,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
0,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,1,588.0,7000.0,19411.5,70815.77,1600.0,3375.0,6700.0
1,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,2,483.0,8750.0,16000.0,24563.5,1470.0,3250.0,5760.0
2,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,3,171.0,1554.0,3000.0,165000.0,790.0,1476.0,3175.0
3,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,4,181.0,4250.0,18135.0,64000.0,160.0,372.0,557.0
8,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,9,132.0,4960.0,12241.66,180000.0,1444.0,2846.5,4960.0
9,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,10,49.0,22570.0,51285.0,80000.0,910.0,2247.0,4725.0
10,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,11,14.0,8426.66,8426.66,8426.66,1264.0,3813.5,5023.0
13,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,17,7.0,5787.5,5787.5,5787.5,415.0,863.0,2370.0
25,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,33,69.0,2500.0,36585.0,70670.0,180.0,392.0,1123.0
32,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,42,6.0,100000.0,100000.0,100000.0,226.0,555.0,5788.0
48,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,67,8.0,6000.0,142500.0,217558.0,87.5,273.5,531.5
51,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,70,554.0,6130.0,40000.0,97500.0,35.0,186.5,751.0
58,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,77,9.0,3600.0,3600.0,3600.0,74.0,270.0,315.0
59,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,78,160.0,60000.0,150000.0,230000.0,397.5,629.5,1015.5
69,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,200,2580.0,125000.0,200000.0,292000.0,223.0,467.5,899.5
72,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,203,20.0,2650.0,50000.0,69800.0,29.0,134.0,540.0
73,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,204,92.0,8000.0,17616.0,26500.0,20.0,38.5,121.5
78,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,222,45.0,150000.0,260000.0,401415.22,176.5,258.0,477.5
80,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,240,57.0,138125.0,253000.0,304045.75,1177.0,2047.0,3521.0
84,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,244,8.0,200000.0,200000.0,200000.0,772.0,1190.0,4192.5
87,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,247,48.0,16885.25,25125.0,70000.0,92.5,364.5,2357.5
89,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,261,7.0,234309.36,234309.36,234309.36,300.0,464.0,2159.0
136,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,371,24.0,65000.0,80000.0,200000.0,221.5,774.0,3227.0
150,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,402,6.0,137439.53,300500.0,465000.0,222.0,295.0,519.0
155,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,407,94.0,140000.0,215000.0,312000.0,110.0,221.0,460.0
203,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,503,25.0,31000.0,70000.0,218000.0,83.0,332.0,995.0
230,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,539,31.0,6368.0,9670.0,60000.0,70.5,305.5,727.5
315,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,COMMUNAUTE,200,5573.0,204000.0,234500.0,265000.0,247.0,498.0,913.0
492,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,1,2433.0,18928.0,66600.0,148167.5,2045.0,4190.0,8600.0
493,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,2,1079.0,13483.0,40500.0,125966.25,2020.0,3980.0,8175.0
494,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,3,288.0,2092.0,3000.0,9871.0,1190.0,2262.5,4933.0
495,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,4,254.0,7400.0,40000.0,140000.0,200.0,423.0,725.0
496,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,5,8.0,10800.0,10800.0,10800.0,1022.5,2006.0,3256.5
500,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,9,417.0,2355.0,50000.0,150000.0,1230.0,3010.0,7208.0
501,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,10,117.0,8100.0,58150.0,100000.0,1204.0,2320.0,3860.0
502,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,11,35.0,408.0,408.0,408.0,2702.0,5140.0,10717.0
505,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,17,13.0,15000.0,15000.0,15000.0,1075.0,2156.0,3382.0
512,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,26,10.0,45000.0,45000.0,45000.0,820.0,1744.0,6575.0
519,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,35,57.0,130000.0,130000.0,130000.0,240.0,1446.0,3035.0
520,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,36,7.0,5000.0,5000.0,5000.0,1380.0,3612.0,7670.0
540,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,67,12.0,217558.0,217558.0,217558.0,477.5,599.0,1933.0
543,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,70,526.0,33165.0,66750.0,150000.0,393.0,837.0,1687.0
551,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,78,377.0,85000.0,125000.0,175000.0,546.0,806.0,1200.0
561,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,200,3192.0,150000.0,225000.0,300000.0,219.5,520.0,1030.0
564,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,203,38.0,38000.0,94000.0,150000.0,50.0,195.0,744.0
565,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,204,155.0,14000.0,20000.0,83000.0,19.0,32.0,209.0
570,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,222,127.0,300000.0,415000.0,600000.0,173.0,269.0,494.0
572,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,240,106.0,200000.0,247500.0,320000.0,997.0,1858.0,3724.5
579,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,247,114.0,20000.0,100000.0,170000.0,95.0,441.0,1071.0
581,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,261,8.0,135000.0,275000.0,280000.0,464.0,1203.0,1636.5
585,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,265,9.0,70000.0,87500.0,165000.0,450.0,572.0,1423.0
628,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,371,35.0,120000.0,257000.0,365000.0,211.0,650.0,1991.0
647,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,407,157.0,160000.0,230000.0,350000.0,127.5,210.0,483.5
683,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,481,6.0,350.0,350.0,350.0,10.0,20.0,35.0
695,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,503,32.0,40000.0,72279.455,105000.0,133.0,280.5,1123.0
722,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,539,72.0,45000.0,140000.0,320000.0,392.0,1081.5,3242.0
738,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,OTHER,1,1327.0,4500.0,10000.0,37320.0,1450.0,3190.0,6400.0
