,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
0,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,1,720.0,6000.0,18592.5,65000.0,1706.5,3660.0,7392.5
1,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,2,324.0,6252.5,55347.5,114000.0,1619.5,3641.0,8119.0
2,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,3,146.0,11000.0,14534.28,14900.0,1340.0,2742.0,4720.0
3,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,4,153.0,2200.0,13938.0,21852.23,158.0,338.0,648.0
8,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,9,187.0,400.0,2951.0,5000.0,805.0,2420.0,5381.0
9,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,10,51.0,360000.0,360000.0,360000.0,881.0,1730.0,2786.0
13,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,17,11.0,480000.0,480000.0,480000.0,630.0,1433.0,2507.0
27,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,35,41.0,2268.16,42780.0,50000.0,301.0,1075.0,3386.0
51,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,70,721.0,1963.0,5591.0,40000.0,42.0,174.0,826.0
59,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,78,168.0,60000.0,114400.0,225000.0,398.0,556.5,879.5
69,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,200,2480.0,120000.0,195000.0,280000.0,211.0,471.5,905.5
72,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,203,23.0,32000.0,113500.0,195000.0,49.0,260.0,568.0
73,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,204,61.0,25000.0,61250.0,70000.0,22.5,44.0,189.5
78,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,222,31.0,255000.0,320000.0,400000.0,160.0,288.0,456.0
80,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,240,48.0,90000.0,142340.085,260000.0,915.0,1854.0,3120.0
87,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,247,48.0,135218.0,167500.0,314625.0,150.0,440.0,1404.0
91,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,263,5.0,25000.0,25000.0,25000.0,703.0,795.0,2197.0
93,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,265,7.0,50000.0,95000.0,140000.0,432.0,471.0,1852.0
136,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,371,20.0,28000.0,49250.0,222200.0,206.0,659.0,1538.5
150,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,402,6.0,97375.0,231958.335,2511321.215,280.0,973.0,2325.0
155,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,407,85.0,132500.0,220000.0,300000.0,111.0,178.0,340.0
156,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,408,5.0,550597.27,550597.27,550597.27,1700.0,3610.0,5077.0
182,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,443,6.0,4464500.0,4464500.0,4464500.0,2235.0,3301.5,11577.0
203,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,503,17.0,81493.13,139000.0,190000.0,387.5,1398.0,3766.0
230,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,539,53.0,12985.0,39250.0,117021.8,108.0,458.0,1588.0
297,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,COMMUNAUTE,70,116.0,30000.0,122500.0,215000.0,293.5,628.5,1252.5
315,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,COMMUNAUTE,200,2028.0,110000.0,260000.0,300000.0,298.0,621.0,1071.0
492,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,1,2366.0,10149.5,30000.0,105875.0,2240.0,4395.0,8700.0
493,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,2,1121.0,35000.0,88865.0,150000.0,1940.0,4072.0,8146.0
494,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,3,226.0,140000.0,183755.0,480000.0,1350.0,2565.0,5008.0
495,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,4,280.0,7500.0,28750.0,62500.0,242.5,437.0,817.0
500,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,9,453.0,6324.0,10000.0,25000.0,1460.0,2910.0,6564.0
