,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
0,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,1,1001.0,9376.5,22000.0,66105.0,1800.0,3560.0,6820.0
1,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,2,574.0,8472.5,27000.0,70675.0,1620.0,3765.0,7830.0
2,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,3,177.0,5000.0,14750.0,25000.0,1260.0,2660.0,4410.0
3,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,4,206.0,1850.0,3519.75,10000.0,137.0,351.5,593.0
7,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,8,10.0,1000.0,1250.0,1500.0,790.0,1960.0,2524.0
8,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,9,163.0,350.0,9175.0,18000.0,1008.0,2534.0,4660.0
9,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,10,90.0,8767.61,18000.0,85000.0,1100.0,2826.5,5220.0
25,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,33,97.0,1200.0,1200.0,1200.0,100.0,308.0,1432.0
28,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,36,5.0,7582.9,7582.9,7582.9,1730.0,1830.0,4990.0
51,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,70,766.0,9500.0,25000.0,73500.0,43.0,149.0,674.0
59,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,78,188.0,68000.0,128853.88,235000.0,345.0,599.0,933.0
69,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,200,2979.0,120000.0,200000.0,290000.0,215.0,450.0,880.0
72,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,203,33.0,32500.0,62200.0,172200.0,15.0,140.0,489.0
73,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,204,95.0,10000.0,19000.0,54484.95,19.0,35.0,119.0
78,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,222,38.0,535000.0,597000.0,618500.0,145.0,228.5,386.0
80,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,240,61.0,82500.0,170000.0,250000.0,810.0,1685.0,4818.0
87,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,247,48.0,500.0,500.0,500.0,120.0,433.5,1741.0
93,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,265,13.0,225000.0,225000.0,225000.0,213.0,384.0,1304.0
135,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,370,5.0,67500.0,158750.0,250000.0,1691.5,3271.5,4074.0
136,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,371,21.0,40000.0,100000.0,170000.0,448.0,1093.0,2258.0
150,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,402,8.0,441000.0,441000.0,441000.0,193.5,841.0,3828.0
155,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,407,108.0,180491.37,252000.0,343836.98,105.0,205.0,400.0
203,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,503,23.0,23355.24,117500.0,155000.0,562.0,839.0,1490.0
230,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,539,69.0,6270.0,22500.0,175000.0,91.0,555.5,1327.0
315,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,COMMUNAUTE,200,7007.0,100000.0,240000.0,250000.0,251.0,512.0,920.0
401,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,COMMUNAUTE,407,134.0,200000.0,200000.0,200000.0,166.0,321.0,736.0
492,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,1,2842.0,19000.0,65000.0,150000.0,2122.0,4400.0,8586.0
493,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,2,1368.0,24800.0,82000.0,175000.0,1797.0,4086.5,8855.0
494,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,3,414.0,14700.0,62625.0,89629.7,1225.0,2561.5,4570.0
495,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,4,309.0,5950.0,15750.0,85000.0,283.0,476.0,770.0
