,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
0,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,1,840.0,10150.355,21705.0,53710.0,1730.0,3780.0,8012.0
1,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,2,491.0,10286.0,38473.18,88000.0,1585.0,3200.0,7218.0
2,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,3,193.0,85000.0,93500.0,102000.0,1010.0,1630.0,2966.0
3,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,4,186.0,1545.0,6400.0,19982.76,165.0,399.5,701.0
4,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,5,8.0,75000.0,75000.0,75000.0,217.5,331.5,636.5
8,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,9,316.0,5000.0,7096.5,7500.0,1114.0,2425.0,5040.0
9,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,10,85.0,6821.04,26252.24,60000.0,650.0,2090.0,4531.0
25,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,33,89.0,2596.52,2596.52,2596.52,137.0,330.0,900.0
27,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,35,63.0,4000.0,5500.0,7000.0,620.0,1940.0,3880.0
28,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,36,6.0,19238.0,19238.0,19238.0,1625.0,2655.0,3125.0
29,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,38,6.0,6750.0,6750.0,6750.0,793.0,3252.5,3410.0
48,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,67,5.0,7500.0,7500.0,7500.0,228.0,470.0,800.0
51,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,70,666.0,5795.0,17152.775,100000.0,45.0,164.5,585.0
59,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,78,144.0,60000.0,162500.0,322000.0,284.0,531.0,996.0
69,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,200,2747.0,117925.0,205000.0,300000.0,224.0,457.0,914.0
72,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,203,29.0,143000.0,256632.96,738886.5,29.0,89.0,578.0
73,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,204,90.0,20000.0,25500.0,70000.0,18.0,23.0,92.0
78,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,222,40.0,301816.645,440000.0,761247.0,114.0,207.0,349.0
80,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,240,54.0,105000.0,140000.0,175000.0,610.0,1775.0,3140.0
87,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,247,57.0,52000.0,52000.0,52000.0,64.0,256.0,1721.0
89,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,261,8.0,164175.0,164175.0,164175.0,233.0,833.0,1681.0
91,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,263,6.0,85000.0,85000.0,85000.0,151.0,566.0,968.0
136,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,371,23.0,10000.0,12656.0,55000.0,224.0,448.0,1051.0
150,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,402,6.0,275000.0,637500.0,1000000.0,220.0,659.0,914.0
154,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,406,8.0,180000.0,180000.0,180000.0,353.0,538.0,935.0
155,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,407,93.0,95786.11,185000.0,355000.0,127.0,190.0,318.0
191,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,481,5.0,2000.0,2000.0,2000.0,10.0,20.0,21.0
203,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,503,29.0,13000.0,38750.0,135000.0,318.0,729.0,1430.0
211,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,520,8.0,70000.0,70000.0,70000.0,36.0,79.0,179.0
230,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,539,39.0,6115.0,8400.0,83684.21,65.0,239.0,1133.0
315,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,COMMUNAUTE,200,6086.0,107000.0,151000.0,195000.0,260.0,519.0,927.0
476,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,COMMUNAUTE,539,47.0,3500000.0,3500000.0,3500000.0,51.0,716.0,2201.0
492,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,1,3365.0,12400.0,47057.5,135000.0,1950.0,3710.0,7775.0
493,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,2,1941.0,15411.25,52500.0,122500.0,1884.0,3737.0,8050.0
494,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,3,596.0,1750.0,28930.0,45442.0,1377.5,2626.5,4760.0
495,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,4,309.0,7770.0,23925.0,85000.0,175.0,430.0,787.0
499,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,8,22.0,10000.0,10000.0,10000.0,680.0,1380.0,2857.0
500,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,9,680.0,5500.0,20012.5,58800.0,1438.0,3595.0,8630.0
501,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,10,156.0,25733.0,65000.0,105036.84,862.5,2310.0,5264.0
502,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,11,41.0,200000.0,200000.0,200000.0,2530.0,3050.0,4490.0
505,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,17,15.0,9315.0,9315.0,9315.0,768.0,1409.0,6210.0
517,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,33,111.0,1000.0,1305.0,1610.0,190.0,421.0,1060.0
519,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,35,157.0,6200.0,125600.0,245000.0,640.0,2140.0,5200.0
540,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,67,22.0,20000.0,50000.0,80000.0,387.0,550.0,1071.0
543,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,70,620.0,20000.0,70000.0,100000.0,338.0,903.5,1829.0
551,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,78,428.0,90000.0,135000.0,190000.0,543.0,815.0,1115.0
