,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
0,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,1,908.0,7135.0,19100.0,41000.0,1502.0,3395.0,7187.5
1,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,2,631.0,10102.725,29000.0,52720.0,1530.0,3878.0,7759.0
2,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,3,324.0,12650.0,17150.0,107000.0,980.0,1970.5,3806.5
3,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,4,278.0,5000.0,63546.0,135000.0,150.0,410.0,760.0
8,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,9,453.0,1771.43,7200.0,7250.0,1080.0,2470.0,6720.0
9,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,10,90.0,4665.0,57332.5,110000.0,791.0,1601.5,4167.0
25,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,33,96.0,9325.0,9325.0,9325.0,247.5,619.0,1712.5
27,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,35,158.0,300150.0,300150.0,300150.0,576.0,1105.0,2590.0
48,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,67,8.0,108000.0,108000.0,108000.0,94.5,607.5,2183.5
51,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,70,793.0,10050.0,50000.0,99618.48,44.0,216.0,1063.0
59,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,78,278.0,48122.515,119627.5,214525.155,251.0,544.0,984.0
65,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,164,8.0,525000.0,525000.0,525000.0,203.5,332.0,1141.0
69,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,200,3428.0,125000.0,205000.0,300000.0,221.0,470.0,964.0
72,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,203,47.0,12500.0,25500.0,50795.27,13.0,48.0,297.0
73,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,204,108.0,5000.0,15000.0,36000.0,19.5,30.0,97.5
78,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,222,61.0,220000.0,370000.0,610000.0,157.0,241.5,390.0
80,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,240,66.0,119483.05,148750.0,236513.505,948.0,1595.5,3205.0
87,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,247,53.0,180000.0,180000.0,180000.0,58.0,313.0,1181.0
89,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,261,14.0,102900.0,501450.0,900000.0,420.0,902.0,2010.0
93,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,265,17.0,511000.0,744000.0,977000.0,250.0,1445.0,2153.0
136,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,371,42.0,43750.0,85456.25,400500.0,507.0,1465.0,2608.0
150,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,402,11.0,450000.0,525000.0,600000.0,610.0,1204.5,3281.0
155,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,407,124.0,97500.0,220000.0,350000.0,95.0,195.0,336.0
203,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,503,31.0,18000.0,40000.0,150000.0,222.0,730.0,1474.0
230,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,539,58.0,70000.0,200000.0,226000.0,149.0,600.5,1788.0
315,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,COMMUNAUTE,200,7259.0,200000.0,221672.0,300000.0,257.0,541.0,943.0
492,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,1,4355.0,9000.0,58125.0,150000.0,1840.0,3753.0,7334.0
493,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,2,2212.0,10000.0,35000.0,88000.0,1815.0,3860.5,8288.5
494,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,3,549.0,500.0,15312.0,110000.0,1410.0,2680.0,5463.0
495,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,4,397.0,3450.0,12500.0,100000.0,229.0,430.0,739.0
496,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,5,10.0,390000.0,390000.0,390000.0,591.0,1565.0,4098.0
500,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,9,832.0,3000.0,7200.0,175000.0,1350.0,3120.0,7400.0
501,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,10,235.0,30000.0,90000.0,110000.0,1055.0,1960.0,4500.0
502,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,11,60.0,13250.0,13250.0,13250.0,1879.5,3691.5,7267.5
512,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,26,34.0,55000.0,55000.0,55000.0,842.0,2399.0,5319.0
517,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,33,146.0,120.0,120.0,120.0,199.0,452.5,1162.0
519,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,35,126.0,1000.0,5000.0,260000.0,300.0,1020.0,3990.0
543,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,70,795.0,30000.0,71400.0,147420.0,317.0,868.0,1904.0
551,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,78,619.0,110000.0,140000.0,192000.0,483.0,720.0,1056.0
557,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,164,24.0,510000.0,510000.0,510000.0,213.0,282.5,514.0
561,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,200,5055.0,151900.0,240850.0,320000.0,233.0,545.0,995.0
564,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,203,71.0,7500.0,71607.5,140000.0,70.0,200.0,490.0
565,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,204,268.0,14000.0,25000.0,180000.0,18.0,30.0,163.0
570,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,222,200.0,250000.0,400000.0,600000.0,188.5,312.5,468.0
572,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,240,175.0,155000.0,232860.0,370000.0,1272.0,2220.0,4469.0
576,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,244,10.0,50250.0,50250.0,50250.0,400.0,1091.0,1818.0
579,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,247,181.0,38892.52,52500.0,115000.0,130.0,546.5,1540.0
581,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,261,21.0,130000.0,285000.0,500000.0,967.0,1575.0,2167.0
585,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,265,21.0,300000.0,492500.0,685000.0,146.0,221.0,1179.0
627,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,370,15.0,30000.0,30000.0,30000.0,120.0,330.0,1335.0
628,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,371,45.0,30000.0,124000.0,375000.0,291.0,684.5,1985.5
646,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,406,5.0,120000.0,120000.0,120000.0,200.0,1319.0,1817.0
647,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,407,253.0,195000.0,275000.0,400000.0,114.0,216.0,455.0
678,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,460,5.0,44620.83,44620.83,44620.83,304.0,678.0,1637.0
