,NISCode,Fictious,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
1549,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,204,17.0,26000.0,57500.0,175000.0,22.0,24.0,203.0
1554,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,222,31.0,360000.0,457125.0,685000.0,135.0,168.0,287.0
1569,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,265,6.0,250000.0,285000.0,700000.0,270.0,321.0,500.0
1612,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,371,7.0,533750.0,1117500.0,1725000.0,149.0,485.0,1387.0
1626,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,402,5.0,1770000.0,8338000.0,23463000.0,1047.0,1117.0,2257.0
1631,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,407,83.0,275000.0,380000.0,494000.0,66.0,99.0,175.0
1706,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,539,7.0,280000.0,5500000.0,6200000.0,155.0,2435.5,11204.0
1791,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEPUBIMMEUB,200,24.0,230150.91,299191.0,415672.71,87.5,120.0,179.0
1877,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEPUBIMMEUB,407,6.0,217327.71,287180.26,345000.0,65.0,150.0,204.0
1968,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,1,18.0,7050.0,20600.0,100000.0,355.0,2570.0,4120.0
1969,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,2,5.0,18480.0,22040.0,39900.0,1995.0,5510.0,6160.0
1971,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,4,37.0,14250.0,52747.105,103000.0,100.0,343.0,553.0
1972,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,5,7.0,33850.0,33850.0,33850.0,460.0,677.0,946.0
1981,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,17,14.0,96650.0,158325.0,220000.0,619.0,834.0,1813.0
2019,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,70,49.0,100000.0,151840.0,260000.0,87.0,214.0,534.0
2027,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,78,52.0,140000.0,342500.0,640000.0,166.5,291.5,1556.5
2035,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,166,10.0,875000.0,875000.0,875000.0,101.0,191.0,295.0
2037,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,200,1725.0,250000.0,335000.0,460000.0,110.0,170.0,246.0
2040,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,203,6.0,8550.0,8550.0,8550.0,50.0,59.0,114.0
2041,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,204,33.0,25000.0,57500.0,175000.0,22.0,25.0,363.0
2046,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,222,176.0,340000.0,417500.0,600000.0,160.0,219.0,315.5
2061,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,265,17.0,250000.0,285000.0,700000.0,120.0,280.0,400.0
2104,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,371,22.0,216250.0,842500.0,1300000.0,348.0,541.0,1210.0
2118,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,402,23.0,452415.0,1770000.0,14714337.5,580.0,1117.0,2354.0
2123,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,407,248.0,270000.0,367500.0,500000.0,73.5,118.0,187.5
2153,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,446,5.0,445000.0,445000.0,445000.0,365.0,567.0,567.0
2198,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,539,31.0,181400.0,2890000.0,5850000.0,196.0,1287.0,4352.0
2214,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,1,100.0,11620.0,12500.0,21750.0,2246.5,3501.5,6629.0
2215,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,2,24.0,2500.0,2500.0,2500.0,1168.5,6459.5,13729.0
2216,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,3,20.0,65000.0,65000.0,65000.0,2720.0,4172.5,8730.0
2217,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,4,16.0,2545.56,2545.56,2545.56,94.5,407.0,1385.0
2218,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,5,7.0,250000.0,250000.0,250000.0,1643.0,3409.0,5685.0
2222,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,9,28.0,7200.0,7200.0,7200.0,1930.0,3042.5,4889.5
2265,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,70,172.0,41187.5,92400.0,200900.0,65.5,134.0,620.0
2273,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,78,61.0,135000.0,165000.0,180000.0,340.0,614.0,1001.0
2283,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,200,333.0,190000.0,245000.0,305000.0,176.0,355.0,788.0
2286,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,203,6.0,150000.0,150000.0,150000.0,107.0,699.0,1384.0
2287,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,204,10.0,90000.0,90000.0,90000.0,20.0,58.5,428.0
2292,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,222,16.0,240000.0,332500.0,482500.0,141.0,246.0,272.0
2294,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,240,9.0,300000.0,300000.0,300000.0,940.0,1620.0,1880.0
2350,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,371,9.0,375000.0,562500.0,750000.0,2249.0,2435.0,4266.0
2369,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,407,20.0,200000.0,242500.0,400000.0,186.0,289.0,453.0
2417,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,503,5.0,12000.0,140000.0,280000.0,1093.0,1525.0,2985.0
2444,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,539,7.0,150000.0,150000.0,150000.0,45.0,470.0,1528.0
2529,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,COMMUNAUTE,200,352.0,104500.0,104500.0,104500.0,250.5,563.0,1086.5
2706,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,1,251.0,16500.0,63505.0,115000.0,1842.0,3785.0,6960.0
2707,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,2,110.0,131250.0,160000.0,420574.7,3600.0,7257.5,13865.0
2709,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,4,34.0,115000.0,145000.0,175000.0,445.0,698.5,903.0
2710,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,5,11.0,125000.0,237500.0,350000.0,524.0,1643.0,4547.0
2714,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,9,59.0,13501.0,26251.0,88750.0,2365.0,3520.0,7580.0
2733,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,35,13.0,2000.0,11000.0,20000.0,914.0,2250.0,8921.0
2757,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,70,77.0,20448.0,120000.0,200000.0,363.0,965.0,2044.0
2765,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,78,119.0,115000.0,150000.0,195000.0,501.0,771.0,1078.0
2775,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,200,589.0,175000.0,233666.665,300000.0,198.0,415.0,913.0
2779,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,204,32.0,3500.0,17000.0,150000.0,17.0,22.5,71.0
2784,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,222,72.0,300000.0,400000.0,580000.0,194.0,315.0,508.5
2786,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,240,14.0,300000.0,342500.0,385000.0,940.0,1030.0,3800.0
2861,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,407,32.0,205000.0,291000.0,482500.0,111.0,322.5,553.5
2909,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,503,19.0,40000.0,105000.0,150000.0,746.0,1398.0,1795.0
2936,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,539,11.0,67950.0,91475.0,115000.0,623.0,940.0,11631.0
2952,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,1,128.0,6095.0,10750.0,77437.5,1534.0,3335.5,5905.0
2953,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,2,50.0,5000.0,7000.0,16130.0,1723.0,4392.0,13150.0
2954,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,3,42.0,4870.0,5100.0,5330.0,2435.0,3685.0,6920.0
2960,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,9,30.0,2340.0,2815.0,3750.0,1281.0,2795.0,5350.0
2977,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,33,7.0,3870.0,3870.0,3870.0,650.0,774.0,1158.0
3003,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,70,165.0,6182.5,62750.0,457500.0,129.0,628.0,1739.0
3011,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,78,236.0,1428.0,105000.0,150000.0,341.5,563.0,1049.0
3021,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,200,786.0,200000.0,260000.0,328000.0,227.0,535.0,944.0
3024,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,203,8.0,3000.0,3000.0,3000.0,84.0,93.5,778.0
3025,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,204,17.0,55000.0,117500.0,180000.0,18.0,110.0,625.0
3030,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,222,68.0,435000.0,435000.0,435000.0,184.0,307.0,466.0
3032,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,240,15.0,199000.0,250000.0,320000.0,1351.0,2135.0,2500.0
3045,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,265,8.0,70000.0,70000.0,70000.0,520.5,1780.5,2369.0
3088,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,371,22.0,60000.0,935085.0,2428397.73,692.5,2081.0,2957.0
3107,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,407,65.0,125250.0,292500.0,595000.0,127.0,277.0,560.0
3134,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,443,6.0,7696378.0,11948189.0,16200000.0,380.0,2018.5,9446.0
3155,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,503,9.0,10000.0,63000.0,170000.0,295.0,591.0,1470.0
3182,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,539,33.0,5616.0,5616.0,5616.0,139.0,623.0,923.0
3198,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,1,48.0,17500.0,121750.0,226000.0,2042.5,5018.0,8846.5
3199,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,2,22.0,8650.0,26617.5,75467.5,3707.0,7399.0,16945.0
3201,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,4,6.0,11449.0,11449.0,11449.0,229.0,395.5,490.0
3249,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,70,28.0,140000.0,140000.0,140000.0,710.5,2662.0,9655.0
3257,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,78,22.0,170000.0,210000.0,250000.0,653.0,794.0,1051.0
3267,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,200,116.0,199500.0,262500.0,360000.0,189.0,545.5,970.0
3276,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,222,7.0,500000.0,500000.0,500000.0,397.0,560.0,1250.0
3353,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,407,5.0,195000.0,195000.0,195000.0,102.0,229.0,303.0
3444,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,1,513.0,7385.0,20000.0,40000.0,1188.0,2965.0,6148.0
3445,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,2,211.0,10000.0,22050.0,60350.0,2270.0,4403.0,7898.0
3446,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,3,70.0,4000.0,15000.0,23170.0,2060.0,3997.0,7368.0
3447,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,4,111.0,2850.0,20000.0,112500.0,350.0,570.0,905.0
3448,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,5,18.0,12500.0,16320.0,55100.0,428.0,1310.0,2255.0
3452,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,9,173.0,3080.0,5250.0,10851.25,1509.0,3135.0,6092.0
3457,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,17,5.0,30000.0,30000.0,30000.0,825.0,879.0,2779.0
3469,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,33,40.0,250.0,780.0,3025.0,194.0,507.5,983.5
3471,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,35,25.0,2225.0,4285.0,7000.0,725.0,1800.0,2630.0
3472,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,36,10.0,2000.0,40538.75,100000.0,1000.0,2985.0,22065.0
3492,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,67,5.0,40000.0,145000.0,250000.0,70.0,78.0,257.0
3495,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,70,64.0,70190.27,120000.0,150000.0,276.0,552.5,1055.5
3503,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,78,86.0,100000.0,150000.0,200000.0,604.0,850.5,1130.0
3513,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,200,1677.0,163470.38,210000.0,270000.0,194.0,410.0,880.0
3516,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,203,12.0,6500.0,7950.0,170000.0,241.0,598.5,1073.0
3517,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,204,47.0,11000.0,16500.0,20000.0,18.0,30.0,94.0
3522,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,222,59.0,239000.0,300000.0,400000.0,205.0,261.0,391.0
3524,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,240,35.0,220000.0,265000.0,325000.0,784.0,1945.0,3090.0
3531,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,247,13.0,15000.0,83500.0,150092.21,401.0,576.0,750.0
3580,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,371,8.0,200000.0,425000.0,650000.0,242.0,306.0,495.0
3599,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,407,47.0,175000.0,250000.0,295000.0,172.0,280.0,530.0
3647,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,503,40.0,7540.5,25000.0,70000.0,571.5,1155.5,2310.0
3686,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,552,7.0,140000.0,140000.0,140000.0,182.0,329.0,802.0
3690,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,1,332.0,15000.0,30100.0,155000.0,1424.0,3362.5,5523.0
3691,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,2,147.0,30000.0,95000.0,160140.0,1765.0,5100.0,11616.0
3692,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,3,74.0,5000.0,14500.0,26000.0,2227.0,3722.5,5330.0
3693,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,4,149.0,7200.0,20000.0,137500.0,151.0,400.0,660.0
3694,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,5,12.0,11250.0,193750.0,562500.0,1435.5,2137.0,5219.0
3698,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,9,76.0,5850.0,13286.25,55081.2,1370.0,2810.0,5312.5
3715,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,33,54.0,2700.0,2700.0,2700.0,278.0,597.0,1358.0
3717,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,35,34.0,13140.5,30226.0,143023.0,795.0,2126.0,5405.0
3718,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,36,9.0,9682.5,19000.0,150000.0,1000.0,1577.0,3110.0
3728,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,50,18.0,164220.0,169890.0,420000.0,540.0,2274.5,4030.0
3741,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,70,388.0,20000.0,108930.0,200325.0,140.0,366.5,1066.0
3742,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,71,7.0,2332500.0,2332500.0,2332500.0,14.0,14.0,405.0
3749,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,78,518.0,125000.0,168441.0,223000.0,306.0,485.5,767.0
3759,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,200,2980.0,185000.0,250000.0,320000.0,160.0,294.0,698.0
3762,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,203,20.0,110000.0,150000.0,155000.0,148.5,606.0,907.5
3763,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,204,109.0,16000.0,18600.0,61500.0,16.0,19.0,36.0
3768,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,222,86.0,295000.0,361250.0,545000.0,132.0,208.5,314.0
3770,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,240,13.0,225000.0,325000.0,370000.0,813.0,1908.0,4215.0
3777,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,247,9.0,190000.0,190000.0,190000.0,184.0,323.0,1294.0
3779,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,261,5.0,275000.0,412500.0,550000.0,1322.0,1365.0,1642.0
3783,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,265,13.0,850000.0,1150000.0,3200000.0,500.0,1373.0,2702.0
3824,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,357,9.0,30000.0,139000.0,10000000.0,320.0,2576.0,16910.0
