,NISCode,Fictious,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
1549,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,204,24.0,40000.0,50000.0,55000.0,19.5,22.5,104.5
1554,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,222,45.0,407500.0,562500.0,787500.0,155.5,186.5,325.5
1565,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,261,7.0,1175000.0,2900000.0,6000000.0,626.0,2669.0,9078.0
1569,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,265,13.0,310000.0,515000.0,750000.0,120.0,269.0,434.0
1612,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,371,10.0,268750.0,675000.0,1025000.0,382.0,721.5,1301.0
1626,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,402,16.0,625000.0,1975000.0,6169000.0,440.0,703.0,1418.5
1631,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,407,103.0,290000.0,400000.0,550000.0,90.0,120.0,186.0
1654,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,434,6.0,17275000.0,17275000.0,17275000.0,1069.0,1424.0,2512.0
1687,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,520,5.0,100000.0,340000.0,1150000.0,79.0,110.0,157.0
1706,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,539,15.0,75000.0,101500.0,140000.0,115.0,182.0,340.0
1791,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEPUBIMMEUB,200,46.0,247000.0,325000.01,440363.0,113.0,154.0,295.0
1800,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEPUBIMMEUB,222,5.0,310000.0,365779.0,420000.0,185.0,193.0,366.0
1877,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEPUBIMMEUB,407,5.0,240343.5,310123.355,463138.21,79.0,90.0,110.0
1968,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,1,20.0,40000.0,145000.0,550000.0,700.0,1202.5,3835.0
1971,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,4,53.0,15000.0,75000.0,137500.0,147.0,330.0,565.0
1981,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,17,22.0,47600.0,47600.0,47600.0,320.0,475.5,1006.0
2019,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,70,92.0,80000.0,193250.0,487200.0,131.5,449.5,1152.5
2027,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,78,69.0,127092.0,161000.0,350000.0,247.0,306.0,1788.0
2033,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,164,14.0,10000.0,180000.0,350000.0,163.0,439.0,887.0
2037,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,200,2215.0,265000.0,353700.0,500000.0,114.0,169.0,250.0
2040,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,203,5.0,350000.0,350000.0,350000.0,56.0,118.0,180.0
2041,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,204,42.0,30000.0,50000.0,133000.0,21.0,52.5,544.0
2046,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,222,195.0,375000.0,525000.0,750000.0,160.0,215.5,332.0
2057,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,261,17.0,350000.0,2900000.0,6000000.0,920.0,3969.0,9078.0
2061,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,265,21.0,260000.0,330000.0,750000.0,155.0,330.0,850.0
2102,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,357,14.0,80000.0,1336479.0,2206160.0,780.0,1780.0,2671.0
2104,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,371,21.0,240000.0,675000.0,1100000.0,162.0,407.0,910.0
2118,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,402,36.0,437000.0,1175446.22,5084500.0,500.0,894.0,1763.0
2120,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,404,6.0,1500000.0,1500000.0,1500000.0,184.0,190.0,525.0
2123,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,407,295.0,265000.0,350000.0,545000.0,80.0,120.0,182.0
2146,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,434,7.0,17275000.0,17275000.0,17275000.0,1069.0,1428.0,2512.0
2154,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,460,12.0,179928.0,179928.0,179928.0,907.5,2374.5,4752.5
2179,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,520,16.0,45750.0,115000.0,745000.0,133.5,247.0,687.0
2198,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,539,25.0,75000.0,101500.0,140000.0,115.0,236.0,724.0
2210,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,552,45.0,290000.0,975000.0,1740905.5,245.0,509.0,1065.0
2214,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,1,86.0,15000.0,93000.0,150000.0,981.0,3319.5,7685.0
2215,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,2,41.0,40000.0,153500.0,180000.0,1775.0,4140.0,9433.0
2216,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,3,9.0,16497.0,16497.0,16497.0,2665.0,3275.0,5740.0
2217,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,4,22.0,160000.0,160000.0,160000.0,143.0,508.0,867.0
2222,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,9,28.0,3000.0,290000.0,577000.0,1524.0,2905.0,4376.5
2241,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,35,5.0,100000.0,100000.0,100000.0,394.0,748.0,1044.0
2265,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,70,175.0,23500.0,36186.0,61500.0,61.0,154.0,441.0
2273,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,78,57.0,154000.0,169375.0,195000.0,328.0,595.0,938.0
2283,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,200,402.0,187000.0,250000.0,330000.0,217.0,413.5,851.5
2287,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,204,9.0,85000.0,107500.0,130000.0,23.0,85.0,150.0
2292,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,222,16.0,180000.0,301000.0,335000.0,181.0,285.0,377.5
2369,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,407,26.0,182500.0,236000.0,344000.0,100.0,175.0,330.0
2417,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,503,6.0,53000.0,85000.0,200000.0,88.0,697.0,1215.0
2444,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,539,14.0,9750.0,29875.0,50000.0,91.0,330.5,1400.0
2706,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,1,245.0,24210.0,150000.0,186000.0,2250.0,4800.0,8060.0
2707,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,2,127.0,12000.0,25000.0,120060.0,3405.0,8220.0,17690.0
2708,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,3,36.0,24900.0,187450.0,350000.0,2802.5,3650.0,5845.5
2709,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,4,36.0,302500.0,302500.0,302500.0,366.5,693.0,1730.0
2710,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,5,12.0,10000.0,19250.0,28500.0,1326.5,3717.5,7138.5
2714,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,9,65.0,1200.0,175000.0,480000.0,1782.0,3950.0,7191.0
2757,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,70,84.0,90000.0,147420.0,160000.0,412.5,812.5,2791.0
2765,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,78,123.0,125000.0,175000.0,210000.0,500.0,768.0,1116.0
2775,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,200,576.0,190000.0,248500.0,300000.0,205.0,529.0,1083.0
2779,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,204,46.0,12500.0,71250.0,225000.0,18.0,59.5,371.0
2784,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,222,59.0,275000.0,335000.0,550000.0,194.0,309.0,446.0
2861,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,407,31.0,232500.0,265000.0,450000.0,141.0,206.0,443.0
2909,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,503,11.0,100000.0,145000.0,325000.0,1000.0,1680.0,2620.0
2936,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,539,8.0,310000.0,310000.0,310000.0,1430.0,7737.5,33284.5
2952,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,1,177.0,6000.0,11200.0,36720.0,1027.0,2600.0,5350.0
2953,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,2,77.0,10830.0,22210.0,46000.0,2730.0,4780.0,9311.0
2954,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,3,14.0,15735.0,15735.0,15735.0,4105.0,6512.5,9790.0
2955,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,4,87.0,15000.0,18000.0,33605.0,237.0,574.0,1081.0
2956,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,5,7.0,480000.0,480000.0,480000.0,770.0,3043.0,6488.0
2960,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,9,29.0,2460.0,2580.0,2700.0,1080.0,2144.0,3110.0
2977,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,33,10.0,2160.0,2160.0,2160.0,117.0,181.0,720.0
2979,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,35,30.0,26173953.84,26173953.84,26173953.84,2080.0,7400.0,152398.0
3003,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,70,241.0,1577.5,22558.17,113065.0,74.0,500.0,1772.0
3011,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,78,348.0,6562.5,97500.0,160000.0,253.0,394.0,778.0
3021,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,200,868.0,186000.0,250000.0,320000.0,240.0,578.0,1092.0
3025,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,204,27.0,25000.0,175000.0,325000.0,20.0,108.0,480.0
3030,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,222,82.0,475000.0,475000.0,475000.0,150.0,242.0,477.0
3032,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,240,13.0,225000.0,226500.0,228000.0,1493.0,2120.0,3886.0
3037,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,245,8.0,15750.0,40000.0,48235.5,4182.0,9126.5,19140.5
3088,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,371,48.0,36112.5,125000.0,250000.0,628.0,1671.0,4179.0
3107,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,407,104.0,250000.0,2300000.0,3565122.6,127.0,241.5,487.0
3108,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,408,21.0,1700000.0,1700000.0,1700000.0,888.0,2053.0,3317.0
3155,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,503,10.0,40000.0,110000.0,180000.0,225.0,948.5,1638.0
3182,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,539,70.0,7899.75,15250.0,23518.75,24.0,499.5,1218.0
3194,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,552,52.0,28462.57,28462.57,28462.57,409.0,657.5,1335.5
3198,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,1,57.0,40416.0,143208.0,246000.0,2885.0,4715.0,7484.0
3199,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,2,14.0,91185.0,91185.0,91185.0,1203.0,3605.5,12158.0
3206,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,9,12.0,8000.0,8000.0,8000.0,1720.5,3204.5,8024.5
3249,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,70,32.0,33000.0,33000.0,33000.0,772.5,3279.5,15307.0
3257,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,78,22.0,37410.8,75723.3,162075.0,555.0,702.0,1067.0
3267,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,200,132.0,190000.0,252500.0,308000.0,260.0,592.5,1187.0
3444,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,1,520.0,7500.0,15000.0,35580.0,1341.0,3305.0,6025.0
3445,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,2,245.0,7500.0,20600.0,66060.0,2420.0,4879.0,8988.0
3446,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,3,102.0,5050.0,8180.0,19210.0,2315.0,3924.5,6664.0
3447,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,4,84.0,4400.0,16194.0,25000.0,335.5,601.0,855.5
3448,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,5,16.0,15000.0,16877.0,108621.93,679.0,1803.5,4760.5
3452,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,9,137.0,3140.0,7600.0,22000.0,1460.0,3017.0,5350.0
3469,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,33,53.0,2075.0,5750.0,149456.0,220.0,548.0,1055.0
3471,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,35,30.0,3200.0,6250.0,11000.0,428.0,1984.5,4480.0
3472,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,36,30.0,2000.0,4127.5,10830.0,1726.0,3524.5,4095.0
3473,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,38,5.0,500.0,3400.0,4300.0,1090.0,1303.0,3380.0
3495,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,70,50.0,50000.0,140000.0,190000.0,190.0,570.5,1144.0
3503,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,78,75.0,115000.0,134800.0,174200.0,469.0,770.0,1218.0
3513,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,200,1649.0,165000.0,210000.0,275000.0,195.0,431.0,898.0
3516,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,203,20.0,2000.0,5565.0,100000.0,452.5,965.0,1471.0
3517,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,204,68.0,14000.0,20000.0,100000.0,18.0,29.0,226.0
3522,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,222,59.0,282500.0,350000.0,450000.0,206.0,270.0,387.0
3524,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,240,36.0,200000.0,225000.0,280000.0,1215.5,2801.5,5257.0
3529,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,245,9.0,1000.0,30600.0,120000.0,781.0,1730.0,2726.5
3531,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,247,12.0,5126.0,10750.0,85750.0,292.5,1118.0,2351.0
3580,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,371,13.0,84000.0,139000.0,177140.0,267.0,395.5,528.0
3599,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,407,53.0,180000.0,225000.0,295000.0,171.0,300.0,500.0
3647,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,503,41.0,10971.0,50000.0,100000.0,779.0,1344.5,1916.0
3690,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,1,375.0,13920.5,38750.0,135000.0,1210.0,2910.0,5632.0
3691,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,2,171.0,25572.0,44000.0,100210.0,2705.0,4980.0,9397.0
3692,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,3,68.0,10200.0,18960.0,53247.5,1936.5,3422.0,6333.0
3693,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,4,166.0,8000.0,28028.0,140000.0,201.0,427.5,663.0
3694,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,5,15.0,47000.0,56000.0,65000.0,2167.0,5260.0,9510.0
3698,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,9,112.0,8660.0,26487.0,100000.0,1080.5,2693.5,6513.5
3703,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,17,6.0,321000.0,321000.0,321000.0,1354.0,2543.5,4280.0
3717,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,35,30.0,5752.0,15000.0,495000.0,331.0,1404.0,4571.0
3718,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,36,12.0,5250.0,16500.0,89330.0,478.5,1680.0,3862.5
3728,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,50,13.0,118625.0,381225.0,383530.0,1575.0,2430.0,5479.0
