,NISCode,Fictious,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
888,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,OTHER,402,13.0,1627099.49,56916222.67,112205345.85,332.0,2477.0,4657.0
893,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,OTHER,407,84.0,185000.0,660000.0,810000.0,80.0,121.5,205.0
980,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,OTHER,552,31.0,125000.0,125000.0,125000.0,215.0,435.0,922.0
1053,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,PARTAGE,200,40.0,302500.0,365000.0,646250.0,95.5,147.0,238.5
1299,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,SUCCNALAT,200,460.0,265000.0,340000.0,435000.0,111.0,165.0,249.0
1303,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,SUCCNALAT,204,6.0,25000.0,48750.0,72500.0,31.0,58.5,208.0
1308,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,SUCCNALAT,222,38.0,425000.0,510000.0,745000.0,190.0,242.5,295.0
1385,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,SUCCNALAT,407,52.0,270000.0,433800.0,600000.0,80.0,115.5,165.0
1479,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,4,20.0,3000.0,35000.0,112000.0,83.0,245.0,382.5
1527,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,70,46.0,80000.0,122500.0,250000.0,105.0,204.0,252.0
1535,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,78,33.0,142500.0,289500.0,560000.0,155.0,231.0,408.0
1545,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,200,743.0,290000.0,383750.0,540000.0,100.0,155.0,233.0
1549,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,204,23.0,27000.0,78250.0,250000.0,24.0,35.0,135.0
1554,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,222,51.0,367500.0,546000.0,905000.0,150.0,200.0,270.0
1569,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,265,13.0,440000.0,631000.0,975000.0,245.0,415.0,570.0
1612,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,371,22.0,425000.0,740000.0,1245000.0,240.0,442.5,2514.0
1626,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,402,13.0,3275000.0,4050000.0,9505012.5,490.0,2045.0,9246.0
1631,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,407,81.0,300000.0,415000.0,590000.0,91.0,130.0,180.0
1706,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,539,6.0,319000.0,2421500.0,4524000.0,77.0,161.0,409.5
1791,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEPUBIMMEUB,200,30.0,215227.0,283094.755,390858.0,87.0,107.5,157.0
1877,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEPUBIMMEUB,407,8.0,185431.41,222776.5,366817.71,57.5,116.5,152.0
1968,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,1,38.0,4400.0,20000.0,330000.0,533.0,3069.0,4025.0
1969,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,2,8.0,2500.0,3250.0,4000.0,2260.5,4181.0,5855.0
1971,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,4,41.0,10000.0,35000.0,112000.0,103.0,280.0,421.0
1972,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,5,11.0,120000.0,120000.0,120000.0,290.0,1225.0,2180.0
1981,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,17,27.0,27000.0,27000.0,27000.0,320.0,592.0,880.0
2019,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,70,79.0,80000.0,115000.0,250000.0,119.0,219.0,663.0
2020,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,71,5.0,310000.0,310000.0,310000.0,402.0,539.0,1223.0
2027,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,78,71.0,135000.0,288750.0,460000.0,172.0,340.0,1541.0
2037,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,200,1853.0,275000.0,365000.0,499000.0,110.0,160.0,250.0
2040,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,203,7.0,394000.0,747000.0,1100000.0,21.0,73.0,329.0
2041,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,204,47.0,27000.0,105000.0,270000.0,25.0,57.0,221.0
2046,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,222,143.0,350000.0,500000.0,750000.0,165.0,223.0,289.0
2056,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,260,5.0,207500.0,357500.0,2750000.0,235.0,5934.0,22141.0
2057,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,261,7.0,242400.0,420000.0,2200000.0,402.0,606.0,1168.0
2061,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,265,21.0,312000.0,631000.0,987500.0,155.0,275.0,570.0
2104,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,371,39.0,425000.0,950650.0,1235650.0,240.0,590.0,2122.0
2118,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,402,26.0,2500000.0,4050000.0,14960025.0,410.0,2404.0,4730.0
2123,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,407,266.0,275000.0,400000.0,600000.0,85.0,120.5,174.0
2124,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,408,6.0,604500.0,962000.0,1125000.0,293.0,1002.0,1469.0
2198,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,539,11.0,150000.0,319000.0,4524000.0,140.0,409.5,899.0
2210,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,552,33.0,125000.0,125000.0,125000.0,215.0,409.0,819.0
2214,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,1,84.0,11606.25,30250.0,173750.0,2557.5,4615.0,7013.5
2222,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,9,10.0,12000.0,66000.0,120000.0,1475.0,1918.0,8384.0
2265,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,70,191.0,20000.0,120000.0,180000.0,46.0,112.0,378.0
2273,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,78,39.0,105500.0,118125.0,158400.0,296.0,532.0,868.0
2283,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,200,383.0,100000.0,205000.0,280000.0,192.0,367.5,847.0
2292,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,222,15.0,153500.0,313500.0,647500.0,162.0,204.0,309.0
2350,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,371,15.0,160000.0,300000.0,450000.0,326.0,500.0,6102.0
2369,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,407,19.0,90000.0,208888.88,245000.0,109.0,143.0,254.0
2417,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,503,5.0,202000.0,202000.0,202000.0,759.0,1212.0,1331.0
2444,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,539,6.0,10000.0,10000.0,10000.0,105.0,255.0,730.0
2706,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,1,165.0,65000.0,95000.0,150000.0,2195.0,4497.0,8015.0
2707,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,2,71.0,42920.0,65000.0,129991.25,2970.0,5504.0,12653.0
2708,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,3,53.0,15429.6,15614.8,15800.0,2143.0,4173.0,7128.0
2709,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,4,37.0,5040.0,6520.0,8000.0,331.0,465.0,533.0
2714,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,9,35.0,2000.0,2000.0,2000.0,1428.0,2100.0,5375.0
2757,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,70,50.0,10000.0,75000.0,122500.0,410.0,848.5,2323.0
2765,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,78,106.0,135000.0,160000.0,200000.0,593.0,826.0,1010.0
2775,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,200,413.0,180000.0,235000.0,310000.0,243.0,560.0,1078.0
2778,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,203,9.0,170000.0,260000.0,350000.0,136.0,828.0,1136.0
2779,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,204,15.0,45666.67,58833.335,72000.0,19.0,85.0,388.0
2784,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,222,29.0,250000.0,412500.0,570000.0,210.0,302.0,408.0
2786,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,240,16.0,220000.0,233333.34,252320.0,1403.0,2278.0,3945.5
2793,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,247,10.0,117000.0,117000.0,117000.0,168.0,1621.5,4600.0
2842,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,371,11.0,75000.0,100000.0,212500.0,457.0,658.5,2144.0
2861,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,407,23.0,100000.0,300000.0,450000.0,125.0,195.0,681.0
2909,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,503,5.0,35000.0,45000.0,50000.0,419.5,1240.5,2114.0
2936,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,539,9.0,34918.67,240000.0,270000.0,556.0,745.0,1468.0
2952,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,1,167.0,13744.0,18332.0,22420.5,550.0,2793.0,6762.0
2953,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,2,72.0,23845.0,35000.0,52500.0,1465.0,5552.5,9937.5
2955,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,4,64.0,67500.0,116250.0,165000.0,171.5,441.0,873.0
2960,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,9,32.0,4752.0,12640.0,118686.0,1507.5,2635.0,5243.5
2979,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,35,32.0,16000.0,40500.0,65000.0,652.0,7741.0,44671.5
3002,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,69,8.0,91850.2,91850.2,91850.2,2996.5,7158.0,20524.0
3003,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,70,230.0,17000.0,155787.5,200000.0,122.0,408.5,1339.0
3011,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,78,221.0,29400.0,99512.78,175000.0,346.0,702.0,1070.0
3017,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,164,34.0,38000.0,38000.0,38000.0,225.5,557.0,1690.0
3021,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,200,789.0,170000.0,250000.0,320000.0,229.5,517.0,1001.5
3024,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,203,9.0,120000.0,120000.0,120000.0,132.0,1070.0,2164.0
3025,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,204,17.0,15000.0,15000.0,15000.0,18.0,350.0,662.0
3030,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,222,57.0,1239.47,275000.0,750000.0,170.0,271.0,601.0
3032,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,240,10.0,230000.0,230000.0,230000.0,1232.0,1967.5,3130.0
3039,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,247,13.0,5000.0,7500.0,10000.0,173.0,416.0,1315.0
3045,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,265,6.0,145000.0,792500.0,1440000.0,1156.0,4547.5,5904.0
3088,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,371,31.0,3663039.7,3663039.7,3663039.7,472.0,1460.0,9729.0
3102,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,402,11.0,171600.0,5785800.0,11400000.0,187.0,590.0,4502.0
3107,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,407,55.0,16000.0,35000.0,200000.0,117.0,175.0,416.0
3155,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,503,6.0,107500.0,130250.0,153000.0,40.0,916.0,1564.0
3182,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,539,33.0,442050.0,518025.0,594000.0,16.0,154.0,688.0
3198,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,1,32.0,6000.0,58000.0,110000.0,1762.0,4199.0,8849.0
3249,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,70,20.0,4450.0,4450.0,4450.0,135.5,441.5,3345.5
3257,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,78,16.0,110000.0,220000.0,1500000.0,698.5,829.5,952.5
3267,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,200,99.0,115831.585,265000.0,340000.0,234.0,745.0,1188.0
3444,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,1,626.0,8850.0,20000.0,81770.0,1256.0,3214.5,5530.0
3445,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,2,321.0,15000.0,33430.0,88235.0,2740.0,4870.0,8218.0
3446,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,3,144.0,4300.0,11607.0,19040.0,1927.5,3300.0,5368.5
3447,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,4,128.0,5240.0,12250.0,80000.0,287.5,521.5,927.0
3448,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,5,16.0,5000.0,24495.0,53560.0,420.0,2519.5,4627.5
3452,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,9,231.0,3250.0,7500.0,20280.0,1710.0,3670.0,7490.0
3453,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,10,8.0,65000.0,100000.0,181137.5,1096.5,2563.5,3975.0
3469,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,33,58.0,500.0,1695.0,5478.0,355.0,678.5,1265.0
3471,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,35,45.0,3902.5,7650.0,25395.0,1016.0,2065.0,5565.0
3472,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,36,18.0,2801.5,14000.0,35559.09,1245.0,2205.5,6001.0
3495,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,70,75.0,9882.0,85000.0,170000.0,180.0,450.0,1021.0
3503,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,78,95.0,115000.0,150000.0,180000.0,395.0,698.0,1071.0
3513,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,200,1956.0,175000.0,220000.0,276000.0,197.0,443.0,863.0
3516,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,203,21.0,22500.0,40000.0,100000.0,224.0,560.0,1754.0
3517,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,204,84.0,15000.0,16500.0,25000.0,18.0,23.5,110.5
3522,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,222,57.0,215000.0,315000.0,450000.0,180.0,268.0,424.0
3524,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,240,36.0,235000.0,260000.0,300000.0,1037.0,1906.5,4041.0
3529,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,245,7.0,240000.0,280000.0,320000.0,70.0,748.0,4267.0
3531,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,247,22.0,6216.0,150000.0,185000.0,135.0,780.0,1725.0
3537,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,265,5.0,600.0,225300.0,450000.0,95.5,133.0,560.0
3580,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,371,14.0,40000.0,75000.0,100000.0,375.0,1214.0,2561.0
3599,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,407,55.0,180000.0,250000.0,300000.0,102.0,264.0,487.0
3603,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,411,5.0,200000.0,200000.0,200000.0,962.0,962.0,1293.0
3645,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,501,5.0,100000.0,100000.0,100000.0,357.0,357.0,9190.0
3647,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,503,49.0,8000.0,22000.0,99000.0,258.0,985.5,1848.0
3690,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,1,383.0,22000.0,60000.0,144000.0,830.0,2730.0,5760.0
3691,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,2,222.0,25000.0,84457.5,180000.0,2151.0,4365.0,11090.0
3692,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,3,85.0,7000.0,13308.0,20000.0,2370.0,3775.0,6200.0
3693,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,4,160.0,9000.0,36935.0,115000.0,168.0,416.5,672.0
3694,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,5,9.0,27760.0,38880.0,50000.0,785.0,1690.0,2371.0
3698,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,9,173.0,7000.0,15000.0,55000.0,1215.0,2610.0,6855.0
3715,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,33,50.0,1500.0,1500.0,1500.0,388.0,794.5,2993.0
3717,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,35,47.0,15000.0,251000.0,284500.0,151.0,1500.0,3988.0
3718,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,36,19.0,6150.0,8500.0,15000.0,2030.0,2579.0,12870.0
3728,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,50,16.0,375000.0,375000.0,375000.0,6.0,118.0,4035.5
3741,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,70,531.0,4018.625,35756.7,177750.0,64.0,287.0,806.0
3749,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,78,562.0,128000.0,170000.0,248900.0,319.0,551.0,839.0
3755,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,164,6.0,372000.0,450000.0,522500.0,70.0,156.0,240.0
3759,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,200,3449.0,205000.0,262500.0,335000.0,156.0,295.0,715.0
3762,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,203,23.0,145000.0,185000.0,260000.0,67.0,303.0,994.0
3763,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,204,120.0,16000.0,24500.0,90000.0,17.0,22.0,74.0
3768,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,222,100.0,298000.0,350000.0,455000.0,154.0,210.0,311.0
3770,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,240,21.0,225000.0,310000.0,480000.0,894.0,1624.0,2230.0
3777,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,247,11.0,58000.0,218200.0,270000.0,168.0,1319.0,3871.0
3779,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,261,7.0,425000.0,475000.0,5000000.0,1436.0,2429.0,4177.0
3783,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,265,15.0,86000.0,200000.0,725000.0,121.0,500.0,1252.0
3824,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,357,6.0,25000.0,125000.0,375000.0,225.0,1647.0,5055.0
3826,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,371,54.0,350000.0,823989.76,2334600.0,450.0,1452.0,4212.0
3827,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,372,6.0,2642.18,3216.09,3790.0,30.0,42.0,66.0
3840,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,402,9.0,600000.0,620000.0,650000.0,177.0,291.0,2898.0
3845,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,407,184.0,195000.0,265000.0,400000.0,101.5,175.0,364.0
3846,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,408,7.0,285000.0,285000.0,285000.0,275.0,733.0,1823.0
