,NISCode,Fictious,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
1549,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,204,21.0,370000.0,673000.0,750000.0,21.5,45.0,365.0
1554,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,222,40.0,490000.0,757500.0,1630000.0,175.5,233.0,374.5
1565,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,261,5.0,363000.0,531500.0,700000.0,498.0,880.0,1094.0
1569,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,265,21.0,300000.0,350000.0,600000.0,90.0,155.0,550.0
1612,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,371,15.0,380000.0,650000.0,815000.0,240.0,446.0,1730.0
1626,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,402,15.0,700000.0,1200000.0,4274519.86,390.0,591.5,1181.0
1631,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,407,125.0,310000.0,432000.0,660000.0,80.0,120.0,160.0
1654,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,434,6.0,18000000.0,18000000.0,18000000.0,1097.0,3362.0,4614.0
1706,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,539,27.0,4280.4,300000.0,500000.0,76.0,191.0,659.0
1791,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEPUBIMMEUB,200,34.0,260288.0,382500.0,500500.0,70.0,109.5,191.0
1968,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,1,24.0,2620.0,5816.0,84548.52,388.5,1545.0,3154.0
1969,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,2,9.0,1100.0,1100.0,1100.0,543.0,766.0,1937.0
1971,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,4,55.0,4000.0,20000.0,60000.0,115.0,330.0,495.0
1972,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,5,5.0,52500.0,151250.0,250000.0,461.0,677.0,2080.0
1981,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,17,34.0,250000.0,275000.0,300000.0,433.0,825.0,1933.0
1993,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,33,8.0,867.0,867.0,867.0,24.0,40.5,14037.5
2019,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,70,74.0,137000.0,193500.0,590000.0,95.0,219.0,793.0
2020,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,71,11.0,360000.0,511300.0,662600.0,307.0,805.0,4330.0
2027,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,78,87.0,145000.0,443500.0,770000.0,198.0,295.0,600.0
2035,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,166,6.0,500000.0,1083333.335,1666666.67,116.0,373.5,553.0
2037,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,200,2124.0,290000.0,390000.0,545000.0,112.0,173.0,255.0
2040,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,203,7.0,50000.0,50000.0,50000.0,10.0,37.0,400.0
2041,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,204,43.0,370000.0,673000.0,750000.0,22.0,52.5,659.0
2046,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,222,153.0,399000.0,551000.0,970000.05,171.0,231.0,344.0
2057,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,261,13.0,363000.0,531500.0,700000.0,708.0,1094.0,3430.0
2061,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,265,36.0,300000.0,520000.0,600000.0,107.5,220.0,771.0
2102,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,357,6.0,220000.0,1300000.0,6100000.0,2485.0,3486.0,6473.0
2103,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,370,5.0,12919.36,12919.36,12919.36,106.0,227.0,682.0
2104,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,371,30.0,380000.0,732500.0,1600000.0,118.0,483.0,1539.0
2118,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,402,33.0,710000.0,2675000.0,9639051.43,528.5,1031.0,1557.5
2123,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,407,297.0,300000.0,420000.0,610000.0,85.0,123.0,180.0
2127,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,411,6.0,400000.0,400000.0,400000.0,112.0,287.0,363.0
2146,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,434,11.0,20000.0,9010000.0,18000000.0,372.0,2530.0,4194.0
2150,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,443,9.0,1545000.0,1545000.0,1545000.0,391.0,860.0,1140.0
2154,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,460,7.0,1520000.0,1520000.0,1520000.0,510.0,838.0,1475.0
2198,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,539,46.0,13390.2,242500.0,495000.0,52.0,141.0,602.0
2210,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,552,36.0,5000.0,5000.0,5000.0,244.5,429.5,1256.5
2214,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,1,83.0,10750.0,32750.0,80290.0,1577.0,3181.0,5480.0
2215,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,2,38.0,39000.0,39000.0,39000.0,1932.0,4491.5,6945.0
2217,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,4,21.0,50.0,2350.0,62500.0,135.0,393.0,722.0
2222,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,9,19.0,6345.0,6345.0,6345.0,1580.0,2608.0,4385.0
2265,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,70,226.0,7000.0,27930.0,100000.0,61.0,147.5,560.0
2273,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,78,56.0,90000.0,180000.0,325000.0,408.5,773.0,1082.0
2283,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,200,673.0,137500.0,225000.0,306000.0,200.0,423.0,947.0
2286,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,203,10.0,33000.0,62500.0,182500.0,494.0,1444.0,3482.0
2287,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,204,13.0,5673.17,10336.585,15000.0,19.0,29.0,172.0
2292,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,222,17.0,275000.0,322874.165,452000.0,179.0,214.0,290.0
2350,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,371,8.0,120000.0,120000.0,120000.0,348.0,1051.0,3556.0
2369,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,407,20.0,110000.0,218000.0,245000.0,151.0,204.5,280.5
2417,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,503,5.0,245000.0,245000.0,245000.0,334.0,1469.0,1685.0
2444,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,539,18.0,156000.0,156000.0,156000.0,20.0,20.0,92.0
2706,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,1,172.0,55000.0,190000.0,260000.0,1383.5,2792.5,5609.5
2707,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,2,90.0,200000.0,200000.0,200000.0,3908.0,7293.5,15616.0
2709,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,4,30.0,14650.0,147500.0,154300.0,342.0,601.0,1037.0
2714,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,9,31.0,4462.08,6864.0,75000.0,909.0,2562.0,5862.0
2734,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,36,5.0,75000.0,75000.0,75000.0,13514.0,15536.0,15943.0
2757,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,70,82.0,28825.0,150000.0,182500.0,300.0,614.5,1021.0
2765,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,78,138.0,135000.0,170000.0,215000.0,495.0,734.5,1065.0
2775,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,200,575.0,165000.0,250000.0,320000.0,280.0,644.0,1110.0
2784,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,222,35.0,240000.0,347500.0,440000.0,190.0,285.0,456.0
2786,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,240,10.0,238750.0,296250.0,350000.0,478.0,1180.5,2553.0
2790,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,244,6.0,120642.0,120642.0,120642.0,1348.0,14521.0,32189.0
2861,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,407,30.0,190000.0,300000.0,350000.0,114.0,227.5,495.0
2909,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,503,9.0,25000.0,237500.0,450000.0,84.0,583.0,2159.0
2936,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,539,5.0,60000.0,100000.0,140000.0,409.0,1139.0,1289.0
2952,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,1,160.0,4180.0,13000.0,15000.0,940.0,1985.0,5595.0
2953,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,2,86.0,21197.0,21197.0,21197.0,1764.0,3889.0,9375.0
2954,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,3,14.0,100.0,250.0,8500.0,2015.0,3155.5,4833.0
2955,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,4,85.0,22500.0,72500.0,365819.5,228.0,565.0,900.0
2960,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,9,48.0,4485.0,5612.5,6740.0,1675.5,3013.5,4866.0
2965,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,17,6.0,25000.0,25000.0,25000.0,879.0,921.0,2170.0
3003,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,70,409.0,2000.0,20750.0,42063.79,131.0,315.0,922.0
3011,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,78,414.0,2500.0,12500.0,24000.0,294.0,514.0,959.0
3017,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,164,41.0,11550.0,34704.6,57859.2,230.0,487.0,1565.0
3021,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,200,1052.0,165000.0,250000.0,340000.0,234.0,534.0,970.0
3024,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,203,12.0,1250.0,1250.0,1250.0,225.0,447.0,782.5
3025,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,204,25.0,14750.0,18000.0,20000.0,28.0,170.0,417.0
3039,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,247,14.0,12500.0,12500.0,12500.0,182.0,762.5,1961.0
3041,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,261,9.0,6000.0,6000.0,6000.0,2010.0,3874.0,10678.0
3045,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,265,13.0,30000.0,56623.465,83246.93,287.0,1402.5,6072.0
3086,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,357,6.0,3055725.0,3193283.0,3330841.0,5334.0,8803.0,10194.0
3088,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,371,50.0,18750.0,472075.0,972775.675,442.5,2533.0,4846.0
3107,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,407,87.0,210000.0,320000.0,490000.0,107.0,220.0,382.0
3130,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,434,5.0,130000.0,130000.0,130000.0,184.0,597.0,761.0
3137,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,446,7.0,131827.5,131827.5,131827.5,221.0,1502.0,1772.0
3153,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,501,11.0,85000.0,85000.0,85000.0,385.0,1820.0,9536.0
3182,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,539,50.0,6450.0,13750.0,33200.0,121.0,1072.5,2446.0
3194,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,552,31.0,2000.0,93500.0,185000.0,229.0,366.0,563.0
3198,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,1,14.0,60000.0,123000.0,140000.0,895.0,3017.5,5007.0
3199,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,2,10.0,46695.0,100000.0,124000.0,3440.0,5189.5,8490.0
3249,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,70,18.0,52650.0,200000.0,210000.0,313.0,453.0,1273.0
3257,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,78,25.0,90000.0,90000.0,90000.0,399.0,661.0,1037.0
3267,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,200,138.0,132000.0,236658.75,290000.0,279.0,563.5,979.0
3444,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,1,574.0,7875.0,18000.0,50000.0,1285.0,2722.5,5020.0
3445,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,2,215.0,12500.0,25000.0,54500.0,2235.0,4422.0,9276.0
3446,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,3,73.0,3000.0,4122.0,7500.0,1275.0,3050.0,4450.0
3447,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,4,89.0,10000.0,37200.0,120000.0,344.0,643.0,1093.0
3448,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,5,11.0,2075.0,29910.0,120000.0,402.0,827.0,3376.0
3452,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,9,171.0,3277.5,8382.0,25000.0,1758.0,3570.0,8147.0
3457,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,17,8.0,23000.0,23000.0,23000.0,906.5,1784.0,2617.0
3469,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,33,35.0,53.75,142.25,58892.5,112.0,372.0,969.0
3471,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,35,26.0,3500.0,5550.0,11500.0,1080.0,1701.5,4762.0
3472,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,36,17.0,7692.0,18978.0,85000.0,905.0,2495.0,3992.0
3495,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,70,63.0,15000.0,111000.0,150000.0,85.0,695.0,1180.0
3503,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,78,92.0,90000.0,150000.0,190000.0,665.5,927.5,1194.0
3513,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,200,1606.0,185000.0,230000.0,290000.0,192.0,417.5,880.0
3516,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,203,29.0,5000.0,75000.0,125000.0,50.0,381.0,638.0
3517,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,204,56.0,15000.0,19750.0,40250.0,17.0,34.0,155.0
3522,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,222,37.0,330000.0,367500.0,417500.0,179.0,235.0,339.0
3524,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,240,26.0,170000.0,260000.0,300000.0,848.0,1228.5,2968.0
3529,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,245,6.0,62616.0,62616.0,62616.0,162.0,418.5,1513.0
3531,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,247,16.0,110000.0,110000.0,110000.0,79.0,601.0,1693.5
3580,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,371,14.0,36000.0,86000.0,720000.0,245.0,464.5,824.0
3599,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,407,51.0,205000.0,250000.0,310000.0,95.0,194.0,472.0
3647,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,503,38.0,11500.0,27500.0,98754.0,847.0,1453.0,2231.0
3690,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,1,463.0,18000.0,32694.5,125721.25,910.0,2500.0,5122.0
3691,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,2,256.0,28475.5,102542.68,184698.0,1984.0,3772.0,8158.0
3692,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,3,117.0,9000.0,12240.0,40716.0,2150.0,4516.0,6785.0
3693,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,4,267.0,7500.0,20000.0,90000.0,162.0,400.0,705.0
3694,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,5,16.0,18999.5,659499.75,1300000.0,508.0,1111.5,5112.0
3698,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,9,194.0,6730.0,17000.0,72500.0,1662.0,3089.0,6390.0
3699,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,10,5.0,190000.0,190000.0,190000.0,555.0,635.0,861.0
