,NISCode,Fictious,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
2765,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,78,151.0,125000.0,165000.0,220000.0,449.0,727.0,1022.0
2775,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,200,622.0,185000.0,267500.0,350000.0,236.0,600.0,1073.0
2778,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,203,7.0,40000.0,40000.0,40000.0,30.0,188.0,572.0
2779,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,204,32.0,25000.0,125000.0,210000.0,19.0,27.5,76.0
2784,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,222,30.0,286000.0,400000.0,575000.0,205.0,262.5,398.0
2786,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,240,12.0,240000.0,250000.0,400000.0,872.5,2750.5,3497.0
2842,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,371,6.0,230000.0,274300.0,318600.0,705.0,1745.0,2570.0
2861,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,407,29.0,209049.62,297500.0,420000.0,133.0,221.0,438.0
2909,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,503,9.0,12500.0,20000.0,70000.0,1010.0,1750.0,2118.0
2952,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,1,133.0,12500.0,60000.0,140000.0,780.0,2175.0,4614.0
2953,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,2,72.0,2000.0,25000.0,84760.0,2643.0,5482.5,10779.0
3003,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,70,273.0,50.0,12500.0,24720.0,177.0,527.0,1252.0
3011,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,78,279.0,1250.0,4500.0,25000.0,263.0,462.0,848.0
3021,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,200,931.0,170000.0,275000.0,367500.0,180.0,400.0,935.0
3024,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,203,12.0,80000.0,80000.0,80000.0,287.0,350.0,1019.5
3025,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,204,60.0,14500.0,14500.0,14500.0,19.0,47.0,103.5
3030,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,222,79.0,270000.0,330000.0,390000.0,175.0,291.0,531.0
3032,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,240,10.0,500000.0,500000.0,500000.0,2000.0,3590.5,6581.0
3045,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,265,9.0,42900.0,42900.0,42900.0,538.0,860.0,4764.0
3102,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,402,9.0,3050400.0,3050400.0,3050400.0,200.0,1045.0,3413.0
3107,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,407,53.0,60000.0,255000.0,585000.0,138.0,245.0,648.0
3138,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,460,22.0,2000.0,2000.0,2000.0,900.0,1950.0,4669.0
3153,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,501,10.0,146000.0,146000.0,146000.0,210.0,473.0,4137.0
3155,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,503,14.0,28000.0,50000.0,66250.0,528.0,1131.0,1408.0
3182,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,539,37.0,600.0,148398.81,475000.0,113.0,558.5,1615.0
3199,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,2,9.0,4488.0,6000.0,28704.0,796.0,1553.0,4569.0
3249,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,70,12.0,769.5,40000.0,180960.0,503.0,587.0,1227.0
3257,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,78,13.0,60000.0,105000.0,150000.0,617.0,706.0,942.0
3267,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,200,141.0,159472.99,270000.0,350000.0,232.5,581.5,1040.5
3271,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,204,8.0,42000.0,42000.0,42000.0,18.5,53.0,268.0
3444,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,1,458.0,6590.0,15210.0,45061.0,1610.0,3096.5,5970.0
3445,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,2,213.0,15000.0,23345.0,67325.0,3080.0,5680.0,11299.0
3446,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,3,79.0,4100.0,6800.0,17500.0,2235.0,3790.0,5300.0
3447,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,4,77.0,14120.0,67500.0,125000.0,331.0,643.0,1058.0
3448,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,5,14.0,60000.0,60000.0,60000.0,1447.0,4076.0,6017.0
3452,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,9,169.0,1164.0,2110.0,6160.0,1325.0,2610.0,4725.0
3453,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,10,7.0,30000.0,182000.0,334000.0,106.0,861.0,1313.0
3469,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,33,42.0,1167.0,4579.5,7992.0,336.0,482.0,1124.0
3471,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,35,25.0,4178.57,8787.0,12300.0,1498.0,2880.0,5850.0
3472,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,36,19.0,1960.0,3396.0,7250.0,1068.0,1260.0,1808.0
3495,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,70,51.0,20000.0,125000.0,180000.0,142.0,450.0,852.0
3503,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,78,60.0,120000.0,150000.0,270000.0,507.5,761.0,1201.0
3513,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,200,1496.0,205000.0,250000.0,317000.0,205.0,461.0,879.0
3516,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,203,10.0,31500.0,49750.0,68000.0,11.0,112.0,499.0
3517,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,204,65.0,15000.0,20000.0,25000.0,18.0,37.0,113.0
3522,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,222,47.0,290000.0,420000.0,545000.0,159.0,298.0,498.0
3524,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,240,25.0,217500.0,280000.0,322500.0,1115.0,2120.0,3122.0
3531,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,247,19.0,15000.0,36500.0,123800.0,60.0,1008.0,3435.0
3580,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,371,11.0,230000.0,236000.0,285000.0,208.0,530.0,824.0
3599,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,407,47.0,218000.0,275000.0,350000.0,108.0,178.0,470.0
3647,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,503,31.0,10000.0,10900.0,67000.0,1042.5,1485.0,2136.5
3690,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,1,486.0,20000.0,45250.0,145000.0,1025.0,3345.0,6665.0
3691,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,2,222.0,42000.0,70000.0,133000.0,1793.0,4494.0,10170.0
3692,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,3,98.0,9500.0,27500.0,45000.0,2385.0,3645.0,6000.0
3693,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,4,217.0,7500.0,21800.0,100000.0,136.0,375.0,742.0
3694,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,5,21.0,16250.0,180850.0,279925.0,418.0,1075.0,2400.0
3698,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,9,198.0,6000.0,15876.0,50000.0,1381.0,2882.5,5967.0
3699,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,10,12.0,2500.0,2500.0,2500.0,1343.0,5222.5,15982.5
3710,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,26,9.0,25000.0,25000.0,25000.0,3101.0,4200.0,5033.0
3715,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,33,67.0,300.0,1150.0,2000.0,330.0,600.0,1437.0
3717,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,35,53.0,6500.0,25000.0,143500.0,578.0,1329.0,3021.0
3718,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,36,29.0,5133.5,23332.0,122000.0,1002.0,2220.0,5900.0
3728,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,50,5.0,1525000.0,1542737.5,1560475.0,2889.0,3929.0,8435.0
3741,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,70,658.0,15000.0,108000.0,225000.0,127.0,420.0,1116.0
3749,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,78,867.0,128000.0,199000.0,300000.0,324.0,487.0,827.0
3755,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,164,6.0,39500.0,181750.0,324000.0,57.0,64.0,227.0
3759,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,200,4008.0,232500.0,303000.0,412500.0,160.0,311.0,740.0
3762,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,203,27.0,50000.0,80000.0,225000.0,86.0,243.0,773.0
3763,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,204,145.0,19250.0,26500.0,65500.0,16.0,20.0,42.0
3768,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,222,99.0,400000.0,477000.0,600000.0,136.0,204.0,288.0
3770,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,240,16.0,360000.0,465000.0,535000.0,1336.5,2054.5,4224.0
3777,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,247,27.0,47500.0,102500.0,141000.0,300.0,980.0,3149.0
3779,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,261,7.0,30000.0,205000.0,380000.0,611.0,1015.0,3011.0
3781,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,263,7.0,305000.0,662500.0,910000.0,685.0,1852.0,3217.0
3783,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,265,17.0,350000.0,650000.0,765000.0,824.5,1735.5,3822.5
3824,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,357,5.0,5750.0,470000.0,650400.0,809.0,813.0,1233.0
3826,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,371,53.0,225000.0,375000.0,1000000.0,328.5,864.0,2719.0
3827,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,372,9.0,4500.0,5840.0,7180.0,15.0,25.0,32.0
3840,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,402,6.0,1388000.0,1973859.0,2450000.0,750.0,838.0,1400.0
3845,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,407,174.0,240000.0,323500.0,440000.0,102.0,161.5,305.0
3846,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,408,5.0,2100000.0,2325000.0,2550000.0,562.0,745.0,2628.0
3851,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,413,5.0,462500.0,687500.0,780000.0,508.0,595.0,1130.0
