,NISCode,Fictious,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
1971,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,4,39.0,25000.0,50000.0,75000.0,127.0,306.0,462.0
1972,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,5,5.0,180000.0,180000.0,180000.0,670.0,891.0,2054.0
1981,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,17,25.0,20824.49,20824.49,20824.49,453.0,725.0,1093.0
2019,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,70,43.0,190000.0,261250.0,405000.0,110.0,330.0,986.0
2027,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,78,12.0,84472.235,156972.235,350000.0,221.5,278.5,309.0
2033,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,164,37.0,541920.0,700000.0,1045000.0,140.0,295.5,549.0
2037,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,200,1391.0,359000.0,485000.0,700000.0,110.0,160.0,239.0
2041,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,204,29.0,30111.0,38500.0,62000.0,21.0,36.0,70.0
2045,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,221,8.0,26670.0,435000.0,606834.0,16.0,16.0,16.0
2046,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,222,87.0,450000.0,700000.0,1240000.0,119.0,194.0,285.0
2057,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,261,7.0,375000.0,500000.0,13975000.0,165.0,558.0,10604.0
2061,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,265,16.0,450000.0,499000.0,750000.0,101.5,262.0,592.0
2104,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,371,12.0,520000.0,971000.0,2200000.0,332.5,386.5,873.5
2118,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,402,14.0,910000.0,3620000.0,16622666.0,386.0,745.5,1299.0
2123,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,407,188.0,405000.0,527500.0,750000.0,67.0,103.0,170.0
2198,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,539,21.0,350000.0,360000.0,1294920.0,26.0,327.0,1116.0
2199,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,540,9.0,1826.26,1800000.0,27030326.25,84.0,186.0,2505.0
2210,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,552,22.0,18243.9,35000.0,75000.0,209.0,399.5,730.0
2214,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,1,92.0,50000.0,76540.0,147360.0,1983.5,3710.5,6749.0
2215,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,2,39.0,4137.55,24960.0,75000.0,2430.0,4550.0,6845.0
2216,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,3,10.0,15000.0,15000.0,15000.0,1130.0,2275.0,3958.0
2217,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,4,19.0,43680.0,54173.335,64666.67,303.0,510.0,970.0
2222,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,9,29.0,10000.0,10000.0,10000.0,2920.0,5410.0,11800.0
2265,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,70,125.0,6000.0,17500.0,26000.0,22.0,102.0,397.0
2273,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,78,33.0,100000.0,157500.0,190000.0,630.0,790.0,946.0
2283,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,200,369.0,85845.29,245875.0,355000.0,205.0,364.0,814.0
2286,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,203,5.0,40000.0,40000.0,40000.0,84.0,376.0,822.0
2287,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,204,18.0,350000.0,350000.0,350000.0,18.0,28.0,66.0
2292,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,222,12.0,178215.0,365000.0,594000.0,143.0,199.5,266.5
2369,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,407,15.0,117000.0,285000.0,300000.0,155.0,252.0,610.0
2445,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,540,25.0,3600.0,4375.0,5175.0,28.0,106.0,351.0
2706,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,1,230.0,13440.0,41662.5,135000.0,1463.0,3421.0,7055.0
2707,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,2,110.0,10000.0,47847.41,202500.0,4440.0,8494.0,14770.0
2709,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,4,38.0,12010.0,60000.0,108065.0,200.0,440.5,1095.0
2714,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,9,41.0,20000.0,20000.0,20000.0,2620.0,5048.0,7500.0
2734,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,36,8.0,96500.0,96500.0,96500.0,1022.5,3256.0,14620.0
2757,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,70,51.0,145000.0,180000.0,260000.0,405.0,712.0,1672.0
2765,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,78,137.0,150000.0,160000.0,220000.0,474.0,697.0,948.0
2775,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,200,586.0,210000.0,300000.0,380000.0,282.0,640.0,1123.0
2779,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,204,22.0,70000.0,135000.0,700000.0,17.0,21.5,34.0
2784,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,222,25.0,300000.0,410000.0,531250.0,202.0,310.0,481.0
2786,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,240,15.0,230000.0,259000.0,400000.0,1255.0,3396.0,7706.0
2793,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,247,9.0,15000.0,105000.0,225000.0,341.0,595.0,833.0
2842,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,371,7.0,300000.0,300000.0,300000.0,254.0,586.0,1368.0
2861,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,407,17.0,280000.0,400000.0,513888.0,105.0,261.0,788.0
2909,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,503,12.0,78200.0,160000.0,175000.0,57.0,286.5,867.0
2936,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,539,10.0,10000.0,285000.0,500000.0,335.0,1022.5,1702.0
2937,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,540,12.0,140000.0,196390.165,215000.0,395.5,778.0,1574.0
2952,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,1,118.0,2475.0,3112.5,3750.0,1456.0,3632.5,7517.0
2953,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,2,138.0,1750.0,1750.0,1750.0,1310.0,7738.0,17146.0
3003,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,70,169.0,15500.0,27400.0,46400.0,211.0,473.0,1102.0
3011,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,78,287.0,2475.0,2500.0,60205.8,363.0,479.0,764.0
3021,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,200,553.0,115000.0,233000.0,370000.0,264.0,576.5,1007.0
3030,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,222,64.0,13791.4,13791.4,13791.4,193.0,278.5,503.0
3088,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,371,47.0,1045800.0,1082404.75,2555000.0,1613.0,2853.0,5221.0
3182,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,539,19.0,14461.4,14461.4,14461.4,117.0,173.0,420.0
3183,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,540,29.0,25.0,25.0,25.0,83.0,268.0,1355.0
3194,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,552,27.0,134400.0,134400.0,134400.0,196.0,446.0,700.0
3198,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,1,10.0,12750.0,12750.0,12750.0,270.0,930.5,3780.0
3257,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,78,6.0,410000.0,410000.0,410000.0,520.0,717.5,846.0
3267,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,200,75.0,196825.98,297500.0,440000.0,296.0,661.0,958.0
3401,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,503,6.0,150000.0,165000.0,180000.0,1249.0,1540.5,2060.0
3513,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,200,293.0,230000.0,247500.0,265000.0,199.0,427.0,826.0
3517,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,204,9.0,25000.0,25000.0,25000.0,18.0,28.0,122.0
3524,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,240,8.0,550000.0,550000.0,550000.0,809.0,1922.0,6292.5
3690,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,1,364.0,19000.0,38245.0,100000.0,862.5,2455.5,5263.5
3691,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,2,140.0,15637.5,35000.0,91464.0,2153.5,4232.5,7966.0
3692,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,3,93.0,10500.0,21517.0,38500.0,1913.0,3327.0,5535.0
3693,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,4,162.0,4515.0,15000.0,25390.0,103.0,328.0,618.0
3694,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,5,6.0,215000.0,225000.0,235000.0,410.0,846.0,1872.0
3698,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,9,124.0,6416.0,12296.0,78156.0,1614.5,2975.0,5420.0
3717,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,35,35.0,5000.0,6750.0,7860.0,275.0,614.0,2455.0
3718,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,36,13.0,8500.0,35455.0,600000.0,2080.0,3140.0,5718.0
3728,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,50,6.0,82965.0,841482.5,1600000.0,14.0,2014.5,5570.0
3741,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,70,293.0,12500.0,139500.0,295000.0,46.0,236.0,809.0
3749,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,78,609.0,170000.0,265000.0,347851.32,272.0,415.0,699.0
3759,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,200,3864.0,265000.0,345000.0,451000.0,162.0,308.0,715.0
3762,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,203,18.0,16000.0,16000.0,16000.0,53.0,67.0,375.0
3763,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,204,129.0,20000.0,25000.0,92000.0,17.0,24.0,56.0
3768,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,222,80.0,403750.0,503000.0,830000.0,153.5,214.5,402.0
3770,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,240,10.0,120000.0,502029.0,550000.0,1545.0,3752.0,5268.0
3775,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,245,5.0,130000.0,130000.0,130000.0,707.0,1437.0,1879.0
3777,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,247,11.0,50000.0,100000.0,146727.0,46.0,419.0,4111.0
3779,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,261,12.0,365000.0,400000.0,450000.0,1095.0,1495.0,2045.0
3783,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,265,16.0,400000.0,625000.0,880000.0,468.0,1194.0,2540.0
3826,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,371,38.0,300000.0,625000.0,825000.0,368.0,976.5,2105.0
3840,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,402,7.0,865000.0,890000.0,1310000.0,312.0,937.0,2010.0
3845,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,407,151.0,260000.0,365000.0,540000.0,110.0,180.0,347.0
3851,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,413,6.0,1195000.0,1195000.0,1195000.0,1147.0,2479.0,2681.0
3893,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,503,83.0,15875.0,48750.0,110000.0,567.0,1039.0,1732.0
3920,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,539,38.0,13300.0,207500.0,387000.0,80.5,684.0,1541.5
3921,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,540,132.0,6253.0,27962.5,85800.0,177.5,456.5,937.5
3936,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEPUBIMMEUB,1,6.0,10300.0,10300.0,10300.0,1500.0,5108.5,26700.0
3995,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEPUBIMMEUB,78,6.0,145500.0,180000.0,203000.0,537.0,634.5,820.0
4005,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEPUBIMMEUB,200,47.0,179000.0,223000.0,349000.0,149.0,350.0,754.0
4182,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,TOTAL,1,1003.0,14576.0,38125.0,103500.0,1163.0,3055.0,6112.0
4183,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,TOTAL,2,546.0,15000.0,33750.0,87000.0,2340.0,5868.5,13188.0
4184,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,TOTAL,3,228.0,11000.0,21034.0,35000.0,1980.0,3605.0,5837.5
4185,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,TOTAL,4,319.0,5030.0,20000.0,43680.0,132.0,375.0,692.0
4186,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,TOTAL,5,23.0,160000.0,215000.0,235000.0,382.0,1045.0,4233.0
4190,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,TOTAL,9,273.0,6450.0,12481.0,70000.0,1950.0,3445.0,6647.0
4195,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,TOTAL,17,12.0,635000.0,635000.0,635000.0,4229.0,6449.0,12880.0
4202,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,TOTAL,26,6.0,100000.0,100000.0,100000.0,638.0,2406.5,4096.0
4209,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,TOTAL,35,74.0,5000.0,6750.0,7860.0,288.0,792.5,2455.0
4210,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,TOTAL,36,43.0,21977.5,65977.5,348250.0,1075.0,2080.0,5718.0
4220,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,TOTAL,50,11.0,82965.0,841482.5,1600000.0,14.0,1827.0,5570.0
4233,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,TOTAL,70,697.0,13080.0,112000.0,242000.0,75.0,306.0,853.0
4241,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,TOTAL,78,1221.0,155000.0,220000.0,340300.0,319.0,475.0,774.0
4247,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,TOTAL,164,35.0,160000.0,160000.0,160000.0,135.0,286.0,919.0
4251,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,TOTAL,200,7244.0,249000.0,325000.0,435000.0,182.0,369.0,800.0
4252,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,TOTAL,201,8.0,135000.0,292500.0,450000.0,310.0,767.5,972.0
4254,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,TOTAL,203,49.0,16000.0,28000.0,40000.0,35.0,79.5,856.5
4255,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,TOTAL,204,215.0,20000.0,26250.0,130000.0,17.0,26.0,89.0
4260,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,TOTAL,222,211.0,383000.0,500000.0,750000.0,180.0,251.0,433.0
4262,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,TOTAL,240,56.0,230000.0,360000.0,550000.0,1249.5,2630.0,6644.0
4267,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,TOTAL,245,17.0,87200.0,215960.0,333460.0,328.0,1879.0,10174.0
4269,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,TOTAL,247,53.0,50000.0,102500.0,146727.0,239.0,700.0,1963.0
4271,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,TOTAL,261,29.0,365000.0,425000.0,535000.0,1053.0,2003.0,3081.0
4275,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,TOTAL,265,27.0,400000.0,680000.0,1300000.0,376.0,1188.0,2370.0
4318,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,TOTAL,371,102.0,300000.0,637500.0,1020400.0,514.5,1613.0,3372.0
4332,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,TOTAL,402,14.0,865000.0,890000.0,1310000.0,312.0,762.5,3032.0
4337,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,TOTAL,407,273.0,252750.0,352500.0,515694.0,110.0,194.0,421.0
4338,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,TOTAL,408,5.0,1930000.0,1930000.0,1930000.0,1402.0,1783.0,4355.0
