,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
807,11001,Aartselaar,Aartselaar,Aartselaar,OTHER,200,12.0,296000.0,296000.0,296000.0,314.5,687.0,1123.5
1299,11001,Aartselaar,Aartselaar,Aartselaar,SUCCNALAT,200,15.0,235000.0,240000.0,245000.0,192.0,315.0,766.0
1527,11001,Aartselaar,Aartselaar,Aartselaar,VENTEIMMEUB,70,5.0,115000.0,125000.0,200000.0,188.0,240.0,266.0
1545,11001,Aartselaar,Aartselaar,Aartselaar,VENTEIMMEUB,200,37.0,279000.0,345000.0,448500.0,223.0,520.0,900.0
2019,11001,Aartselaar,Aartselaar,Aartselaar,TOTAL,70,6.0,120000.0,144700.0,182200.0,188.0,253.0,394.0
2037,11001,Aartselaar,Aartselaar,Aartselaar,TOTAL,200,72.0,250000.0,302500.0,425000.0,214.5,419.0,893.5
2265,11002,Anvers,Antwerpen,Antwerpen,CESSION,70,7.0,58491.16,58491.16,58491.16,367.0,1578.0,1926.0
2283,11002,Anvers,Antwerpen,Antwerpen,CESSION,200,71.0,190000.0,238500.0,290000.0,106.0,176.0,256.0
2292,11002,Anvers,Antwerpen,Antwerpen,CESSION,222,8.0,227500.0,403750.0,580000.0,94.0,131.0,251.5
2369,11002,Anvers,Antwerpen,Antwerpen,CESSION,407,9.0,150000.0,350000.0,380000.0,91.0,104.0,113.0
2775,11002,Anvers,Antwerpen,Antwerpen,DONATIMMEUB,200,37.0,150000.0,200000.0,260000.0,160.0,210.0,447.0
2784,11002,Anvers,Antwerpen,Antwerpen,DONATIMMEUB,222,10.0,210000.0,390000.0,450000.0,98.0,194.0,281.0
3017,11002,Anvers,Antwerpen,Antwerpen,OTHER,164,11.0,300.0,300.0,300.0,108.0,619.0,1668.0
3021,11002,Anvers,Antwerpen,Antwerpen,OTHER,200,141.0,170000.0,236250.0,275000.0,115.0,168.0,313.0
3025,11002,Anvers,Antwerpen,Antwerpen,OTHER,204,8.0,15000.0,15000.0,665000.0,16.5,40.0,444.5
3030,11002,Anvers,Antwerpen,Antwerpen,OTHER,222,34.0,290000.0,290000.0,290000.0,129.0,218.5,305.0
3089,11002,Anvers,Antwerpen,Antwerpen,OTHER,372,5.0,2.45,2.45,2.45,17.5,41.0,130.0
3107,11002,Anvers,Antwerpen,Antwerpen,OTHER,407,24.0,5000.0,5000.0,5000.0,69.5,121.0,157.5
3159,11002,Anvers,Antwerpen,Antwerpen,OTHER,507,12.0,220500.0,220500.0,220500.0,284.5,828.5,1353.0
3194,11002,Anvers,Antwerpen,Antwerpen,OTHER,552,29.0,40000.0,290000.0,540000.0,161.0,245.0,468.0
3267,11002,Anvers,Antwerpen,Antwerpen,PARTAGE,200,19.0,175000.0,255912.75,300000.0,106.0,200.0,378.0
3444,11002,Anvers,Antwerpen,Antwerpen,SUCCNALAT,1,7.0,19700.0,20697.5,23358.0,197.0,260.0,3893.0
3447,11002,Anvers,Antwerpen,Antwerpen,SUCCNALAT,4,6.0,3570.0,6785.0,10000.0,24.0,82.5,110.0
