,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
561,11001,Aartselaar,Aartselaar,Aartselaar,DONATIMMEUB,200,5.0,240000.0,275000.0,450000.0,227.0,266.0,376.0
807,11001,Aartselaar,Aartselaar,Aartselaar,OTHER,200,7.0,245000.0,253000.0,1200000.0,189.0,627.0,1476.0
1299,11001,Aartselaar,Aartselaar,Aartselaar,SUCCNALAT,200,8.0,240000.0,257500.0,275000.0,252.5,353.5,711.0
1545,11001,Aartselaar,Aartselaar,Aartselaar,VENTEIMMEUB,200,40.0,275000.0,318000.0,400000.0,229.0,335.5,709.0
2019,11001,Aartselaar,Aartselaar,Aartselaar,TOTAL,70,6.0,37800.0,100000.0,118650.0,174.0,273.0,1143.0
2037,11001,Aartselaar,Aartselaar,Aartselaar,TOTAL,200,69.0,265000.0,303100.0,355000.0,222.0,331.0,707.0
2283,11002,Anvers,Antwerpen,Antwerpen,CESSION,200,72.0,165000.0,225000.0,310000.0,117.0,162.5,232.5
2369,11002,Anvers,Antwerpen,Antwerpen,CESSION,407,8.0,420000.0,480000.0,590000.0,120.0,164.5,270.0
2775,11002,Anvers,Antwerpen,Antwerpen,DONATIMMEUB,200,64.0,180000.0,272500.0,362500.0,124.0,182.0,275.0
2784,11002,Anvers,Antwerpen,Antwerpen,DONATIMMEUB,222,14.0,320000.0,350000.0,560000.0,214.0,246.0,519.0
2861,11002,Anvers,Antwerpen,Antwerpen,DONATIMMEUB,407,10.0,200000.0,230000.0,560000.0,70.0,101.0,153.0
3003,11002,Anvers,Antwerpen,Antwerpen,OTHER,70,38.0,74175.0,349587.5,625000.0,97.0,562.5,1926.0
3017,11002,Anvers,Antwerpen,Antwerpen,OTHER,164,13.0,8000.0,8500.0,9000.0,384.0,1175.0,1258.0
3021,11002,Anvers,Antwerpen,Antwerpen,OTHER,200,158.0,200000.0,230000.0,265000.0,108.0,163.5,245.0
3025,11002,Anvers,Antwerpen,Antwerpen,OTHER,204,7.0,15000.0,15000.0,15000.0,16.0,16.0,20.0
3041,11002,Anvers,Antwerpen,Antwerpen,OTHER,261,11.0,35325.0,35325.0,35325.0,1668.0,1668.0,11902.0
3182,11002,Anvers,Antwerpen,Antwerpen,OTHER,539,10.0,2750000.0,2750000.0,2750000.0,17.0,52.5,5516.0
3194,11002,Anvers,Antwerpen,Antwerpen,OTHER,552,25.0,50000.0,50000.0,50000.0,228.0,477.0,945.0
3267,11002,Anvers,Antwerpen,Antwerpen,PARTAGE,200,19.0,170000.0,242000.0,290000.0,101.0,188.0,321.0
3447,11002,Anvers,Antwerpen,Antwerpen,SUCCNALAT,4,8.0,8100.0,110000.0,130000.0,142.5,187.5,669.5
3513,11002,Anvers,Antwerpen,Antwerpen,SUCCNALAT,200,245.0,175000.0,215000.0,280000.0,104.0,165.0,282.0
3517,11002,Anvers,Antwerpen,Antwerpen,SUCCNALAT,204,14.0,12000.0,14000.0,14000.0,16.0,17.0,18.0
3522,11002,Anvers,Antwerpen,Antwerpen,SUCCNALAT,222,18.0,210000.0,267500.0,525000.0,159.0,224.5,324.0
3599,11002,Anvers,Antwerpen,Antwerpen,SUCCNALAT,407,14.0,172500.0,225000.0,449263.9,115.0,121.0,190.0
3690,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,1,6.0,2964.0,3982.0,5000.0,494.0,660.0,1030.0
3693,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,4,10.0,19000.0,19000.0,19000.0,44.0,113.5,350.0
3715,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,33,23.0,16000.0,16000.0,16000.0,262.0,430.0,856.0
