,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
3517,11002,Anvers,Antwerpen,Antwerpen,SUCCNALAT,204,12.0,16500.0,24000.0,112500.0,16.0,17.5,26.5
3522,11002,Anvers,Antwerpen,Antwerpen,SUCCNALAT,222,21.0,350000.0,390896.0,435000.0,168.0,190.0,245.0
3599,11002,Anvers,Antwerpen,Antwerpen,SUCCNALAT,407,19.0,205000.0,250000.0,285000.0,65.0,112.0,174.0
3693,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,4,15.0,10000.0,10000.0,10000.0,24.0,59.0,162.0
3717,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,35,5.0,287500.0,287500.0,287500.0,150.0,158.0,518.0
3741,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,70,46.0,100000.0,215000.0,399000.0,126.0,258.5,705.0
3749,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,78,47.0,269000.0,282400.0,354000.0,150.0,180.0,389.0
3755,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,164,6.0,710000.0,710000.0,710000.0,105.0,156.0,285.0
3759,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,200,1414.0,215000.0,265000.0,345000.0,100.0,154.0,225.5
3762,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,203,9.0,530000.0,650000.0,980000.0,44.0,98.0,159.0
3763,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,204,58.0,17500.0,20000.0,21000.0,16.0,18.0,30.0
3768,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,222,68.0,320000.0,447500.0,640000.0,113.0,176.5,249.5
3783,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,265,7.0,197000.0,500000.0,1030000.0,249.0,2459.0,2800.0
3826,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,371,29.0,275000.0,606636.185,1950000.0,100.0,320.0,1500.0
3840,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,402,6.0,410000.0,560000.0,970000.0,194.0,251.0,449.0
3845,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,407,112.0,230000.0,340000.0,480000.0,80.0,117.0,183.5
3920,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,539,46.0,45000.0,224500.0,421500.0,15.0,15.0,42.0
4005,11002,Anvers,Antwerpen,Antwerpen,VENTEPUBIMMEUB,200,27.0,170000.0,216000.0,275000.0,118.0,176.0,230.0
4182,11002,Anvers,Antwerpen,Antwerpen,TOTAL,1,14.0,12500.0,35000.0,120000.0,700.0,2252.5,8425.0
4185,11002,Anvers,Antwerpen,Antwerpen,TOTAL,4,35.0,10000.0,25000.0,120000.0,37.0,149.0,579.0
4209,11002,Anvers,Antwerpen,Antwerpen,TOTAL,35,8.0,6500.0,147000.0,287500.0,100.0,338.0,1884.0
4233,11002,Anvers,Antwerpen,Antwerpen,TOTAL,70,106.0,25000.0,200000.0,396171.96,85.0,267.0,1084.0
4241,11002,Anvers,Antwerpen,Antwerpen,TOTAL,78,69.0,269000.0,282400.0,354000.0,151.0,182.0,390.0
4247,11002,Anvers,Antwerpen,Antwerpen,TOTAL,164,24.0,57859.2,383929.6,710000.0,105.0,230.0,692.0
4251,11002,Anvers,Antwerpen,Antwerpen,TOTAL,200,2421.0,205000.0,260000.0,330000.0,104.0,162.0,236.0
4254,11002,Anvers,Antwerpen,Antwerpen,TOTAL,203,15.0,320000.0,590000.0,815000.0,45.0,98.0,192.0
4255,11002,Anvers,Antwerpen,Antwerpen,TOTAL,204,89.0,15000.0,19000.0,26500.0,16.0,18.0,30.5
4260,11002,Anvers,Antwerpen,Antwerpen,TOTAL,222,163.0,300000.0,383521.0,575000.0,149.0,187.0,260.0
4275,11002,Anvers,Antwerpen,Antwerpen,TOTAL,265,15.0,197000.0,442500.0,1030000.0,178.0,1004.0,2459.0
4318,11002,Anvers,Antwerpen,Antwerpen,TOTAL,371,55.0,275000.0,606636.185,1950000.0,100.0,335.0,1511.0
4332,11002,Anvers,Antwerpen,Antwerpen,TOTAL,402,10.0,300000.0,530000.0,590000.0,212.0,304.5,449.0
4337,11002,Anvers,Antwerpen,Antwerpen,TOTAL,407,190.0,225000.0,291669.0,435000.0,80.0,117.0,186.0
4360,11002,Anvers,Antwerpen,Antwerpen,TOTAL,434,5.0,130000.0,130000.0,130000.0,597.0,761.0,11281.0
4412,11002,Anvers,Antwerpen,Antwerpen,TOTAL,539,63.0,45000.0,399000.0,1206000.0,15.0,16.0,97.0
4424,11002,Anvers,Antwerpen,Antwerpen,TOTAL,552,19.0,2000.0,93500.0,185000.0,174.0,402.0,597.0
4497,11004,Boechout,Boechout,Boechout,CESSION,200,8.0,252500.0,372500.0,383750.0,217.0,315.0,889.0
5727,11004,Boechout,Boechout,Boechout,SUCCNALAT,200,8.0,275000.0,280000.0,300000.0,230.5,283.5,573.5
5904,11004,Boechout,Boechout,Boechout,VENTEIMMEUB,1,7.0,75000.0,75000.0,75000.0,270.0,4410.0,6998.0
5955,11004,Boechout,Boechout,Boechout,VENTEIMMEUB,70,7.0,186250.0,211050.0,340300.0,210.0,236.0,405.0
5963,11004,Boechout,Boechout,Boechout,VENTEIMMEUB,78,12.0,342238.13,368878.805,387807.245,207.0,272.0,294.0
5973,11004,Boechout,Boechout,Boechout,VENTEIMMEUB,200,41.0,255000.0,360000.0,472000.0,265.0,463.0,774.0
6396,11004,Boechout,Boechout,Boechout,TOTAL,1,22.0,75000.0,75000.0,75000.0,435.0,4195.0,7311.0
6399,11004,Boechout,Boechout,Boechout,TOTAL,4,5.0,10000.0,10000.0,164000.0,351.0,375.0,535.0
6447,11004,Boechout,Boechout,Boechout,TOTAL,70,9.0,186250.0,211050.0,340300.0,212.0,270.0,2007.0
6455,11004,Boechout,Boechout,Boechout,TOTAL,78,19.0,342203.36,359757.61,378000.0,218.0,279.0,303.0
6465,11004,Boechout,Boechout,Boechout,TOTAL,200,72.0,240000.0,323500.0,393500.0,265.0,407.0,743.5
6711,11005,Boom,Boom,Boom,CESSION,200,6.0,200000.0,220000.0,250000.0,220.0,247.5,263.0
7449,11005,Boom,Boom,Boom,OTHER,200,12.0,160000.0,160000.0,160000.0,48.0,48.0,111.0
7941,11005,Boom,Boom,Boom,SUCCNALAT,200,12.0,125000.0,180000.0,225000.0,80.5,125.0,160.0
8169,11005,Boom,Boom,Boom,VENTEIMMEUB,70,6.0,191200.0,191200.0,191200.0,46.0,1365.5,3457.0
8177,11005,Boom,Boom,Boom,VENTEIMMEUB,78,5.0,155000.0,275000.0,320390.0,186.0,192.0,415.0
8187,11005,Boom,Boom,Boom,VENTEIMMEUB,200,92.0,170500.0,210000.0,250500.0,103.5,165.5,233.0
8661,11005,Boom,Boom,Boom,TOTAL,70,10.0,191200.0,191200.0,191200.0,86.0,1506.0,2645.0
8669,11005,Boom,Boom,Boom,TOTAL,78,18.0,112500.0,215000.0,297695.0,23.0,186.5,192.0
8679,11005,Boom,Boom,Boom,TOTAL,200,139.0,167000.0,210000.0,250000.0,100.0,165.0,240.0
8683,11005,Boom,Boom,Boom,TOTAL,204,7.0,579287.0,579287.0,579287.0,20.0,74.0,100.0
8765,11005,Boom,Boom,Boom,TOTAL,407,5.0,220000.0,385000.0,550000.0,156.0,180.0,204.0
8840,11005,Boom,Boom,Boom,TOTAL,539,8.0,1281.0,1281.0,1281.0,15.5,33.0,139.0
8925,11007,Borsbeek,Borsbeek,Borsbeek,CESSION,200,5.0,200000.0,265000.0,340000.0,200.0,372.0,372.0
10401,11007,Borsbeek,Borsbeek,Borsbeek,VENTEIMMEUB,200,33.0,199000.0,276000.0,325000.0,175.0,253.0,348.0
10893,11007,Borsbeek,Borsbeek,Borsbeek,TOTAL,200,51.0,200000.0,267500.0,320500.0,169.0,249.0,372.0
10902,11007,Borsbeek,Borsbeek,Borsbeek,TOTAL,222,8.0,445000.0,492500.0,750000.0,254.5,306.5,373.0
11139,11008,Brasschaat,Brasschaat,Brasschaat,CESSION,200,18.0,100000.0,277500.0,472500.0,375.0,868.5,1955.0
11631,11008,Brasschaat,Brasschaat,Brasschaat,DONATIMMEUB,200,14.0,181250.0,310000.0,400000.0,317.0,430.0,1680.0
11859,11008,Brasschaat,Brasschaat,Brasschaat,OTHER,70,19.0,38000.0,44127.58,653074.65,231.0,590.0,2118.0
11877,11008,Brasschaat,Brasschaat,Brasschaat,OTHER,200,23.0,270000.0,300000.0,350000.0,236.0,500.0,752.0
12359,11008,Brasschaat,Brasschaat,Brasschaat,SUCCNALAT,78,11.0,57600.0,66600.0,178560.0,576.0,666.0,936.0
12369,11008,Brasschaat,Brasschaat,Brasschaat,SUCCNALAT,200,30.0,208000.0,272500.0,375000.0,258.0,550.0,1352.0
12549,11008,Brasschaat,Brasschaat,Brasschaat,VENTEIMMEUB,4,7.0,23000.0,23000.0,23000.0,172.0,291.0,452.0
12597,11008,Brasschaat,Brasschaat,Brasschaat,VENTEIMMEUB,70,12.0,369000.0,435000.0,465000.0,14.0,184.5,412.5
12605,11008,Brasschaat,Brasschaat,Brasschaat,VENTEIMMEUB,78,7.0,125000.0,125000.0,125000.0,369.0,422.0,4034.0
12615,11008,Brasschaat,Brasschaat,Brasschaat,VENTEIMMEUB,200,179.0,267250.0,340000.0,465500.0,260.0,420.0,800.0
13038,11008,Brasschaat,Brasschaat,Brasschaat,TOTAL,1,13.0,12832.5,27837.5,90500.0,326.0,680.0,1940.0
13041,11008,Brasschaat,Brasschaat,Brasschaat,TOTAL,4,14.0,23000.0,23000.0,23000.0,235.0,306.5,420.0
13089,11008,Brasschaat,Brasschaat,Brasschaat,TOTAL,70,42.0,107500.0,280000.0,465000.0,175.0,537.5,1192.0
13097,11008,Brasschaat,Brasschaat,Brasschaat,TOTAL,78,24.0,57600.0,90000.0,178560.0,375.5,576.0,801.0
13107,11008,Brasschaat,Brasschaat,Brasschaat,TOTAL,200,317.0,240000.0,330000.0,445000.0,257.0,429.0,883.0
13111,11008,Brasschaat,Brasschaat,Brasschaat,TOTAL,204,21.0,19500.0,21250.0,23000.0,17.0,23.0,44.0
13193,11008,Brasschaat,Brasschaat,Brasschaat,TOTAL,407,5.0,375000.0,413200.0,450000.0,230.0,301.0,390.0
13353,11009,Brecht,Brecht,Brecht,CESSION,200,12.0,297000.0,375000.0,450000.0,695.0,926.5,1502.0
13845,11009,Brecht,Brecht,Brecht,DONATIMMEUB,200,18.0,235000.0,300000.0,380000.0,501.0,753.0,1024.0
14091,11009,Brecht,Brecht,Brecht,OTHER,200,20.0,176000.0,285000.0,340000.0,595.0,730.5,820.0
14514,11009,Brecht,Brecht,Brecht,SUCCNALAT,1,9.0,11465.5,48736.5,87520.0,306.0,2829.0,6670.0
14583,11009,Brecht,Brecht,Brecht,SUCCNALAT,200,21.0,310000.0,330000.0,400000.0,734.0,1000.0,1500.0
14761,11009,Brecht,Brecht,Brecht,VENTEIMMEUB,2,22.0,101070.86,117329.0,160000.0,3784.0,6032.5,10000.0
14763,11009,Brecht,Brecht,Brecht,VENTEIMMEUB,4,6.0,136000.0,136000.0,136000.0,336.0,409.5,540.0
14811,11009,Brecht,Brecht,Brecht,VENTEIMMEUB,70,15.0,60000.0,136149.6,160000.0,40.0,147.0,822.0
14819,11009,Brecht,Brecht,Brecht,VENTEIMMEUB,78,23.0,68400.0,135000.0,206874.0,318.0,509.0,732.0
14829,11009,Brecht,Brecht,Brecht,VENTEIMMEUB,200,125.0,270000.0,349000.0,430000.0,560.0,817.0,1095.0
15252,11009,Brecht,Brecht,Brecht,TOTAL,1,16.0,11465.5,48736.5,87520.0,1764.0,6324.5,9763.0
15253,11009,Brecht,Brecht,Brecht,TOTAL,2,55.0,101070.86,117329.0,160000.0,2070.0,5650.0,12915.0
15255,11009,Brecht,Brecht,Brecht,TOTAL,4,14.0,136000.0,147300.0,158600.0,225.0,462.0,540.0
15260,11009,Brecht,Brecht,Brecht,TOTAL,9,8.0,30260.0,30260.0,30260.0,651.5,820.0,858.0
15303,11009,Brecht,Brecht,Brecht,TOTAL,70,45.0,60000.0,136149.6,160000.0,52.0,114.0,573.0
15311,11009,Brecht,Brecht,Brecht,TOTAL,78,50.0,74527.5,131625.0,178437.0,366.0,596.0,749.0
15321,11009,Brecht,Brecht,Brecht,TOTAL,200,243.0,270000.0,338000.0,415000.0,581.0,817.0,1185.0
15332,11009,Brecht,Brecht,Brecht,TOTAL,240,5.0,480000.0,480000.0,480000.0,890.0,5007.0,5031.0
15455,11009,Brecht,Brecht,Brecht,TOTAL,503,7.0,169000.0,189500.0,245000.0,820.0,1124.0,1469.0
15567,11013,Edegem,Edegem,Edegem,CESSION,200,10.0,270000.0,300000.0,305000.0,165.0,215.5,295.0
16305,11013,Edegem,Edegem,Edegem,OTHER,200,12.0,300000.0,300000.0,300000.0,197.0,304.0,417.0
16797,11013,Edegem,Edegem,Edegem,SUCCNALAT,200,23.0,260000.0,270000.0,320000.0,213.0,300.0,406.0
17033,11013,Edegem,Edegem,Edegem,VENTEIMMEUB,78,6.0,149000.0,157000.0,165000.0,240.0,282.5,288.0
17043,11013,Edegem,Edegem,Edegem,VENTEIMMEUB,200,88.0,295125.0,349000.0,394500.0,200.0,261.0,382.0
17047,11013,Edegem,Edegem,Edegem,VENTEIMMEUB,204,5.0,25000.0,25000.0,25000.0,28.0,30.0,84.0
17289,11013,Edegem,Edegem,Edegem,VENTEPUBIMMEUB,200,6.0,193500.0,194000.0,196500.0,122.0,131.0,165.0
17517,11013,Edegem,Edegem,Edegem,TOTAL,70,10.0,98400.0,168100.0,237800.0,157.0,400.0,1022.0
17525,11013,Edegem,Edegem,Edegem,TOTAL,78,8.0,149000.0,157000.0,165000.0,240.0,277.0,288.0
17535,11013,Edegem,Edegem,Edegem,TOTAL,200,175.0,270000.0,330000.0,385000.0,193.0,245.0,363.0
17539,11013,Edegem,Edegem,Edegem,TOTAL,204,7.0,25000.0,25000.0,25000.0,17.0,28.0,84.0
17781,11016,Essen,Essen,Essen,CESSION,200,7.0,155000.0,190000.0,525000.0,335.0,884.0,1317.0
18273,11016,Essen,Essen,Essen,DONATIMMEUB,200,9.0,150000.0,210000.0,240000.0,456.0,667.0,959.0
18519,11016,Essen,Essen,Essen,OTHER,200,9.0,237500.0,277500.0,330000.0,543.0,625.0,715.0
18943,11016,Essen,Essen,Essen,SUCCNALAT,2,5.0,153000.0,204500.0,256000.0,16247.0,25537.0,34488.0
19001,11016,Essen,Essen,Essen,SUCCNALAT,78,6.0,105000.0,107532.0,130000.0,862.0,1058.5,1273.0
19011,11016,Essen,Essen,Essen,SUCCNALAT,200,14.0,205000.0,310000.0,337000.0,265.0,738.5,850.0
19189,11016,Essen,Essen,Essen,VENTEIMMEUB,2,11.0,50000.0,77814.23,121068.0,5079.0,11021.0,18913.0
19239,11016,Essen,Essen,Essen,VENTEIMMEUB,70,11.0,122962.35,241552.5,336840.0,605.0,1219.0,3124.0
19247,11016,Essen,Essen,Essen,VENTEIMMEUB,78,12.0,105000.0,214166.895,307469.03,353.5,605.5,1056.5
19257,11016,Essen,Essen,Essen,VENTEIMMEUB,200,105.0,220000.0,269000.0,350000.0,340.0,716.0,1227.5
19680,11016,Essen,Essen,Essen,TOTAL,1,6.0,18500.0,44580.0,67370.0,5265.0,6580.5,7058.0
19681,11016,Essen,Essen,Essen,TOTAL,2,28.0,72882.0,80000.0,153000.0,7695.5,14611.0,23627.5
19688,11016,Essen,Essen,Essen,TOTAL,9,13.0,11000.0,104864.0,109000.0,1696.0,1788.0,3380.0
19731,11016,Essen,Essen,Essen,TOTAL,70,20.0,122962.35,241552.5,336840.0,326.0,1031.0,1649.0
19739,11016,Essen,Essen,Essen,TOTAL,78,35.0,107532.0,175000.0,280000.0,555.0,805.0,1205.0
19749,11016,Essen,Essen,Essen,TOTAL,200,184.0,207000.0,264500.0,349500.0,350.0,716.0,1141.0
19883,11016,Essen,Essen,Essen,TOTAL,503,11.0,25000.0,117508.0,155000.0,1888.0,1918.0,2508.0
21225,11018,Hemiksem,Hemiksem,Hemiksem,SUCCNALAT,200,6.0,165000.0,205000.0,275000.0,120.0,253.5,356.0
21453,11018,Hemiksem,Hemiksem,Hemiksem,VENTEIMMEUB,70,12.0,307500.0,313500.0,320000.0,208.0,216.0,224.0
21471,11018,Hemiksem,Hemiksem,Hemiksem,VENTEIMMEUB,200,59.0,162000.0,204500.0,265000.0,90.0,170.0,240.0
21945,11018,Hemiksem,Hemiksem,Hemiksem,TOTAL,70,44.0,307500.0,313500.0,320000.0,208.0,224.0,232.0
21963,11018,Hemiksem,Hemiksem,Hemiksem,TOTAL,200,92.0,154500.0,200000.0,249000.0,105.0,180.0,240.0
21967,11018,Hemiksem,Hemiksem,Hemiksem,TOTAL,204,5.0,396000.0,396000.0,396000.0,19.0,21.0,21.0
22701,11021,Hove,Hove,Hove,DONATIMMEUB,200,6.0,250000.0,287500.0,300000.0,182.0,489.5,744.0
22947,11021,Hove,Hove,Hove,OTHER,200,5.0,400000.0,420000.0,440000.0,460.0,470.0,888.0
23439,11021,Hove,Hove,Hove,SUCCNALAT,200,10.0,395000.0,497500.0,600000.0,446.0,726.0,920.0
23675,11021,Hove,Hove,Hove,VENTEIMMEUB,78,6.0,282984.43,397918.56,404507.39,241.0,264.5,282.0
23685,11021,Hove,Hove,Hove,VENTEIMMEUB,200,32.0,260000.0,420000.0,485000.0,168.5,320.0,784.0
24167,11021,Hove,Hove,Hove,TOTAL,78,10.0,171251.76,369908.55,401120.02,241.0,276.0,699.0
24177,11021,Hove,Hove,Hove,TOTAL,200,66.0,273750.0,407500.0,480000.0,235.0,437.0,888.0
24915,11022,Kalmthout,Kalmthout,Kalmthout,DONATIMMEUB,200,11.0,150000.0,365000.0,400000.0,671.0,850.0,2396.0
25143,11022,Kalmthout,Kalmthout,Kalmthout,OTHER,70,7.0,30000.0,30000.0,30000.0,932.0,1050.0,1050.0
25151,11022,Kalmthout,Kalmthout,Kalmthout,OTHER,78,10.0,155000.0,155000.0,155000.0,789.0,833.5,1357.0
25161,11022,Kalmthout,Kalmthout,Kalmthout,OTHER,200,13.0,80000.0,240000.0,400000.0,1173.0,1650.0,3315.0
25585,11022,Kalmthout,Kalmthout,Kalmthout,SUCCNALAT,2,9.0,30000.0,50000.0,70000.0,2730.0,3435.0,10941.0
25653,11022,Kalmthout,Kalmthout,Kalmthout,SUCCNALAT,200,17.0,260000.0,305000.0,350000.0,310.0,621.0,1075.0
25881,11022,Kalmthout,Kalmthout,Kalmthout,VENTEIMMEUB,70,8.0,2085.0,4107.5,139992.5,11.5,252.0,1020.5
25889,11022,Kalmthout,Kalmthout,Kalmthout,VENTEIMMEUB,78,12.0,175000.0,195000.0,286500.0,491.0,598.5,1087.0
25899,11022,Kalmthout,Kalmthout,Kalmthout,VENTEIMMEUB,200,53.0,289000.0,367000.0,408500.0,480.0,781.0,1483.0
26145,11022,Kalmthout,Kalmthout,Kalmthout,VENTEPUBIMMEUB,200,5.0,147500.0,326000.0,335000.0,330.0,1760.0,1984.0
26322,11022,Kalmthout,Kalmthout,Kalmthout,TOTAL,1,12.0,264000.0,264000.0,264000.0,1657.5,2600.0,3465.5
26323,11022,Kalmthout,Kalmthout,Kalmthout,TOTAL,2,38.0,19100.0,28500.0,50000.0,3300.0,7959.5,15405.0
26325,11022,Kalmthout,Kalmthout,Kalmthout,TOTAL,4,14.0,50000.0,137500.0,225000.0,319.0,384.0,1170.0
26373,11022,Kalmthout,Kalmthout,Kalmthout,TOTAL,70,32.0,3230.0,30000.0,210000.0,90.0,628.0,1050.0
26381,11022,Kalmthout,Kalmthout,Kalmthout,TOTAL,78,40.0,159000.0,175000.0,195000.0,500.0,818.5,1357.0
26391,11022,Kalmthout,Kalmthout,Kalmthout,TOTAL,200,127.0,260000.0,335000.0,399000.0,493.0,855.0,1933.0
26395,11022,Kalmthout,Kalmthout,Kalmthout,TOTAL,204,6.0,20000.0,20000.0,20000.0,27.0,33.5,392.0
26477,11022,Kalmthout,Kalmthout,Kalmthout,TOTAL,407,6.0,38720.31,220000.0,490000.0,301.0,501.0,715.0
26552,11022,Kalmthout,Kalmthout,Kalmthout,TOTAL,539,6.0,735000.0,735000.0,735000.0,144.0,1477.5,3155.0
26637,11023,Kapellen,Kapellen,Kapellen,CESSION,200,15.0,215000.0,335000.0,385000.0,300.0,520.0,1495.0
27129,11023,Kapellen,Kapellen,Kapellen,DONATIMMEUB,200,10.0,265000.0,322500.0,520000.0,520.0,712.5,1076.0
27375,11023,Kapellen,Kapellen,Kapellen,OTHER,200,21.0,280000.0,337500.0,507500.0,360.0,620.0,1144.0
27867,11023,Kapellen,Kapellen,Kapellen,SUCCNALAT,200,29.0,198000.0,300000.0,350000.0,265.0,625.0,1362.0
28095,11023,Kapellen,Kapellen,Kapellen,VENTEIMMEUB,70,6.0,275000.0,297000.0,350000.0,294.0,539.0,840.0
28103,11023,Kapellen,Kapellen,Kapellen,VENTEIMMEUB,78,11.0,251300.0,280000.0,320000.0,341.0,1351.0,5003.0
28113,11023,Kapellen,Kapellen,Kapellen,VENTEIMMEUB,200,148.0,235000.0,307000.0,453000.0,213.5,372.0,760.0
28536,11023,Kapellen,Kapellen,Kapellen,TOTAL,1,6.0,235000.0,235000.0,235000.0,937.0,1643.0,2276.0
28549,11023,Kapellen,Kapellen,Kapellen,TOTAL,17,7.0,25000.0,46000.0,67000.0,785.0,2310.0,4855.0
28587,11023,Kapellen,Kapellen,Kapellen,TOTAL,70,12.0,275000.0,297000.0,350000.0,294.0,812.0,1160.5
28595,11023,Kapellen,Kapellen,Kapellen,TOTAL,78,18.0,200000.0,265650.0,320000.0,613.0,1546.0,5003.0
28605,11023,Kapellen,Kapellen,Kapellen,TOTAL,200,269.0,235000.0,307000.0,420000.0,240.0,450.0,886.0
28608,11023,Kapellen,Kapellen,Kapellen,TOTAL,203,5.0,215000.0,215000.0,215000.0,243.0,290.0,976.0
28609,11023,Kapellen,Kapellen,Kapellen,TOTAL,204,5.0,26000.0,26000.0,26000.0,17.0,19.0,69.0
28691,11023,Kapellen,Kapellen,Kapellen,TOTAL,407,8.0,189000.0,203000.0,217000.0,135.5,305.0,822.5
28739,11023,Kapellen,Kapellen,Kapellen,TOTAL,503,7.0,17500.0,142500.0,327000.0,2209.0,3430.0,4770.0
28851,11024,Kontich,Kontich,Kontich,CESSION,200,10.0,210000.0,338000.0,400000.0,250.0,418.5,621.0
29333,11024,Kontich,Kontich,Kontich,DONATIMMEUB,78,5.0,175000.0,175000.0,175000.0,224.0,225.0,342.0
29343,11024,Kontich,Kontich,Kontich,DONATIMMEUB,200,11.0,210000.0,267500.0,320000.0,437.0,735.0,1034.0
30013,11024,Kontich,Kontich,Kontich,SUCCNALAT,2,7.0,43140.0,43140.0,43140.0,1815.0,4740.0,7190.0
30020,11024,Kontich,Kontich,Kontich,SUCCNALAT,9,17.0,14775.0,21525.0,34025.0,5910.0,8610.0,13610.0
30081,11024,Kontich,Kontich,Kontich,SUCCNALAT,200,22.0,165000.0,450000.0,465000.0,181.0,244.0,502.0
30261,11024,Kontich,Kontich,Kontich,VENTEIMMEUB,4,6.0,19200.0,19200.0,19200.0,256.0,408.0,564.0
30309,11024,Kontich,Kontich,Kontich,VENTEIMMEUB,70,8.0,4424.0,4424.0,4424.0,380.0,511.0,1518.5
30317,11024,Kontich,Kontich,Kontich,VENTEIMMEUB,78,15.0,230000.0,372000.0,391012.71,220.0,339.0,440.0
30327,11024,Kontich,Kontich,Kontich,VENTEIMMEUB,200,107.0,274000.0,306500.0,406000.0,180.0,269.0,719.0
30751,11024,Kontich,Kontich,Kontich,TOTAL,2,10.0,43140.0,43140.0,43140.0,3819.0,5577.5,7190.0
