,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
561,11001,Aartselaar,Aartselaar,Aartselaar,DONATIMMEUB,200,6.0,250000.0,300000.0,450000.0,210.0,265.5,368.0
1535,11001,Aartselaar,Aartselaar,Aartselaar,VENTEIMMEUB,78,7.0,81600.0,245700.0,412500.0,240.0,247.0,784.0
1545,11001,Aartselaar,Aartselaar,Aartselaar,VENTEIMMEUB,200,31.0,325000.0,390000.0,466000.0,217.0,278.0,405.0
1968,11001,Aartselaar,Aartselaar,Aartselaar,TOTAL,1,8.0,20456.0,435228.0,850000.0,560.0,1241.5,5203.5
2027,11001,Aartselaar,Aartselaar,Aartselaar,TOTAL,78,7.0,81600.0,245700.0,412500.0,240.0,247.0,784.0
2037,11001,Aartselaar,Aartselaar,Aartselaar,TOTAL,200,59.0,305000.0,390000.0,465200.0,210.0,265.0,370.0
2283,11002,Anvers,Antwerpen,Antwerpen,CESSION,200,93.0,177500.0,250000.0,325000.0,114.0,171.0,240.0
2292,11002,Anvers,Antwerpen,Antwerpen,CESSION,222,10.0,270000.0,289500.0,309000.0,92.0,236.0,473.0
2369,11002,Anvers,Antwerpen,Antwerpen,CESSION,407,7.0,75744.0,182500.0,283600.0,61.0,92.0,126.0
2775,11002,Anvers,Antwerpen,Antwerpen,DONATIMMEUB,200,83.0,175000.0,280000.0,360000.0,100.0,179.0,240.0
2784,11002,Anvers,Antwerpen,Antwerpen,DONATIMMEUB,222,17.0,285000.0,345000.0,500000.0,121.0,210.0,313.0
3021,11002,Anvers,Antwerpen,Antwerpen,OTHER,200,104.0,225000.0,275000.0,425000.0,110.5,155.0,266.5
3102,11002,Anvers,Antwerpen,Antwerpen,OTHER,402,14.0,2955000.0,2955000.0,2955000.0,535.0,922.5,3051.0
3107,11002,Anvers,Antwerpen,Antwerpen,OTHER,407,47.0,350000.0,1376180.4,13420000.0,72.0,140.0,230.0
3267,11002,Anvers,Antwerpen,Antwerpen,PARTAGE,200,10.0,240000.0,290000.0,385000.0,155.0,211.0,252.0
3690,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,1,8.0,10000.0,10000.0,10000.0,475.5,1401.5,1949.0
3693,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,4,20.0,8825.0,26325.0,52800.0,42.5,84.0,276.5
3741,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,70,28.0,24000.0,132500.0,155000.0,107.0,311.5,687.0
3749,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,78,37.0,327783.0,342600.0,429000.0,156.0,195.0,294.0
3759,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,200,719.0,247750.0,320000.0,400000.0,105.0,149.0,210.0
3762,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,203,5.0,145000.0,145000.0,145000.0,37.0,63.0,76.0
