,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
561,11001,Aartselaar,Aartselaar,Aartselaar,DONATIMMEUB,200,6.0,215000.0,285000.0,600000.0,222.0,616.0,1061.0
807,11001,Aartselaar,Aartselaar,Aartselaar,OTHER,200,6.0,240000.0,320000.0,450000.0,241.0,473.0,798.0
1299,11001,Aartselaar,Aartselaar,Aartselaar,SUCCNALAT,200,13.0,225000.0,272500.0,300000.0,222.0,313.0,970.0
1527,11001,Aartselaar,Aartselaar,Aartselaar,VENTEIMMEUB,70,6.0,300000.0,340000.0,525000.0,437.0,820.0,1173.0
1545,11001,Aartselaar,Aartselaar,Aartselaar,VENTEIMMEUB,200,39.0,267500.0,325000.0,393000.0,205.0,255.0,508.0
2019,11001,Aartselaar,Aartselaar,Aartselaar,TOTAL,70,8.0,300000.0,340000.0,525000.0,627.5,997.5,1263.0
2037,11001,Aartselaar,Aartselaar,Aartselaar,TOTAL,200,71.0,240000.0,312250.0,387000.0,210.0,313.0,798.0
2104,11001,Aartselaar,Aartselaar,Aartselaar,TOTAL,371,5.0,1425000.0,1608500.0,1792000.0,4109.0,4519.0,4588.0
2283,11002,Anvers,Antwerpen,Antwerpen,CESSION,200,77.0,162500.0,212500.0,257500.0,130.0,165.0,228.0
2292,11002,Anvers,Antwerpen,Antwerpen,CESSION,222,6.0,180000.0,260000.0,794000.0,159.0,259.0,373.0
2369,11002,Anvers,Antwerpen,Antwerpen,CESSION,407,8.0,165000.0,421785.71,678571.42,88.5,119.0,206.5
2775,11002,Anvers,Antwerpen,Antwerpen,DONATIMMEUB,200,69.0,160000.0,210000.0,245000.0,125.0,207.0,310.0
2784,11002,Anvers,Antwerpen,Antwerpen,DONATIMMEUB,222,14.0,285000.0,380000.0,520000.0,195.0,216.5,330.0
2861,11002,Anvers,Antwerpen,Antwerpen,DONATIMMEUB,407,7.0,250000.0,275000.0,300000.0,30.0,98.0,195.0
3003,11002,Anvers,Antwerpen,Antwerpen,OTHER,70,52.0,262875.0,331437.5,400000.0,163.0,568.0,1430.5
3017,11002,Anvers,Antwerpen,Antwerpen,OTHER,164,19.0,1320000.0,1320000.0,1320000.0,217.0,677.0,3207.0
3021,11002,Anvers,Antwerpen,Antwerpen,OTHER,200,96.0,160000.0,187626.285,250000.0,109.0,151.5,218.5
3025,11002,Anvers,Antwerpen,Antwerpen,OTHER,204,9.0,553960.14,553960.14,553960.14,18.0,89.0,760.0
3102,11002,Anvers,Antwerpen,Antwerpen,OTHER,402,6.0,1046061.1,1046061.1,1046061.1,775.0,1600.5,2878.0
3107,11002,Anvers,Antwerpen,Antwerpen,OTHER,407,31.0,260000.0,260000.0,260000.0,76.0,125.0,170.0
3182,11002,Anvers,Antwerpen,Antwerpen,OTHER,539,5.0,4480.0,92400.0,320000.0,96.0,460.0,742.0
3267,11002,Anvers,Antwerpen,Antwerpen,PARTAGE,200,9.0,152000.0,172156.25,282500.0,130.0,131.0,225.0
3447,11002,Anvers,Antwerpen,Antwerpen,SUCCNALAT,4,6.0,100000.0,100000.0,100000.0,11.0,30.5,247.0
3513,11002,Anvers,Antwerpen,Antwerpen,SUCCNALAT,200,344.0,153000.0,192500.0,250000.0,117.5,179.0,250.5
3517,11002,Anvers,Antwerpen,Antwerpen,SUCCNALAT,204,13.0,13250.0,14500.0,16750.0,16.0,17.0,18.0
3522,11002,Anvers,Antwerpen,Antwerpen,SUCCNALAT,222,28.0,270000.0,310000.0,325000.0,171.5,239.5,361.5
3599,11002,Anvers,Antwerpen,Antwerpen,SUCCNALAT,407,15.0,250000.0,290000.0,325000.0,70.0,93.0,205.0
3691,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,2,5.0,30000.0,52000.0,88614.18,4570.0,5532.0,5667.0
3715,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,33,9.0,2000.0,11000.0,20000.0,715.0,945.0,1275.0
3741,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,70,29.0,7500.0,10507.25,27000.0,140.0,283.0,1682.0
3749,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,78,34.0,107500.0,162499.5,266500.0,114.0,177.5,299.0
3759,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,200,780.0,180000.0,240000.0,310000.0,99.0,153.0,235.0
3763,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,204,47.0,12750.0,18000.0,20000.0,15.0,18.0,35.0
3768,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,222,53.0,245000.0,300000.0,450000.0,104.0,144.0,204.0
3783,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,265,6.0,110000.0,110000.0,110000.0,115.0,125.5,242.0
3826,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,371,8.0,307500.0,665000.0,945000.0,219.0,906.0,4382.0
3840,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,402,6.0,1050000.0,1195000.0,4530000.0,484.0,641.5,1276.0
3845,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,407,63.0,200000.0,278000.0,390000.0,70.0,113.0,175.0
3920,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,539,7.0,5000.0,487500.0,970000.0,17.0,113.0,2195.0
4005,11002,Anvers,Antwerpen,Antwerpen,VENTEPUBIMMEUB,200,16.0,105000.0,123000.0,156000.0,101.5,140.5,180.0
4091,11002,Anvers,Antwerpen,Antwerpen,VENTEPUBIMMEUB,407,9.0,130500.0,161200.0,186200.0,72.0,80.0,135.0
4182,11002,Anvers,Antwerpen,Antwerpen,TOTAL,1,44.0,60000.0,60000.0,60000.0,795.0,3546.0,6540.0
4183,11002,Anvers,Antwerpen,Antwerpen,TOTAL,2,48.0,30000.0,52000.0,88614.18,2667.0,5042.5,8636.0
4185,11002,Anvers,Antwerpen,Antwerpen,TOTAL,4,28.0,100000.0,100000.0,100000.0,31.5,136.5,630.0
4190,11002,Anvers,Antwerpen,Antwerpen,TOTAL,9,6.0,2693.0,4165.0,125000.0,2693.0,16615.0,22675.0
4207,11002,Anvers,Antwerpen,Antwerpen,TOTAL,33,20.0,2000.0,11000.0,20000.0,744.5,1034.5,1272.5
4209,11002,Anvers,Antwerpen,Antwerpen,TOTAL,35,14.0,1000.0,21890.0,42780.0,995.0,1341.5,3630.0
4233,11002,Anvers,Antwerpen,Antwerpen,TOTAL,70,91.0,7500.0,20000.0,262875.0,162.0,491.0,1180.0
4241,11002,Anvers,Antwerpen,Antwerpen,TOTAL,78,71.0,110000.0,196499.5,266500.0,154.0,334.0,629.0
4247,11002,Anvers,Antwerpen,Antwerpen,TOTAL,164,23.0,455000.0,927500.0,1460000.0,125.5,299.5,2212.5
4251,11002,Anvers,Antwerpen,Antwerpen,TOTAL,200,1435.0,170000.0,225000.0,285000.0,105.0,162.5,244.0
4255,11002,Anvers,Antwerpen,Antwerpen,TOTAL,204,81.0,12750.0,17250.0,20000.0,16.0,18.0,39.0
4260,11002,Anvers,Antwerpen,Antwerpen,TOTAL,222,137.0,257500.0,305000.0,494250.0,139.0,194.0,284.0
4271,11002,Anvers,Antwerpen,Antwerpen,TOTAL,261,9.0,355000.0,417500.0,480000.0,982.0,1149.0,2215.0
4275,11002,Anvers,Antwerpen,Antwerpen,TOTAL,265,9.0,110000.0,110000.0,110000.0,104.0,121.0,242.0
4318,11002,Anvers,Antwerpen,Antwerpen,TOTAL,371,20.0,225000.0,385000.0,940000.0,390.0,1237.0,4382.0
4332,11002,Anvers,Antwerpen,Antwerpen,TOTAL,402,13.0,480000.0,1050000.0,4530000.0,484.0,775.0,1467.0
4337,11002,Anvers,Antwerpen,Antwerpen,TOTAL,407,137.0,194500.0,255000.0,362500.0,73.5,113.5,174.5
4412,11002,Anvers,Antwerpen,Antwerpen,TOTAL,539,14.0,5000.0,71450.0,320000.0,51.0,489.5,796.0
4989,11004,Boechout,Boechout,Boechout,DONATIMMEUB,200,7.0,147900.0,300000.0,325000.0,291.0,453.0,576.0
5235,11004,Boechout,Boechout,Boechout,OTHER,200,6.0,280000.0,340000.0,400000.0,287.0,315.0,799.0
5727,11004,Boechout,Boechout,Boechout,SUCCNALAT,200,9.0,165000.0,210000.0,247500.0,232.0,524.0,665.0
