,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
69,11001,Aartselaar,Aartselaar,Aartselaar,CESSION,200,6.0,112500.0,300000.0,345000.0,209.0,256.5,349.0
561,11001,Aartselaar,Aartselaar,Aartselaar,DONATIMMEUB,200,8.0,200000.0,228333.33,300000.0,445.0,661.0,810.0
1299,11001,Aartselaar,Aartselaar,Aartselaar,SUCCNALAT,200,8.0,250000.0,250000.0,250000.0,169.0,366.5,678.0
1545,11001,Aartselaar,Aartselaar,Aartselaar,VENTEIMMEUB,200,29.0,250000.0,290000.0,420000.0,210.0,357.0,631.0
1968,11001,Aartselaar,Aartselaar,Aartselaar,TOTAL,1,9.0,17214.0,17214.0,17214.0,5738.0,8776.0,10410.0
1969,11001,Aartselaar,Aartselaar,Aartselaar,TOTAL,2,8.0,43024.8,43024.8,43024.8,1125.0,4445.0,8599.0
2019,11001,Aartselaar,Aartselaar,Aartselaar,TOTAL,70,10.0,84550.0,84550.0,84550.0,126.0,795.0,1432.0
2037,11001,Aartselaar,Aartselaar,Aartselaar,TOTAL,200,59.0,206666.66,285000.0,360000.0,209.0,394.0,654.0
2283,11002,Anvers,Antwerpen,Antwerpen,CESSION,200,62.0,164000.0,204500.0,250000.0,105.0,143.5,249.0
2292,11002,Anvers,Antwerpen,Antwerpen,CESSION,222,9.0,180000.0,301000.0,325000.0,187.0,215.0,343.0
2369,11002,Anvers,Antwerpen,Antwerpen,CESSION,407,11.0,94000.0,299000.0,434000.0,55.0,109.0,330.0
2775,11002,Anvers,Antwerpen,Antwerpen,DONATIMMEUB,200,81.0,162500.0,205000.0,300000.0,113.0,172.0,252.0
2779,11002,Anvers,Antwerpen,Antwerpen,DONATIMMEUB,204,20.0,12500.0,130000.0,320000.0,17.0,39.5,150.5
2784,11002,Anvers,Antwerpen,Antwerpen,DONATIMMEUB,222,24.0,250000.0,330000.0,600000.0,173.0,208.5,355.5
2861,11002,Anvers,Antwerpen,Antwerpen,DONATIMMEUB,407,17.0,210500.0,260000.0,525000.0,115.0,149.0,206.0
2979,11002,Anvers,Antwerpen,Antwerpen,OTHER,35,17.0,26173953.84,26173953.84,26173953.84,5466.0,34262.0,152398.0
3021,11002,Anvers,Antwerpen,Antwerpen,OTHER,200,119.0,160000.0,192500.0,230000.0,133.0,190.0,280.0
3107,11002,Anvers,Antwerpen,Antwerpen,OTHER,407,47.0,3565122.6,3659386.3,3753650.0,82.0,155.0,260.0
3182,11002,Anvers,Antwerpen,Antwerpen,OTHER,539,11.0,750.0,11719.5,27037.5,17.0,25.0,1281.0
3194,11002,Anvers,Antwerpen,Antwerpen,OTHER,552,22.0,28462.57,28462.57,28462.57,386.0,577.0,780.0
3267,11002,Anvers,Antwerpen,Antwerpen,PARTAGE,200,13.0,180000.0,195000.0,200000.0,145.0,176.0,203.0
3444,11002,Anvers,Antwerpen,Antwerpen,SUCCNALAT,1,8.0,5685.0,9915.0,11320.0,693.5,1025.0,1983.0
3445,11002,Anvers,Antwerpen,Antwerpen,SUCCNALAT,2,6.0,112500.0,112500.0,112500.0,1370.0,2537.5,3378.0
3503,11002,Anvers,Antwerpen,Antwerpen,SUCCNALAT,78,8.0,100000.0,114000.0,115000.0,216.0,379.0,723.0
3513,11002,Anvers,Antwerpen,Antwerpen,SUCCNALAT,200,266.0,160000.0,195000.0,250000.0,120.0,175.0,271.0
3517,11002,Anvers,Antwerpen,Antwerpen,SUCCNALAT,204,19.0,12500.0,16500.0,100000.0,16.0,21.0,230.0
3522,11002,Anvers,Antwerpen,Antwerpen,SUCCNALAT,222,29.0,300000.0,350000.0,450000.0,204.0,241.0,289.0
3599,11002,Anvers,Antwerpen,Antwerpen,SUCCNALAT,407,6.0,55000.0,227500.0,400000.0,65.0,93.0,144.0
3690,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,1,6.0,8010.0,76505.0,145000.0,80.0,286.5,960.0
3693,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,4,11.0,78500.0,78500.0,78500.0,129.0,311.0,477.0
3741,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,70,32.0,7715.0,38071.255,462500.0,142.5,473.0,1682.0
3749,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,78,31.0,135000.0,251093.405,291177.185,155.0,200.0,306.0
3759,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,200,835.0,180000.0,241500.0,320000.0,100.0,151.0,226.0
3763,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,204,39.0,15000.0,17000.0,20000.0,16.0,18.0,29.0
3768,11002,Anvers,Antwerpen,Antwerpen,VENTEIMMEUB,222,38.0,259000.0,332500.0,422000.0,87.0,190.0,265.0
