,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
807,11001,Aartselaar,Aartselaar,Aartselaar,OTHER,200,10.0,375000.0,387500.0,400000.0,163.0,200.5,304.0
1299,11001,Aartselaar,Aartselaar,Aartselaar,SUCCNALAT,200,12.0,107000.0,193500.0,280000.0,210.0,502.5,727.0
1545,11001,Aartselaar,Aartselaar,Aartselaar,VENTEIMMEUB,200,26.0,265000.0,306000.0,495000.0,206.0,254.5,597.0
2019,11001,Aartselaar,Aartselaar,Aartselaar,TOTAL,70,9.0,54900.0,120000.0,7285000.0,257.0,400.0,673.0
2037,11001,Aartselaar,Aartselaar,Aartselaar,TOTAL,200,61.0,280000.0,300000.0,385000.0,206.0,264.0,571.0
2104,11001,Aartselaar,Aartselaar,Aartselaar,TOTAL,371,5.0,455000.0,1450000.0,1850000.0,2487.0,3523.0,4891.0
2283,11002,Anvers,Antwerpen,Antwerpen,CESSION,200,60.0,93000.0,200000.0,270000.0,131.0,180.0,219.5
2292,11002,Anvers,Antwerpen,Antwerpen,CESSION,222,6.0,43945.75,108750.0,221250.0,141.0,218.0,259.0
2775,11002,Anvers,Antwerpen,Antwerpen,DONATIMMEUB,200,61.0,178000.0,255000.0,350000.0,135.0,185.0,357.0
2779,11002,Anvers,Antwerpen,Antwerpen,DONATIMMEUB,204,9.0,15000.0,45000.0,115000.0,19.0,42.0,213.0
2784,11002,Anvers,Antwerpen,Antwerpen,DONATIMMEUB,222,13.0,260000.0,300000.0,320000.0,179.0,208.0,412.0
3003,11002,Anvers,Antwerpen,Antwerpen,OTHER,70,7.0,75.0,75.0,75.0,32.0,312.0,7161.0
3011,11002,Anvers,Antwerpen,Antwerpen,OTHER,78,5.0,135000.0,135000.0,135000.0,349.0,385.0,476.0
3021,11002,Anvers,Antwerpen,Antwerpen,OTHER,200,142.0,235000.0,272500.0,300000.0,116.0,194.0,297.0
3025,11002,Anvers,Antwerpen,Antwerpen,OTHER,204,14.0,175000.0,175000.0,175000.0,17.0,19.5,150.0
3030,11002,Anvers,Antwerpen,Antwerpen,OTHER,222,24.0,375000.0,1155500.0,1936000.0,143.5,194.0,261.0
3088,11002,Anvers,Antwerpen,Antwerpen,OTHER,371,8.0,92400.0,92400.0,92400.0,603.5,836.5,1024.5
3107,11002,Anvers,Antwerpen,Antwerpen,OTHER,407,22.0,220000.0,220000.0,220000.0,134.0,170.0,284.0
3138,11002,Anvers,Antwerpen,Antwerpen,OTHER,460,9.0,1500.0,1500.0,1500.0,594.0,1634.0,4859.0
3267,11002,Anvers,Antwerpen,Antwerpen,PARTAGE,200,14.0,130000.0,300000.0,330000.0,72.0,142.0,188.0
3444,11002,Anvers,Antwerpen,Antwerpen,SUCCNALAT,1,8.0,800.0,800.0,800.0,197.5,311.5,934.5
3447,11002,Anvers,Antwerpen,Antwerpen,SUCCNALAT,4,9.0,1450.6,1450.6,1450.6,75.0,315.0,506.0
3513,11002,Anvers,Antwerpen,Antwerpen,SUCCNALAT,200,258.0,175000.0,220000.0,280000.0,112.0,180.0,247.0
3517,11002,Anvers,Antwerpen,Antwerpen,SUCCNALAT,204,26.0,15000.0,15000.0,16000.0,17.0,21.5,306.0
3522,11002,Anvers,Antwerpen,Antwerpen,SUCCNALAT,222,17.0,315000.0,337500.0,362500.0,135.0,182.0,258.0
