,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
69,11001,Aartselaar,Aartselaar,Aartselaar,CESSION,200,5.0,250000.0,265000.0,420000.0,223.0,315.0,420.0
561,11001,Aartselaar,Aartselaar,Aartselaar,DONATIMMEUB,200,7.0,291200.0,325000.0,400000.0,240.0,462.0,820.0
807,11001,Aartselaar,Aartselaar,Aartselaar,OTHER,200,9.0,290000.0,420000.0,469000.0,217.0,283.0,873.0
1299,11001,Aartselaar,Aartselaar,Aartselaar,SUCCNALAT,200,7.0,240000.0,250000.0,275000.0,256.0,350.0,442.0
1535,11001,Aartselaar,Aartselaar,Aartselaar,VENTEIMMEUB,78,7.0,120000.0,140000.0,160000.0,441.0,600.0,740.0
1545,11001,Aartselaar,Aartselaar,Aartselaar,VENTEIMMEUB,200,41.0,252000.0,307500.0,380000.0,232.0,332.0,463.0
2019,11001,Aartselaar,Aartselaar,Aartselaar,TOTAL,70,8.0,120000.0,120000.0,120000.0,47.5,119.0,227.0
2027,11001,Aartselaar,Aartselaar,Aartselaar,TOTAL,78,7.0,120000.0,140000.0,160000.0,441.0,600.0,740.0
2037,11001,Aartselaar,Aartselaar,Aartselaar,TOTAL,200,75.0,250000.0,299000.0,395000.0,228.0,332.0,492.0
2283,11002,Anvers,Antwerpen,Antwerpen,CESSION,200,58.0,110000.0,187000.0,270000.0,105.0,150.0,198.0
2775,11002,Anvers,Antwerpen,Antwerpen,DONATIMMEUB,200,45.0,150000.0,226443.75,362500.0,97.0,176.0,365.0
2784,11002,Anvers,Antwerpen,Antwerpen,DONATIMMEUB,222,10.0,268000.0,537500.0,1600000.0,195.0,249.5,302.0
2861,11002,Anvers,Antwerpen,Antwerpen,DONATIMMEUB,407,9.0,210905.25,313405.25,365000.0,70.0,135.0,167.0
3003,11002,Anvers,Antwerpen,Antwerpen,OTHER,70,20.0,1533600.0,1533600.0,1533600.0,262.0,556.0,1331.0
3021,11002,Anvers,Antwerpen,Antwerpen,OTHER,200,142.0,200000.0,240000.0,320000.0,132.0,187.0,260.0
3267,11002,Anvers,Antwerpen,Antwerpen,PARTAGE,200,8.0,162500.0,210000.0,297500.0,91.0,138.0,164.0
