,NISCode,Fictious,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
1545,11001A00-,0,AARTSELAAR-CENTRUM,AARTSELAAR-CENTRUM,AARTSELAAR-CENTRUM,VENTEIMMEUB,200,6.0,320000.0,401000.0,497000.0,165.0,215.5,350.0
2037,11001A00-,0,AARTSELAAR-CENTRUM,AARTSELAAR-CENTRUM,AARTSELAAR-CENTRUM,TOTAL,200,11.0,220000.0,320000.0,427000.0,105.0,213.0,350.0
3759,11001A01-,0,DE LEEUWERIK,DE LEEUWERIK,DE LEEUWERIK,VENTEIMMEUB,200,7.0,430000.0,459000.0,595000.0,259.0,463.0,819.0
4251,11001A01-,0,DE LEEUWERIK,DE LEEUWERIK,DE LEEUWERIK,TOTAL,200,12.0,320000.0,430000.0,595000.0,234.5,293.5,809.5
6465,11001A020,0,BUERSTEDE,BUERSTEDE,BUERSTEDE,TOTAL,200,6.0,480000.0,527500.0,575000.0,307.0,408.5,510.0
26391,11001A10-,0,'T HEIKEN,'T HEIKEN,'T HEIKEN,TOTAL,200,6.0,514517.5,565500.0,602500.0,295.0,388.0,750.0
33033,11001A20-,0,DE KOEKOEK,DE KOEKOEK,DE KOEKOEK,TOTAL,200,7.0,400000.0,400000.0,400000.0,192.0,273.0,551.0
55259,11002A10-,0,MEIR - LEYSSTRAAT (SP. WALLEN),MEIR - LEYSSTRAAT (SP. WALLEN),MEIR - LEYSSTRAAT (SP. WALLEN),TOTAL,407,6.0,672000.0,1236000.0,1800000.0,64.0,98.0,121.0
57387,11002A11-,0,KIPDORP-ST.-JACOBS (SP.WALLEN),KIPDORP-ST.-JACOBS (SP.WALLEN),KIPDORP-ST.-JACOBS (SP.WALLEN),TOTAL,200,6.0,272500.0,402500.0,660000.0,45.0,57.0,78.0
90597,11002B813,0,BLANCEFLOERLAAN  (LINKEROEVER),BLANCEFLOERLAAN  (LINKEROEVER),BLANCEFLOERLAAN  (LINKEROEVER),TOTAL,200,6.0,96626.195,280500.0,448000.0,156.0,198.0,227.0
101175,11002C23-,0,OFFERANDESTRAAT(STATIONSWIJK ),OFFERANDESTRAAT(STATIONSWIJK ),OFFERANDESTRAAT(STATIONSWIJK ),VENTEIMMEUB,200,7.0,360000.0,416500.0,555555.0,63.0,76.0,169.0
101667,11002C23-,0,OFFERANDESTRAAT(STATIONSWIJK ),OFFERANDESTRAAT(STATIONSWIJK ),OFFERANDESTRAAT(STATIONSWIJK ),TOTAL,200,10.0,360000.0,416500.0,555555.0,66.0,109.5,169.0
103389,11002C24-,0,PROVINCIESTRAAT(STATIONSWIJK ),PROVINCIESTRAAT(STATIONSWIJK ),PROVINCIESTRAAT(STATIONSWIJK ),VENTEIMMEUB,200,6.0,328000.0,650000.0,705000.0,77.0,114.5,182.0
103881,11002C24-,0,PROVINCIESTRAAT(STATIONSWIJK ),PROVINCIESTRAAT(STATIONSWIJK ),PROVINCIESTRAAT(STATIONSWIJK ),TOTAL,200,12.0,275000.0,489000.0,705000.0,71.0,114.0,151.5
116673,11002C42-,0,DE ZAVEL (NOORDWIJK ),DE ZAVEL (NOORDWIJK ),DE ZAVEL (NOORDWIJK ),VENTEIMMEUB,200,6.0,195000.0,246307.5,305807.5,45.0,49.5,79.0
117165,11002C42-,0,DE ZAVEL (NOORDWIJK ),DE ZAVEL (NOORDWIJK ),DE ZAVEL (NOORDWIJK ),TOTAL,200,8.0,170000.0,220000.0,272615.0,46.0,49.5,79.0
119379,11002C43-,0,ST.-WILLEBRORDUS (NOORDWIJK ),ST.-WILLEBRORDUS (NOORDWIJK ),ST.-WILLEBRORDUS (NOORDWIJK ),TOTAL,200,6.0,206000.0,290500.0,375000.0,55.0,62.5,85.0
121593,11002C44-,0,POTGIETERSTRAAT (NOORDWIJK),POTGIETERSTRAAT (NOORDWIJK),POTGIETERSTRAAT (NOORDWIJK),TOTAL,200,7.0,212500.0,230000.0,315000.0,90.0,98.0,128.0
136599,11002D34-,0,DAGERAADPLAATS - OOSTSTATIE (OOSTWIJ,DAGERAADPLAATS - OOSTSTATIE (OOS,DAGERAADPLAATS - OOSTSTATIE (OOSTWIJK),VENTEIMMEUB,200,20.0,385000.0,458125.0,587500.0,64.5,83.0,99.5
137091,11002D34-,0,DAGERAADPLAATS - OOSTSTATIE (OOSTWIJ,DAGERAADPLAATS - OOSTSTATIE (OOS,DAGERAADPLAATS - OOSTSTATIE (OOSTWIJK),TOTAL,200,27.0,395000.0,461000.0,575000.0,67.0,84.0,97.0
143733,11002D41-,0,STAPPAERTS - KRIJGSHOSPITAAL (OOSTWI,STAPPAERTS - KRIJGSHOSPITAAL (OO,STAPPAERTS - KRIJGSHOSPITAAL (OOSTWIJK),TOTAL,200,7.0,390000.0,399000.0,561000.0,67.0,80.0,122.0
152589,11002E14-,0,MUSEUMWIJK (ZUIDWIJK),MUSEUMWIJK (ZUIDWIJK),MUSEUMWIJK (ZUIDWIJK),TOTAL,200,11.0,580000.0,875000.0,900000.0,98.0,114.0,138.0
158739,11002E50-,0,BELL (ZUIDWIJK),BELL (ZUIDWIJK),BELL (ZUIDWIJK),VENTEIMMEUB,200,12.0,335000.0,430000.0,440000.0,64.0,90.5,113.5
159231,11002E50-,0,BELL (ZUIDWIJK),BELL (ZUIDWIJK),BELL (ZUIDWIJK),TOTAL,200,21.0,318750.0,380000.0,437500.0,72.0,93.0,124.0
160953,11002E521,0,LANGE ELZENSTRAAT (ZUIDWIJK),LANGE ELZENSTRAAT (ZUIDWIJK),LANGE ELZENSTRAAT (ZUIDWIJK),VENTEIMMEUB,200,11.0,210000.0,286500.0,612000.0,45.0,82.0,115.0
161445,11002E521,0,LANGE ELZENSTRAAT (ZUIDWIJK),LANGE ELZENSTRAAT (ZUIDWIJK),LANGE ELZENSTRAAT (ZUIDWIJK),TOTAL,200,17.0,150000.0,230000.0,467500.0,57.0,97.0,115.0
163167,11002E53-,0,TROONPLAATS (ZUIDWIJK),TROONPLAATS (ZUIDWIJK),TROONPLAATS (ZUIDWIJK),VENTEIMMEUB,200,7.0,365000.0,650000.0,751500.0,40.0,95.0,110.0
163659,11002E53-,0,TROONPLAATS (ZUIDWIJK),TROONPLAATS (ZUIDWIJK),TROONPLAATS (ZUIDWIJK),TOTAL,200,12.0,365000.0,650000.0,751500.0,85.0,108.5,135.0
165873,11002E551,0,GERECHTSHOF (ZUIDWIJK),GERECHTSHOF (ZUIDWIJK),GERECHTSHOF (ZUIDWIJK),TOTAL,200,6.0,222500.0,750000.0,820000.0,84.0,142.0,193.0
170301,11002F11-,0,ST.-CATHARINA (KIEL),ST.-CATHARINA (KIEL),ST.-CATHARINA (KIEL),TOTAL,200,8.0,185000.0,225000.0,340000.0,145.0,156.0,191.0
174738,11002F21-,0,KOLONIELAAN (CAM. HUYSMANSL.),KOLONIELAAN (CAM. HUYSMANSL.),KOLONIELAAN (CAM. HUYSMANSL.),TOTAL,222,7.0,378750.0,411250.0,473125.0,148.0,205.0,273.0
180879,11002F61-,0,BOOMSE STWG-BEERSCHOT (KIEL),BOOMSE STWG-BEERSCHOT (KIEL),BOOMSE STWG-BEERSCHOT (KIEL),VENTEIMMEUB,200,15.0,189000.0,260000.0,275000.0,72.0,130.0,137.0
181371,11002F61-,0,BOOMSE STWG-BEERSCHOT (KIEL),BOOMSE STWG-BEERSCHOT (KIEL),BOOMSE STWG-BEERSCHOT (KIEL),TOTAL,200,21.0,189000.0,260000.0,275000.0,82.0,130.0,137.0
187521,11002F65-,0,PIUS X (KIEL),PIUS X (KIEL),PIUS X (KIEL),VENTEIMMEUB,200,5.0,270000.0,312000.0,324500.0,107.0,121.0,159.0
188013,11002F65-,0,PIUS X (KIEL),PIUS X (KIEL),PIUS X (KIEL),TOTAL,200,6.0,270000.0,312000.0,324500.0,107.0,114.0,159.0
194655,11002G51-,0,ST.-LAURENTIUS (ZUIDWIJK),ST.-LAURENTIUS (ZUIDWIJK),ST.-LAURENTIUS (ZUIDWIJK),TOTAL,200,6.0,61795.14,600000.0,2300000.0,117.0,130.0,210.0
196869,11002G522,0,FRANSEN PLAATS (ZUIDWIJK),FRANSEN PLAATS (ZUIDWIJK),FRANSEN PLAATS (ZUIDWIJK),TOTAL,200,5.0,31758.21,350000.0,715000.0,50.0,65.0,88.0
199083,11002G53-,0,HARMONIE (ZUIDWIJK),HARMONIE (ZUIDWIJK),HARMONIE (ZUIDWIJK),TOTAL,200,5.0,45720.19,730000.0,900000.0,101.0,180.0,180.0
201297,11002G54-,0,KAREL OOMSTRAAT,KAREL OOMSTRAAT,KAREL OOMSTRAAT,TOTAL,200,6.0,550000.0,915000.0,1415000.0,178.0,226.0,459.0
220731,11002H41-,0,STUIVENBERG-WEST,STUIVENBERG-WEST,STUIVENBERG-WEST,VENTEIMMEUB,200,9.0,270000.0,295000.0,400000.0,50.0,59.0,70.0
221223,11002H41-,0,STUIVENBERG-WEST,STUIVENBERG-WEST,STUIVENBERG-WEST,TOTAL,200,12.0,270000.0,295000.0,400000.0,49.5,59.0,70.5
222945,11002H43-,0,ST.-JANSPLEIN-TRAPSTR.(N.WIJK),ST.-JANSPLEIN-TRAPSTR.(N.WIJK),ST.-JANSPLEIN-TRAPSTR.(N.WIJK),VENTEIMMEUB,200,8.0,295000.0,306875.0,318750.0,20.5,44.5,65.5
223437,11002H43-,0,ST.-JANSPLEIN-TRAPSTR.(N.WIJK),ST.-JANSPLEIN-TRAPSTR.(N.WIJK),ST.-JANSPLEIN-TRAPSTR.(N.WIJK),TOTAL,200,11.0,295000.0,318750.0,349000.0,21.0,50.0,71.0
225651,11002H44-,0,STUIVENBERGPLEIN (NOORDWIJK),STUIVENBERGPLEIN (NOORDWIJK),STUIVENBERGPLEIN (NOORDWIJK),TOTAL,200,5.0,217000.0,247000.0,435000.0,64.0,70.0,133.0
230079,11002H83-,0,SLACHTHUISWIJK (DAM-SCHIJNPOORT),SLACHTHUISWIJK (DAM-SCHIJNPOORT),SLACHTHUISWIJK (DAM-SCHIJNPOORT),TOTAL,200,5.0,476250.0,913125.0,1350000.0,105.0,149.0,149.0
276081,11002L000,0,ZANDVLIET-KERN(ZANDVL.-5 DIST),ZANDVLIET-KERN(ZANDVL.-5 DIST),ZANDVLIET-KERN(ZANDVL.-5 DIST),VENTEIMMEUB,200,7.0,300000.0,318750.0,549000.0,203.0,235.0,361.0
276573,11002L000,0,ZANDVLIET-KERN(ZANDVL.-5 DIST),ZANDVLIET-KERN(ZANDVL.-5 DIST),ZANDVLIET-KERN(ZANDVL.-5 DIST),TOTAL,200,8.0,300000.0,318750.0,549000.0,203.5,219.5,303.0
278295,11002L011,0,STALSHOEK(ZANDVLIET-5 DISTR. ),STALSHOEK(ZANDVLIET-5 DISTR. ),STALSHOEK(ZANDVLIET-5 DISTR. ),VENTEIMMEUB,200,8.0,239500.0,267500.0,399250.0,632.0,843.0,947.5
278787,11002L011,0,STALSHOEK(ZANDVLIET-5 DISTR. ),STALSHOEK(ZANDVLIET-5 DISTR. ),STALSHOEK(ZANDVLIET-5 DISTR. ),TOTAL,200,14.0,260000.0,273500.0,275000.0,607.0,843.0,930.0
287151,11002L100,0,BERENDRECHT - KERN (BERENDRECHT - 4,BERENDRECHT - KERN (BERENDRECHT,BERENDRECHT - KERN (BERENDRECHT - 4 DISTRICT),VENTEIMMEUB,200,8.0,725000.0,725000.0,725000.0,140.0,208.0,369.0
287643,11002L100,0,BERENDRECHT - KERN (BERENDRECHT - 4,BERENDRECHT - KERN (BERENDRECHT,BERENDRECHT - KERN (BERENDRECHT - 4 DISTRICT),TOTAL,200,19.0,300000.0,512500.0,725000.0,206.0,318.0,476.0
289857,11002L111,0,STEENHOVENSTRAAT (BERENDRECHT - 4 DI,STEENHOVENSTRAAT (BERENDRECHT -,STEENHOVENSTRAAT (BERENDRECHT - 4 DISTRICT),TOTAL,200,8.0,325000.0,337500.0,350000.0,319.0,383.0,738.0
292071,11002L122,0,VISWATER(BERENDRECHT - 4 DIST),VISWATER(BERENDRECHT - 4 DIST),VISWATER(BERENDRECHT - 4 DIST),TOTAL,200,8.0,425000.0,425000.0,425000.0,384.0,455.5,505.0
304863,11002P00-,0,EKEREN-CENTRUM,EKEREN-CENTRUM,EKEREN-CENTRUM,VENTEIMMEUB,200,8.0,232000.0,252000.0,385000.0,114.5,172.0,271.5
305355,11002P00-,0,EKEREN-CENTRUM,EKEREN-CENTRUM,EKEREN-CENTRUM,TOTAL,200,9.0,232000.0,252000.0,385000.0,105.0,130.0,265.0
307077,11002P01-,0,EKEREN-DORP,EKEREN-DORP,EKEREN-DORP,VENTEIMMEUB,200,8.0,215000.0,235000.0,372500.0,82.0,128.5,221.5
307569,11002P01-,0,EKEREN-DORP,EKEREN-DORP,EKEREN-DORP,TOTAL,200,10.0,215000.0,235000.0,372500.0,85.0,176.5,233.0
309291,11002P02-,0,SCHOONBROEK,SCHOONBROEK,SCHOONBROEK,VENTEIMMEUB,200,7.0,197000.0,260000.0,305000.0,163.0,234.0,249.0
309783,11002P02-,0,SCHOONBROEK,SCHOONBROEK,SCHOONBROEK,TOTAL,200,11.0,197000.0,282500.0,330000.0,196.0,234.0,383.0
311505,11002P03-,0,DE GEESTEN,DE GEESTEN,DE GEESTEN,VENTEIMMEUB,200,8.0,370000.0,425000.0,447500.0,170.0,226.0,256.0
311997,11002P03-,0,DE GEESTEN,DE GEESTEN,DE GEESTEN,TOTAL,200,18.0,342500.0,397500.0,438750.0,180.0,237.0,250.0
313719,11002P04-,0,HET ZAND,HET ZAND,HET ZAND,VENTEIMMEUB,200,5.0,325000.0,351750.0,356750.0,247.0,350.0,420.0
314211,11002P04-,0,HET ZAND,HET ZAND,HET ZAND,TOTAL,200,7.0,325000.0,351750.0,356750.0,173.0,350.0,670.0
320853,11002P100,0,MARIABURG,MARIABURG,MARIABURG,TOTAL,200,7.0,500000.0,500000.0,500000.0,245.0,359.0,1280.0
323067,11002P111,0,DE BIST,DE BIST,DE BIST,TOTAL,200,9.0,260000.0,322500.0,424500.0,165.0,300.0,330.0
325281,11002P12-,0,DE NOTESCHELP,DE NOTESCHELP,DE NOTESCHELP,TOTAL,200,6.0,269000.0,275000.0,325000.0,185.0,187.0,366.0
329217,11002P20-,0,HOEKAKKER,HOEKAKKER,HOEKAKKER,VENTEIMMEUB,200,5.0,165000.0,252500.0,340000.0,329.0,335.0,395.0
329709,11002P20-,0,HOEKAKKER,HOEKAKKER,HOEKAKKER,TOTAL,200,13.0,250000.0,304000.0,340000.0,335.0,374.0,395.0
331431,11002P22-,0,PRINSHOEVELAND,PRINSHOEVELAND,PRINSHOEVELAND,VENTEIMMEUB,200,6.0,290000.0,307500.0,325000.0,174.0,177.0,226.0
331923,11002P22-,0,PRINSHOEVELAND,PRINSHOEVELAND,PRINSHOEVELAND,TOTAL,200,10.0,213750.0,290000.0,325000.0,174.0,180.0,226.0
366855,11002Q001,0,OUD MERKSEM,OUD MERKSEM,OUD MERKSEM,VENTEIMMEUB,200,9.0,190000.0,260000.0,290000.0,90.0,94.0,108.0
367347,11002Q001,0,OUD MERKSEM,OUD MERKSEM,OUD MERKSEM,TOTAL,200,13.0,190000.0,260000.0,290000.0,90.0,95.0,120.0
369069,11002Q012,0,MERKSEM-CENTRUM,MERKSEM-CENTRUM,MERKSEM-CENTRUM,VENTEIMMEUB,200,5.0,230000.0,240000.0,240000.0,60.0,70.0,95.0
369561,11002Q012,0,MERKSEM-CENTRUM,MERKSEM-CENTRUM,MERKSEM-CENTRUM,TOTAL,200,6.0,230000.0,235000.0,240000.0,60.0,67.5,95.0
373989,11002Q03-,0,GAGELVELDEN,GAGELVELDEN,GAGELVELDEN,TOTAL,200,6.0,280000.0,280000.0,325000.0,162.0,202.5,204.0
375711,11002Q04-,0,KLUIZEVELDEN,KLUIZEVELDEN,KLUIZEVELDEN,VENTEIMMEUB,200,6.0,220000.0,270000.0,317500.0,120.0,147.0,189.0
376203,11002Q04-,0,KLUIZEVELDEN,KLUIZEVELDEN,KLUIZEVELDEN,TOTAL,200,8.0,220000.0,270000.0,317500.0,117.5,125.0,179.0
384567,11002Q10-,0,OUDE BAREEL,OUDE BAREEL,OUDE BAREEL,VENTEIMMEUB,200,6.0,250000.0,250000.0,250000.0,100.0,153.0,170.0
385059,11002Q10-,0,OUDE BAREEL,OUDE BAREEL,OUDE BAREEL,TOTAL,200,10.0,250000.0,425000.0,600000.0,100.0,153.0,210.0
387273,11002Q11-,0,MERKSEMHEIDE,MERKSEMHEIDE,MERKSEMHEIDE,TOTAL,200,5.0,262500.0,340000.0,385000.0,163.0,179.0,208.0
388995,11002Q12-,0,KROONWIJK,KROONWIJK,KROONWIJK,VENTEIMMEUB,200,13.0,262000.0,291750.0,335000.0,133.0,173.0,203.0
389487,11002Q12-,0,KROONWIJK,KROONWIJK,KROONWIJK,TOTAL,200,19.0,259000.0,283500.0,335000.0,137.0,159.0,190.0
391209,11002Q13-,0,MELGESDREEF,MELGESDREEF,MELGESDREEF,VENTEIMMEUB,200,7.0,270000.0,280000.0,330000.0,118.0,166.0,264.0
391701,11002Q13-,0,MELGESDREEF,MELGESDREEF,MELGESDREEF,TOTAL,200,8.0,270000.0,280000.0,330000.0,132.5,182.5,231.5
393423,11002Q14-,0,TUINWIJK,TUINWIJK,TUINWIJK,VENTEIMMEUB,200,5.0,209500.0,234500.0,262500.0,142.0,148.0,240.0
393915,11002Q14-,0,TUINWIJK,TUINWIJK,TUINWIJK,TOTAL,200,10.0,200000.0,219000.0,250000.0,135.0,160.5,240.0
398343,11002Q201,0,LAMBRECHTSHOEKEN,LAMBRECHTSHOEKEN,LAMBRECHTSHOEKEN,TOTAL,200,5.0,300000.0,350000.0,376000.0,200.0,231.0,262.0
400065,11002Q212,0,LAARSE BAAN-WEST,LAARSE BAAN-WEST,LAARSE BAAN-WEST,VENTEIMMEUB,200,5.0,320000.0,335000.0,345000.0,169.0,180.0,204.0
400069,11002Q212,0,LAARSE BAAN-WEST,LAARSE BAAN-WEST,LAARSE BAAN-WEST,VENTEIMMEUB,204,5.0,23000.0,23000.0,23000.0,15.0,22.0,32.0
400557,11002Q212,0,LAARSE BAAN-WEST,LAARSE BAAN-WEST,LAARSE BAAN-WEST,TOTAL,200,7.0,285000.0,327500.0,345000.0,169.0,204.0,223.0
400561,11002Q212,0,LAARSE BAAN-WEST,LAARSE BAAN-WEST,LAARSE BAAN-WEST,TOTAL,204,8.0,23000.0,23000.0,23000.0,15.0,18.5,31.5
404985,11002Q233,0,LAARSE BAAN-OOST,LAARSE BAAN-OOST,LAARSE BAAN-OOST,TOTAL,200,6.0,275000.0,292000.0,309000.0,178.0,194.0,212.0
424911,11002R01-,0,PLANKENBERG,PLANKENBERG,PLANKENBERG,TOTAL,200,10.0,150000.0,180000.0,400000.0,95.0,122.5,195.0
428847,11002R03-,0,GALLIFORT,GALLIFORT,GALLIFORT,VENTEIMMEUB,200,5.0,255000.0,292500.0,345000.0,107.0,116.0,125.0
429339,11002R03-,0,GALLIFORT,GALLIFORT,GALLIFORT,TOTAL,200,9.0,245000.0,275000.0,310000.0,107.0,125.0,170.0
433275,11002R05-,0,TER RIVIEREN,TER RIVIEREN,TER RIVIEREN,VENTEIMMEUB,200,8.0,323000.0,339000.0,380000.0,145.0,156.0,187.5
433767,11002R05-,0,TER RIVIEREN,TER RIVIEREN,TER RIVIEREN,TOTAL,200,12.0,280000.0,326000.0,380000.0,150.0,154.0,187.5
437703,11002R101,0,KRONENBURG,KRONENBURG,KRONENBURG,VENTEIMMEUB,200,10.0,235000.0,259000.0,275000.0,98.0,130.5,154.0
438195,11002R101,0,KRONENBURG,KRONENBURG,KRONENBURG,TOTAL,200,12.0,235000.0,259000.0,275000.0,89.0,112.0,149.5
442131,11002R12-,0,CONFORTA,CONFORTA,CONFORTA,VENTEIMMEUB,200,10.0,120000.0,160000.0,225000.0,85.0,100.5,110.0
442623,11002R12-,0,CONFORTA,CONFORTA,CONFORTA,TOTAL,200,15.0,132500.0,172500.0,217500.0,100.0,105.0,111.0
444345,11002R13-,0,TEN EEKHOVE,TEN EEKHOVE,TEN EEKHOVE,VENTEIMMEUB,200,14.0,257500.0,289500.0,330000.0,111.0,149.5,150.0
444837,11002R13-,0,TEN EEKHOVE,TEN EEKHOVE,TEN EEKHOVE,TOTAL,200,22.0,257500.0,295000.0,330000.0,111.0,144.0,150.0
460335,11002R23-,0,ZWARTE AREND,ZWARTE AREND,ZWARTE AREND,TOTAL,200,7.0,375000.0,392500.0,410000.0,165.0,169.0,172.0
462057,11002R24-,0,SCHOTENSTEENWEG,SCHOTENSTEENWEG,SCHOTENSTEENWEG,VENTEIMMEUB,200,6.0,230000.0,295000.0,309000.0,95.0,146.5,178.0
462549,11002R24-,0,SCHOTENSTEENWEG,SCHOTENSTEENWEG,SCHOTENSTEENWEG,TOTAL,200,10.0,230000.0,309000.0,325000.0,95.0,168.0,243.0
471405,11002R31-,0,DRIEKONINGEN,DRIEKONINGEN,DRIEKONINGEN,TOTAL,200,5.0,142500.0,242500.0,425000.0,135.0,138.0,144.0
475341,11002R33-,0,KRIEKENHOF,KRIEKENHOF,KRIEKENHOF,VENTEIMMEUB,200,7.0,290000.0,297000.0,348000.0,84.0,137.0,222.0
475833,11002R33-,0,KRIEKENHOF,KRIEKENHOF,KRIEKENHOF,TOTAL,200,9.0,245000.0,295000.0,348000.0,84.0,108.0,152.0
484197,11002R401,0,BOEKENBERG,BOEKENBERG,BOEKENBERG,VENTEIMMEUB,200,5.0,376000.0,385000.0,406000.0,134.0,139.0,210.0
484689,11002R401,0,BOEKENBERG,BOEKENBERG,BOEKENBERG,TOTAL,200,10.0,300000.0,338000.0,395500.0,134.0,179.0,211.0
486411,11002R41-,0,DRAKENHOF,DRAKENHOF,DRAKENHOF,VENTEIMMEUB,200,5.0,277500.0,324000.0,398000.0,159.0,175.0,216.0
486903,11002R41-,0,DRAKENHOF,DRAKENHOF,DRAKENHOF,TOTAL,200,7.0,315000.0,333000.0,365000.0,159.0,175.0,253.0
493545,11002R44-,0,BOTERLAAR - SILSBURG,BOTERLAAR - SILSBURG,BOTERLAAR - SILSBURG,TOTAL,200,6.0,260000.0,310000.0,329000.0,140.0,175.0,200.0
499695,11002S00-,0,BORGERHOUT - GEMEENTEHUIS,BORGERHOUT - GEMEENTEHUIS,BORGERHOUT - GEMEENTEHUIS,VENTEIMMEUB,200,5.0,350000.0,400000.0,605000.0,103.0,105.0,112.0
500187,11002S00-,0,BORGERHOUT - GEMEENTEHUIS,BORGERHOUT - GEMEENTEHUIS,BORGERHOUT - GEMEENTEHUIS,TOTAL,200,12.0,350000.0,400000.0,605000.0,97.0,114.0,140.0
501909,11002S01-,0,FONTEINSTRAAT,FONTEINSTRAAT,FONTEINSTRAAT,VENTEIMMEUB,200,6.0,237500.0,302500.0,451000.0,90.0,101.5,115.0
502401,11002S01-,0,FONTEINSTRAAT,FONTEINSTRAAT,FONTEINSTRAAT,TOTAL,200,9.0,237500.0,302500.0,451000.0,90.0,90.0,113.0
504615,11002S02-,0,DEN BLEEKHOF,DEN BLEEKHOF,DEN BLEEKHOF,TOTAL,200,5.0,272000.0,279607.0,287607.0,60.0,62.0,130.0
506829,11002S03-,0,KROONSTRAAT-WEST,KROONSTRAAT-WEST,KROONSTRAAT-WEST,TOTAL,200,6.0,265000.0,352500.0,440000.0,60.0,105.5,140.0
508551,11002S04-,0,HET LAAR,HET LAAR,HET LAAR,VENTEIMMEUB,200,6.0,220000.0,321302.5,487927.5,58.0,93.5,135.0
509043,11002S04-,0,HET LAAR,HET LAAR,HET LAAR,TOTAL,200,10.0,220000.0,321302.5,487927.5,60.0,115.5,135.0
511257,11002S05-,0,KATTENBERG,KATTENBERG,KATTENBERG,TOTAL,200,5.0,280000.0,280000.0,280000.0,58.0,183.0,183.0
517899,11002S12-,0,VAN DE PERRELEI,VAN DE PERRELEI,VAN DE PERRELEI,TOTAL,200,5.0,320000.0,332500.0,345000.0,144.0,144.0,210.0
530691,11002S30-,0,DE PEPERBUS,DE PEPERBUS,DE PEPERBUS,VENTEIMMEUB,200,11.0,225500.0,270000.0,350000.0,65.0,79.0,90.0
531183,11002S30-,0,DE PEPERBUS,DE PEPERBUS,DE PEPERBUS,TOTAL,200,16.0,225500.0,270000.0,350000.0,71.5,88.0,100.0
532905,11002S31-,0,ST.-ANNA,ST.-ANNA,ST.-ANNA,VENTEIMMEUB,200,14.0,200000.0,265000.0,347000.0,55.0,64.5,75.0
533397,11002S31-,0,ST.-ANNA,ST.-ANNA,ST.-ANNA,TOTAL,200,16.0,200000.0,265000.0,347000.0,56.0,60.0,72.5
535611,11002S41-,0,LABORATORIUM,LABORATORIUM,LABORATORIUM,TOTAL,200,10.0,398500.0,433125.0,467750.0,115.0,132.0,195.0
541761,11002T00-,0,OP TEN BERGH,OP TEN BERGH,OP TEN BERGH,VENTEIMMEUB,200,7.0,210000.0,297500.0,337500.0,40.0,59.0,63.0
542253,11002T00-,0,OP TEN BERGH,OP TEN BERGH,OP TEN BERGH,TOTAL,200,10.0,210000.0,285000.0,337500.0,40.0,61.0,78.0
543975,11002T01-,0,POSTHOF,POSTHOF,POSTHOF,VENTEIMMEUB,200,12.0,260000.0,332500.0,345000.0,44.5,58.0,76.0
544467,11002T01-,0,POSTHOF,POSTHOF,POSTHOF,TOTAL,200,16.0,235000.0,332500.0,347000.0,47.5,72.0,91.0
546681,11002T02-,0,HOFVELD,HOFVELD,HOFVELD,TOTAL,200,5.0,350000.0,350000.0,350000.0,69.0,92.0,92.0
548895,11002T03-,0,STUIVENBERG,STUIVENBERG,STUIVENBERG,TOTAL,200,6.0,535000.0,550000.0,800000.0,80.0,101.5,355.0
552831,11002T05-,0,TURKEYEN,TURKEYEN,TURKEYEN,VENTEIMMEUB,200,7.0,200000.0,368000.0,487253.0,77.0,80.0,89.0
553323,11002T05-,0,TURKEYEN,TURKEYEN,TURKEYEN,TOTAL,200,15.0,200000.0,368000.0,487253.0,80.0,85.0,94.0
557259,11002T10-,0,RUYTENBURG,RUYTENBURG,RUYTENBURG,VENTEIMMEUB,200,8.0,595000.0,637500.0,650000.0,123.0,137.0,172.0
557751,11002T10-,0,RUYTENBURG,RUYTENBURG,RUYTENBURG,TOTAL,200,12.0,595000.0,637500.0,650000.0,123.0,137.0,176.0
564393,11002T13-,0,MOLENVELD,MOLENVELD,MOLENVELD,TOTAL,200,5.0,1410000.0,1410000.0,1410000.0,180.0,192.0,192.0
566115,11002T14-,0,DE VELDEKENS,DE VELDEKENS,DE VELDEKENS,VENTEIMMEUB,200,7.0,375000.0,381000.0,428428.0,165.0,188.0,267.0
566607,11002T14-,0,DE VELDEKENS,DE VELDEKENS,DE VELDEKENS,TOTAL,200,12.0,375000.0,390500.0,428428.0,175.0,235.0,269.0
572757,11002T20-,0,GITSCHOTEL,GITSCHOTEL,GITSCHOTEL,VENTEIMMEUB,200,5.0,476500.0,483250.0,490000.0,136.0,148.0,196.0
573249,11002T20-,0,GITSCHOTEL,GITSCHOTEL,GITSCHOTEL,TOTAL,200,7.0,476500.0,483250.0,490000.0,136.0,148.0,272.0
575463,11002T21-,0,VOSSTRAETE,VOSSTRAETE,VOSSTRAETE,TOTAL,200,6.0,215000.0,321500.0,428000.0,100.0,123.5,137.0
577677,11002T22-,0,GROENENHOEK,GROENENHOEK,GROENENHOEK,TOTAL,200,9.0,289000.0,377250.0,445100.0,73.0,105.0,110.0
579891,11002T23-,0,BERCHEMBOS,BERCHEMBOS,BERCHEMBOS,TOTAL,200,7.0,365000.0,400000.0,435000.0,137.0,150.0,207.0
