,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
35247,11016,ESSEN  1 AFD,ESSEN  1 AFD,ESSEN  1 AFD,TOTAL,200,25.0,242000.0,295000.0,390000.0,475.0,762.0,1188.0
35258,11016,ESSEN  1 AFD,ESSEN  1 AFD,ESSEN  1 AFD,TOTAL,240,5.0,395000.0,395000.0,395000.0,5051.0,7706.0,7706.0
35493,11017,ZOERSEL  2 AFD/HALLE/,ZOERSEL  2 AFD/HALLE/,ZOERSEL  2 AFD/HALLE/,CESSION,200,5.0,245000.0,350000.0,450000.0,741.0,741.0,885.0
35985,11017,ZOERSEL  2 AFD/HALLE/,ZOERSEL  2 AFD/HALLE/,ZOERSEL  2 AFD/HALLE/,DONATIMMEUB,200,5.0,137500.0,450000.0,1300000.0,640.0,1714.0,3475.0
36959,11017,ZOERSEL  2 AFD/HALLE/,ZOERSEL  2 AFD/HALLE/,ZOERSEL  2 AFD/HALLE/,VENTEIMMEUB,78,6.0,252000.0,253000.0,254000.0,358.0,503.5,640.0
36969,11017,ZOERSEL  2 AFD/HALLE/,ZOERSEL  2 AFD/HALLE/,ZOERSEL  2 AFD/HALLE/,VENTEIMMEUB,200,21.0,430000.0,569000.0,810000.0,688.0,746.0,1400.0
37451,11017,ZOERSEL  2 AFD/HALLE/,ZOERSEL  2 AFD/HALLE/,ZOERSEL  2 AFD/HALLE/,TOTAL,78,16.0,2500.0,252000.0,254000.0,362.5,640.0,950.0
37461,11017,ZOERSEL  2 AFD/HALLE/,ZOERSEL  2 AFD/HALLE/,ZOERSEL  2 AFD/HALLE/,TOTAL,200,44.0,430000.0,510000.0,770000.0,688.0,873.0,1607.0
39183,11018,HEMIKSEM,HEMIKSEM,HEMIKSEM,VENTEIMMEUB,200,37.0,210000.0,297500.0,371000.0,120.0,205.0,330.0
39675,11018,HEMIKSEM,HEMIKSEM,HEMIKSEM,TOTAL,200,61.0,205000.0,288375.0,365500.0,127.0,226.0,361.0
39679,11018,HEMIKSEM,HEMIKSEM,HEMIKSEM,TOTAL,204,5.0,25000.0,41000.0,57000.0,16.0,53.0,128.0
41397,11019,ANTWERPEN 36 AFD/HOBOKEN  1 AFD/,ANTWERPEN 36 AFD/HOBOKEN  1 AFD/,ANTWERPEN 36 AFD/HOBOKEN  1 AFD/,VENTEIMMEUB,200,17.0,223750.0,324500.0,400000.0,108.0,220.0,240.0
41889,11019,ANTWERPEN 36 AFD/HOBOKEN  1 AFD/,ANTWERPEN 36 AFD/HOBOKEN  1 AFD/,ANTWERPEN 36 AFD/HOBOKEN  1 AFD/,TOTAL,200,24.0,220000.0,292500.0,380000.0,152.0,212.5,240.0
43611,11020,STABROEK  2 AFD/HOEVENEN/,STABROEK  2 AFD/HOEVENEN/,STABROEK  2 AFD/HOEVENEN/,VENTEIMMEUB,200,22.0,300000.0,339000.0,419000.0,195.0,227.5,305.0
44103,11020,STABROEK  2 AFD/HOEVENEN/,STABROEK  2 AFD/HOEVENEN/,STABROEK  2 AFD/HOEVENEN/,TOTAL,200,31.0,296500.0,337000.0,386500.0,192.0,221.0,360.0
45825,11021,HOVE,HOVE,HOVE,VENTEIMMEUB,200,19.0,441500.0,640000.0,850000.0,215.0,423.0,735.0
46299,11021,HOVE,HOVE,HOVE,TOTAL,70,5.0,260000.0,260000.0,260000.0,158.0,239.0,273.0
46317,11021,HOVE,HOVE,HOVE,TOTAL,200,32.0,441500.0,640000.0,850000.0,201.5,465.0,840.0
48029,11022,KALMTHOUT  1 AFD,KALMTHOUT  1 AFD,KALMTHOUT  1 AFD,VENTEIMMEUB,78,6.0,210000.0,210000.0,300000.0,638.0,817.0,1915.0
48039,11022,KALMTHOUT  1 AFD,KALMTHOUT  1 AFD,KALMTHOUT  1 AFD,VENTEIMMEUB,200,29.0,372500.0,427506.5,595500.0,330.0,777.0,1429.0
48513,11022,KALMTHOUT  1 AFD,KALMTHOUT  1 AFD,KALMTHOUT  1 AFD,TOTAL,70,17.0,210000.0,210000.0,210000.0,7.0,48.0,130.0
48521,11022,KALMTHOUT  1 AFD,KALMTHOUT  1 AFD,KALMTHOUT  1 AFD,TOTAL,78,11.0,210000.0,210000.0,300000.0,498.0,765.0,1915.0
48531,11022,KALMTHOUT  1 AFD,KALMTHOUT  1 AFD,KALMTHOUT  1 AFD,TOTAL,200,59.0,337500.0,427506.5,550000.0,360.0,720.0,1404.0
49497,11023,KAPELLEN  1 AFD,KAPELLEN  1 AFD,KAPELLEN  1 AFD,OTHER,70,7.0,25700.0,27400.0,44800.0,35.0,66.0,67.0
50253,11023,KAPELLEN  1 AFD,KAPELLEN  1 AFD,KAPELLEN  1 AFD,VENTEIMMEUB,200,14.0,247000.0,334000.0,895000.0,213.0,475.5,2140.0
50727,11023,KAPELLEN  1 AFD,KAPELLEN  1 AFD,KAPELLEN  1 AFD,TOTAL,70,9.0,25700.0,27400.0,44800.0,35.0,66.0,69.0
50735,11023,KAPELLEN  1 AFD,KAPELLEN  1 AFD,KAPELLEN  1 AFD,TOTAL,78,7.0,11700.0,635000.0,896720.0,2368.0,2383.0,2758.0
50745,11023,KAPELLEN  1 AFD,KAPELLEN  1 AFD,KAPELLEN  1 AFD,TOTAL,200,30.0,250000.0,334000.0,895000.0,374.0,693.5,2140.0
52467,11024,KONTICH  1 AFD,KONTICH  1 AFD,KONTICH  1 AFD,VENTEIMMEUB,200,21.0,280000.0,325000.0,545000.0,179.0,413.0,543.0
52959,11024,KONTICH  1 AFD,KONTICH  1 AFD,KONTICH  1 AFD,TOTAL,200,33.0,275000.0,322000.0,545000.0,179.0,420.0,543.0
54681,11025,LINT,LINT,LINT,VENTEIMMEUB,200,18.0,365000.0,429500.0,552000.0,215.0,386.5,570.0
55173,11025,LINT,LINT,LINT,TOTAL,200,35.0,362500.0,429500.0,544750.0,215.0,360.0,574.0
55843,11026,WUUSTWEZEL  3 AFD/LOENHOUT/,WUUSTWEZEL  3 AFD/LOENHOUT/,WUUSTWEZEL  3 AFD/LOENHOUT/,DONATIMMEUB,2,9.0,288000.0,288000.0,288000.0,15105.0,22706.0,26412.0
56895,11026,WUUSTWEZEL  3 AFD/LOENHOUT/,WUUSTWEZEL  3 AFD/LOENHOUT/,WUUSTWEZEL  3 AFD/LOENHOUT/,VENTEIMMEUB,200,7.0,322500.0,410000.0,505000.0,321.0,802.0,1040.0
57319,11026,WUUSTWEZEL  3 AFD/LOENHOUT/,WUUSTWEZEL  3 AFD/LOENHOUT/,WUUSTWEZEL  3 AFD/LOENHOUT/,TOTAL,2,23.0,288000.0,288000.0,288000.0,6573.0,15753.0,23174.0
57377,11026,WUUSTWEZEL  3 AFD/LOENHOUT/,WUUSTWEZEL  3 AFD/LOENHOUT/,WUUSTWEZEL  3 AFD/LOENHOUT/,TOTAL,78,5.0,177500.0,186775.0,235000.0,427.0,535.0,701.0
57387,11026,WUUSTWEZEL  3 AFD/LOENHOUT/,WUUSTWEZEL  3 AFD/LOENHOUT/,WUUSTWEZEL  3 AFD/LOENHOUT/,TOTAL,200,15.0,375000.0,445000.0,500000.0,321.0,760.0,1040.0
61323,11028,ANTWERPEN 39 AFD/MERKSEM  1 AFD/,ANTWERPEN 39 AFD/MERKSEM  1 AFD/,ANTWERPEN 39 AFD/MERKSEM  1 AFD/,VENTEIMMEUB,200,8.0,320000.0,345000.0,385000.0,174.5,208.0,257.0
61327,11028,ANTWERPEN 39 AFD/MERKSEM  1 AFD/,ANTWERPEN 39 AFD/MERKSEM  1 AFD/,ANTWERPEN 39 AFD/MERKSEM  1 AFD/,VENTEIMMEUB,204,7.0,23000.0,76500.0,130000.0,15.0,22.0,42.0
61815,11028,ANTWERPEN 39 AFD/MERKSEM  1 AFD/,ANTWERPEN 39 AFD/MERKSEM  1 AFD/,ANTWERPEN 39 AFD/MERKSEM  1 AFD/,TOTAL,200,12.0,300000.0,335000.0,376000.0,186.0,217.5,276.0
61819,11028,ANTWERPEN 39 AFD/MERKSEM  1 AFD/,ANTWERPEN 39 AFD/MERKSEM  1 AFD/,ANTWERPEN 39 AFD/MERKSEM  1 AFD/,TOTAL,204,12.0,23000.0,76500.0,130000.0,15.0,16.0,31.5
63537,11029,MORTSEL  1 AFD,MORTSEL  1 AFD,MORTSEL  1 AFD,VENTEIMMEUB,200,12.0,284000.0,354500.0,430500.0,186.0,254.0,370.0
64029,11029,MORTSEL  1 AFD,MORTSEL  1 AFD,MORTSEL  1 AFD,TOTAL,200,28.0,300000.0,360000.0,421000.0,186.0,287.0,450.0
65751,11030,NIEL,NIEL,NIEL,VENTEIMMEUB,200,33.0,182500.0,260000.0,359500.0,115.0,156.0,232.0
66243,11030,NIEL,NIEL,NIEL,TOTAL,200,46.0,180000.0,260000.0,360000.0,120.0,159.0,247.0
66247,11030,NIEL,NIEL,NIEL,TOTAL,204,5.0,35000.0,35000.0,35000.0,41.0,66.0,69.0
67965,11031,RANST  2 AFD/OELEGEM/,RANST  2 AFD/OELEGEM/,RANST  2 AFD/OELEGEM/,VENTEIMMEUB,200,20.0,334000.0,500000.0,670000.0,421.5,625.5,1029.5
68388,11031,RANST  2 AFD/OELEGEM/,RANST  2 AFD/OELEGEM/,RANST  2 AFD/OELEGEM/,TOTAL,1,5.0,903000.0,903000.0,903000.0,1213.0,1380.0,2265.0
68439,11031,RANST  2 AFD/OELEGEM/,RANST  2 AFD/OELEGEM/,RANST  2 AFD/OELEGEM/,TOTAL,70,9.0,255640.0,255640.0,255640.0,61.0,461.0,597.0
68457,11031,RANST  2 AFD/OELEGEM/,RANST  2 AFD/OELEGEM/,RANST  2 AFD/OELEGEM/,TOTAL,200,34.0,334000.0,500000.0,670000.0,433.0,625.5,1035.0
70179,11032,MALLE  2 AFD/OOSTMALLE/,MALLE  2 AFD/OOSTMALLE/,MALLE  2 AFD/OOSTMALLE/,VENTEIMMEUB,200,22.0,220000.0,258800.0,417000.0,224.0,425.5,925.0
70661,11032,MALLE  2 AFD/OOSTMALLE/,MALLE  2 AFD/OOSTMALLE/,MALLE  2 AFD/OOSTMALLE/,TOTAL,78,9.0,220000.0,220000.0,220000.0,520.0,649.0,699.0
70671,11032,MALLE  2 AFD/OOSTMALLE/,MALLE  2 AFD/OOSTMALLE/,MALLE  2 AFD/OOSTMALLE/,TOTAL,200,39.0,221100.0,258800.0,320000.0,379.0,600.0,980.0
72816,11033,ZANDHOVEN  2 AFD/PULDERBOS/,ZANDHOVEN  2 AFD/PULDERBOS/,ZANDHOVEN  2 AFD/PULDERBOS/,TOTAL,1,8.0,66192.0,84846.0,103500.0,2013.5,2181.0,3851.5
72885,11033,ZANDHOVEN  2 AFD/PULDERBOS/,ZANDHOVEN  2 AFD/PULDERBOS/,ZANDHOVEN  2 AFD/PULDERBOS/,TOTAL,200,12.0,280000.0,290000.0,292500.0,580.5,707.5,926.0
74607,11034,ZANDHOVEN  3 AFD/PULLE/,ZANDHOVEN  3 AFD/PULLE/,ZANDHOVEN  3 AFD/PULLE/,VENTEIMMEUB,200,7.0,468750.0,490000.0,552500.0,491.0,663.0,759.0
75099,11034,ZANDHOVEN  3 AFD/PULLE/,ZANDHOVEN  3 AFD/PULLE/,ZANDHOVEN  3 AFD/PULLE/,TOTAL,200,14.0,467500.0,470000.0,510000.0,644.0,675.0,1187.0
76821,11035,RANST  1 AFD/RANST/,RANST  1 AFD/RANST/,RANST  1 AFD/RANST/,VENTEIMMEUB,200,7.0,493500.0,535000.0,619000.0,452.0,505.0,616.0
76983,11035,RANST  1 AFD/RANST/,RANST  1 AFD/RANST/,RANST  1 AFD/RANST/,VENTEIMMEUB,540,5.0,2100.0,2100.0,2100.0,135.0,264.0,280.0
77313,11035,RANST  1 AFD/RANST/,RANST  1 AFD/RANST/,RANST  1 AFD/RANST/,TOTAL,200,19.0,395000.0,493500.0,550000.0,505.0,616.0,818.0
77475,11035,RANST  1 AFD/RANST/,RANST  1 AFD/RANST/,RANST  1 AFD/RANST/,TOTAL,540,5.0,2100.0,2100.0,2100.0,135.0,264.0,280.0
78966,11036,RUMST  3 AFD/REET/,RUMST  3 AFD/REET/,RUMST  3 AFD/REET/,VENTEIMMEUB,1,5.0,72455.0,243500.0,387154.0,592.0,905.0,4900.0
79025,11036,RUMST  3 AFD/REET/,RUMST  3 AFD/REET/,RUMST  3 AFD/REET/,VENTEIMMEUB,78,10.0,499000.0,569000.0,584000.0,209.0,227.5,352.0
79035,11036,RUMST  3 AFD/REET/,RUMST  3 AFD/REET/,RUMST  3 AFD/REET/,VENTEIMMEUB,200,18.0,230000.0,332511.0,462000.0,211.0,326.0,564.0
79458,11036,RUMST  3 AFD/REET/,RUMST  3 AFD/REET/,RUMST  3 AFD/REET/,TOTAL,1,8.0,72455.0,243500.0,387154.0,580.5,1180.5,3770.5
79517,11036,RUMST  3 AFD/REET/,RUMST  3 AFD/REET/,RUMST  3 AFD/REET/,TOTAL,78,15.0,499000.0,569000.0,584000.0,209.0,226.0,277.0
79527,11036,RUMST  3 AFD/REET/,RUMST  3 AFD/REET/,RUMST  3 AFD/REET/,TOTAL,200,34.0,230000.0,390022.0,596000.0,210.0,342.0,700.0
81249,11037,RUMST  1 AFD/RUMST/,RUMST  1 AFD/RUMST/,RUMST  1 AFD/RUMST/,VENTEIMMEUB,200,15.0,280000.0,349000.0,499000.0,270.0,524.0,809.0
81741,11037,RUMST  1 AFD/RUMST/,RUMST  1 AFD/RUMST/,RUMST  1 AFD/RUMST/,TOTAL,200,25.0,290000.0,408000.0,499000.0,250.0,524.0,809.0
83463,11038,SCHELLE,SCHELLE,SCHELLE,VENTEIMMEUB,200,20.0,318250.0,347000.0,420000.0,178.0,290.0,408.0
83955,11038,SCHELLE,SCHELLE,SCHELLE,TOTAL,200,29.0,318250.0,347000.0,420000.0,182.0,280.0,378.0
85677,11039,SCHILDE  1 AFD,SCHILDE  1 AFD,SCHILDE  1 AFD,VENTEIMMEUB,200,18.0,560000.0,690000.0,727500.0,607.0,1435.5,2013.0
85811,11039,SCHILDE  1 AFD,SCHILDE  1 AFD,SCHILDE  1 AFD,VENTEIMMEUB,503,8.0,20000.0,55500.0,110000.0,385.0,1015.0,1337.5
86169,11039,SCHILDE  1 AFD,SCHILDE  1 AFD,SCHILDE  1 AFD,TOTAL,200,33.0,415000.0,596250.0,728750.0,800.0,1525.0,2117.0
86303,11039,SCHILDE  1 AFD,SCHILDE  1 AFD,SCHILDE  1 AFD,TOTAL,503,11.0,7070.0,36000.0,110000.0,273.0,1050.0,1300.0
87153,11040,SCHOTEN  1 AFD,SCHOTEN  1 AFD,SCHOTEN  1 AFD,OTHER,200,6.0,4127.0,4127.0,4127.0,247.0,709.0,2005.0
87881,11040,SCHOTEN  1 AFD,SCHOTEN  1 AFD,SCHOTEN  1 AFD,VENTEIMMEUB,78,6.0,325000.0,412500.0,500000.0,1990.0,2067.5,2336.0
87891,11040,SCHOTEN  1 AFD,SCHOTEN  1 AFD,SCHOTEN  1 AFD,VENTEIMMEUB,200,39.0,310000.0,445000.0,589000.0,205.0,715.0,2002.0
88373,11040,SCHOTEN  1 AFD,SCHOTEN  1 AFD,SCHOTEN  1 AFD,TOTAL,78,11.0,195000.0,367500.0,455000.0,1990.0,2114.0,2336.0
88383,11040,SCHOTEN  1 AFD,SCHOTEN  1 AFD,SCHOTEN  1 AFD,TOTAL,200,65.0,285000.0,442000.0,580000.0,229.0,532.0,1909.0
88387,11040,SCHOTEN  1 AFD,SCHOTEN  1 AFD,SCHOTEN  1 AFD,TOTAL,204,5.0,350000.0,350000.0,350000.0,2349.0,2349.0,2349.0
89121,11041,SCHILDE  3 AFD/S GRAVENWEZEL/,SCHILDE  3 AFD/S GRAVENWEZEL/,SCHILDE  3 AFD/S GRAVENWEZEL/,DONATIMMEUB,200,8.0,367500.0,550000.0,572500.0,658.0,1234.0,1691.5
89367,11041,SCHILDE  3 AFD/S GRAVENWEZEL/,SCHILDE  3 AFD/S GRAVENWEZEL/,SCHILDE  3 AFD/S GRAVENWEZEL/,OTHER,200,6.0,1085000.0,1085000.0,1085000.0,840.0,1818.0,2361.0
90105,11041,SCHILDE  3 AFD/S GRAVENWEZEL/,SCHILDE  3 AFD/S GRAVENWEZEL/,SCHILDE  3 AFD/S GRAVENWEZEL/,VENTEIMMEUB,200,23.0,610000.0,772000.0,1250000.0,925.0,1824.0,2841.0
90597,11041,SCHILDE  3 AFD/S GRAVENWEZEL/,SCHILDE  3 AFD/S GRAVENWEZEL/,SCHILDE  3 AFD/S GRAVENWEZEL/,TOTAL,200,53.0,530000.0,605000.0,800000.0,840.0,1590.0,2020.0
92319,11042,BRECHT  5 AFD/ST-JOB-IN- T-GOOR/,BRECHT  5 AFD/ST-JOB-IN- T-GOOR/,BRECHT  5 AFD/ST-JOB-IN- T-GOOR/,VENTEIMMEUB,200,15.0,305000.0,435000.0,536500.0,400.0,623.0,986.0
92811,11042,BRECHT  5 AFD/ST-JOB-IN- T-GOOR/,BRECHT  5 AFD/ST-JOB-IN- T-GOOR/,BRECHT  5 AFD/ST-JOB-IN- T-GOOR/,TOTAL,200,27.0,285000.0,435000.0,528000.0,520.0,746.0,1142.0
92820,11042,BRECHT  5 AFD/ST-JOB-IN- T-GOOR/,BRECHT  5 AFD/ST-JOB-IN- T-GOOR/,BRECHT  5 AFD/ST-JOB-IN- T-GOOR/,TOTAL,222,5.0,300000.0,605000.0,960000.0,442.0,537.0,537.0
93549,11043,BRECHT  4 AFD/ST-LENAARTS/,BRECHT  4 AFD/ST-LENAARTS/,BRECHT  4 AFD/ST-LENAARTS/,DONATIMMEUB,200,5.0,125000.0,230000.0,295000.0,386.0,640.0,786.0
94533,11043,BRECHT  4 AFD/ST-LENAARTS/,BRECHT  4 AFD/ST-LENAARTS/,BRECHT  4 AFD/ST-LENAARTS/,VENTEIMMEUB,200,15.0,277500.0,337000.0,425000.0,326.0,570.0,950.0
94957,11043,BRECHT  4 AFD/ST-LENAARTS/,BRECHT  4 AFD/ST-LENAARTS/,BRECHT  4 AFD/ST-LENAARTS/,TOTAL,2,5.0,65237.5,65237.5,65237.5,5219.0,8180.0,18601.0
95015,11043,BRECHT  4 AFD/ST-LENAARTS/,BRECHT  4 AFD/ST-LENAARTS/,BRECHT  4 AFD/ST-LENAARTS/,TOTAL,78,5.0,150000.0,160000.0,172000.0,619.0,676.0,1444.0
95025,11043,BRECHT  4 AFD/ST-LENAARTS/,BRECHT  4 AFD/ST-LENAARTS/,BRECHT  4 AFD/ST-LENAARTS/,TOTAL,200,30.0,260000.0,290000.0,385000.0,358.0,584.0,835.0
