,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
23685,11011,ZWIJNDRECHT  2 AFD/BURCHT/,ZWIJNDRECHT  2 AFD/BURCHT/,ZWIJNDRECHT  2 AFD/BURCHT/,VENTEIMMEUB,200,15.0,230000.0,280000.0,311000.0,145.0,183.0,309.0
24177,11011,ZWIJNDRECHT  2 AFD/BURCHT/,ZWIJNDRECHT  2 AFD/BURCHT/,ZWIJNDRECHT  2 AFD/BURCHT/,TOTAL,200,26.0,194268.19,280000.0,311000.0,145.0,189.5,307.0
25899,11012,ANTWERPEN 27 AFD/DEURNE  1 AFD/,ANTWERPEN 27 AFD/DEURNE  1 AFD/,ANTWERPEN 27 AFD/DEURNE  1 AFD/,VENTEIMMEUB,200,5.0,242500.0,265000.0,270000.0,146.0,155.0,163.0
26391,11012,ANTWERPEN 27 AFD/DEURNE  1 AFD/,ANTWERPEN 27 AFD/DEURNE  1 AFD/,ANTWERPEN 27 AFD/DEURNE  1 AFD/,TOTAL,200,8.0,165000.0,242500.0,270000.0,71.5,148.0,159.0
27129,11013,EDEGEM  1 AFD,EDEGEM  1 AFD,EDEGEM  1 AFD,DONATIMMEUB,200,5.0,175000.0,290000.0,290000.0,170.0,192.0,209.0
28113,11013,EDEGEM  1 AFD,EDEGEM  1 AFD,EDEGEM  1 AFD,VENTEIMMEUB,200,19.0,340000.0,403500.5,460000.0,161.0,195.0,324.0
28587,11013,EDEGEM  1 AFD,EDEGEM  1 AFD,EDEGEM  1 AFD,TOTAL,70,13.0,300000.0,300000.0,300000.0,109.0,675.0,24423.0
28595,11013,EDEGEM  1 AFD,EDEGEM  1 AFD,EDEGEM  1 AFD,TOTAL,78,5.0,200000.0,200000.0,200000.0,288.0,412.0,412.0
28605,11013,EDEGEM  1 AFD,EDEGEM  1 AFD,EDEGEM  1 AFD,TOTAL,200,35.0,317000.0,387618.0,448500.0,170.0,244.0,316.0
30327,11014,ANTWERPEN 33 AFD/DL EKEREN 1 AFD,ANTWERPEN 33 AFD/DL EKEREN 1 AFD,ANTWERPEN 33 AFD/DL EKEREN 1 AFD,VENTEIMMEUB,200,13.0,245000.0,268500.0,325000.0,172.0,212.0,588.0
30809,11014,ANTWERPEN 33 AFD/DL EKEREN 1 AFD,ANTWERPEN 33 AFD/DL EKEREN 1 AFD,ANTWERPEN 33 AFD/DL EKEREN 1 AFD,TOTAL,78,6.0,429000.0,429000.0,429000.0,371.0,387.5,1075.0
30819,11014,ANTWERPEN 33 AFD/DL EKEREN 1 AFD,ANTWERPEN 33 AFD/DL EKEREN 1 AFD,ANTWERPEN 33 AFD/DL EKEREN 1 AFD,TOTAL,200,24.0,246500.0,289500.0,312500.0,172.0,269.5,1048.5
32523,11015,RANST  4 AFD/EMBLEM/,RANST  4 AFD/EMBLEM/,RANST  4 AFD/EMBLEM/,VENTEIMMEUB,70,6.0,12250.0,26500.0,37350.0,226.0,1530.0,2790.0
32541,11015,RANST  4 AFD/EMBLEM/,RANST  4 AFD/EMBLEM/,RANST  4 AFD/EMBLEM/,VENTEIMMEUB,200,11.0,127100.0,358000.0,597500.0,80.0,446.0,535.0
32964,11015,RANST  4 AFD/EMBLEM/,RANST  4 AFD/EMBLEM/,RANST  4 AFD/EMBLEM/,TOTAL,1,5.0,250000.0,261000.0,272000.0,1095.0,4164.0,4928.0
32967,11015,RANST  4 AFD/EMBLEM/,RANST  4 AFD/EMBLEM/,RANST  4 AFD/EMBLEM/,TOTAL,4,6.0,11500.0,20850.0,29600.0,81.0,149.5,186.0
33015,11015,RANST  4 AFD/EMBLEM/,RANST  4 AFD/EMBLEM/,RANST  4 AFD/EMBLEM/,TOTAL,70,7.0,12250.0,26500.0,37350.0,130.0,663.0,2790.0
33033,11015,RANST  4 AFD/EMBLEM/,RANST  4 AFD/EMBLEM/,RANST  4 AFD/EMBLEM/,TOTAL,200,16.0,230000.0,371000.0,585000.0,209.5,507.0,525.0
34745,11016,ESSEN  1 AFD,ESSEN  1 AFD,ESSEN  1 AFD,VENTEIMMEUB,78,12.0,215000.0,286000.0,291000.0,196.5,782.0,2612.5
34755,11016,ESSEN  1 AFD,ESSEN  1 AFD,ESSEN  1 AFD,VENTEIMMEUB,200,13.0,195000.0,250000.0,257500.0,195.0,600.0,1431.0
35179,11016,ESSEN  1 AFD,ESSEN  1 AFD,ESSEN  1 AFD,TOTAL,2,9.0,250000.0,250000.0,250000.0,2508.0,19708.0,26128.0
35229,11016,ESSEN  1 AFD,ESSEN  1 AFD,ESSEN  1 AFD,TOTAL,70,11.0,65000.0,65000.0,65000.0,105.0,502.0,2163.0
35237,11016,ESSEN  1 AFD,ESSEN  1 AFD,ESSEN  1 AFD,TOTAL,78,16.0,215000.0,282500.0,291000.0,304.5,921.0,2108.0
35247,11016,ESSEN  1 AFD,ESSEN  1 AFD,ESSEN  1 AFD,TOTAL,200,30.0,195000.0,240000.0,257500.0,195.0,525.5,760.0
36969,11017,ZOERSEL  2 AFD/HALLE/,ZOERSEL  2 AFD/HALLE/,ZOERSEL  2 AFD/HALLE/,VENTEIMMEUB,200,15.0,320000.0,350000.0,390000.0,551.0,800.0,1000.0
37451,11017,ZOERSEL  2 AFD/HALLE/,ZOERSEL  2 AFD/HALLE/,ZOERSEL  2 AFD/HALLE/,TOTAL,78,9.0,85000.0,160000.0,227500.0,802.0,1499.0,1666.0
37461,11017,ZOERSEL  2 AFD/HALLE/,ZOERSEL  2 AFD/HALLE/,ZOERSEL  2 AFD/HALLE/,TOTAL,200,31.0,320000.0,350000.0,450000.0,740.0,825.0,1143.0
39173,11018,HEMIKSEM,HEMIKSEM,HEMIKSEM,VENTEIMMEUB,78,9.0,340000.0,359000.0,361000.0,184.0,232.0,232.0
39183,11018,HEMIKSEM,HEMIKSEM,HEMIKSEM,VENTEIMMEUB,200,25.0,255000.0,300500.0,475000.0,161.0,195.0,306.0
39657,11018,HEMIKSEM,HEMIKSEM,HEMIKSEM,TOTAL,70,6.0,1659.0,48329.5,95000.0,308.0,514.0,726.0
39665,11018,HEMIKSEM,HEMIKSEM,HEMIKSEM,TOTAL,78,16.0,340000.0,359000.0,361000.0,174.0,208.0,232.0
39675,11018,HEMIKSEM,HEMIKSEM,HEMIKSEM,TOTAL,200,43.0,235000.0,288000.0,399000.0,161.0,204.0,306.0
41397,11019,ANTWERPEN 36 AFD/HOBOKEN  1 AFD/,ANTWERPEN 36 AFD/HOBOKEN  1 AFD/,ANTWERPEN 36 AFD/HOBOKEN  1 AFD/,VENTEIMMEUB,200,19.0,180000.0,220000.0,280000.0,90.0,130.0,179.0
41889,11019,ANTWERPEN 36 AFD/HOBOKEN  1 AFD/,ANTWERPEN 36 AFD/HOBOKEN  1 AFD/,ANTWERPEN 36 AFD/HOBOKEN  1 AFD/,TOTAL,200,29.0,170000.0,210000.0,260000.0,97.0,142.0,189.0
43611,11020,STABROEK  2 AFD/HOEVENEN/,STABROEK  2 AFD/HOEVENEN/,STABROEK  2 AFD/HOEVENEN/,VENTEIMMEUB,200,12.0,279000.0,350000.0,360000.0,211.5,238.0,279.5
43615,11020,STABROEK  2 AFD/HOEVENEN/,STABROEK  2 AFD/HOEVENEN/,STABROEK  2 AFD/HOEVENEN/,VENTEIMMEUB,204,5.0,29000.0,84500.0,140000.0,15.0,16.0,36.0
44093,11020,STABROEK  2 AFD/HOEVENEN/,STABROEK  2 AFD/HOEVENEN/,STABROEK  2 AFD/HOEVENEN/,TOTAL,78,5.0,143000.0,419000.0,419000.0,207.0,399.0,399.0
44103,11020,STABROEK  2 AFD/HOEVENEN/,STABROEK  2 AFD/HOEVENEN/,STABROEK  2 AFD/HOEVENEN/,TOTAL,200,24.0,270000.0,320000.0,360000.0,219.0,256.5,307.0
44107,11020,STABROEK  2 AFD/HOEVENEN/,STABROEK  2 AFD/HOEVENEN/,STABROEK  2 AFD/HOEVENEN/,TOTAL,204,6.0,29000.0,84500.0,140000.0,15.0,16.0,36.0
44841,11021,HOVE,HOVE,HOVE,DONATIMMEUB,200,5.0,335000.0,520000.0,700000.0,582.0,900.0,1440.0
45087,11021,HOVE,HOVE,HOVE,OTHER,200,5.0,430000.0,465000.0,500000.0,202.0,318.0,519.0
45825,11021,HOVE,HOVE,HOVE,VENTEIMMEUB,200,17.0,270000.0,325000.0,395000.0,195.0,312.0,493.0
46317,11021,HOVE,HOVE,HOVE,TOTAL,200,38.0,285000.0,369000.0,500000.0,202.0,367.0,900.0
47970,11022,KALMTHOUT  1 AFD,KALMTHOUT  1 AFD,KALMTHOUT  1 AFD,VENTEIMMEUB,1,6.0,400000.0,400000.0,400000.0,1551.0,3000.0,5915.0
48021,11022,KALMTHOUT  1 AFD,KALMTHOUT  1 AFD,KALMTHOUT  1 AFD,VENTEIMMEUB,70,7.0,685.0,942.5,1200.0,23.0,291.0,1777.0
48039,11022,KALMTHOUT  1 AFD,KALMTHOUT  1 AFD,KALMTHOUT  1 AFD,VENTEIMMEUB,200,20.0,256125.0,310500.0,458597.58,362.0,485.0,815.5
48462,11022,KALMTHOUT  1 AFD,KALMTHOUT  1 AFD,KALMTHOUT  1 AFD,TOTAL,1,6.0,400000.0,400000.0,400000.0,1551.0,3000.0,5915.0
48513,11022,KALMTHOUT  1 AFD,KALMTHOUT  1 AFD,KALMTHOUT  1 AFD,TOTAL,70,11.0,685.0,1200.0,135000.0,48.0,291.0,493.0
48521,11022,KALMTHOUT  1 AFD,KALMTHOUT  1 AFD,KALMTHOUT  1 AFD,TOTAL,78,8.0,212250.0,256250.0,284000.0,636.5,953.0,1522.5
48531,11022,KALMTHOUT  1 AFD,KALMTHOUT  1 AFD,KALMTHOUT  1 AFD,TOTAL,200,49.0,273500.0,310500.0,439500.0,445.0,640.0,1405.0
48777,11023,KAPELLEN  1 AFD,KAPELLEN  1 AFD,KAPELLEN  1 AFD,CESSION,200,5.0,295000.0,325000.0,330000.0,365.0,380.0,3565.0
50243,11023,KAPELLEN  1 AFD,KAPELLEN  1 AFD,KAPELLEN  1 AFD,VENTEIMMEUB,78,9.0,315000.0,385000.0,400000.0,3708.0,4693.0,5177.0
50253,11023,KAPELLEN  1 AFD,KAPELLEN  1 AFD,KAPELLEN  1 AFD,VENTEIMMEUB,200,19.0,215000.0,390000.0,1033750.0,266.0,1402.0,5863.0
50735,11023,KAPELLEN  1 AFD,KAPELLEN  1 AFD,KAPELLEN  1 AFD,TOTAL,78,12.0,315000.0,385000.0,400000.0,1133.0,4596.5,5213.5
50745,11023,KAPELLEN  1 AFD,KAPELLEN  1 AFD,KAPELLEN  1 AFD,TOTAL,200,45.0,251500.0,344000.0,660000.0,365.0,1402.0,3745.0
52467,11024,KONTICH  1 AFD,KONTICH  1 AFD,KONTICH  1 AFD,VENTEIMMEUB,200,23.0,290000.0,350000.0,480000.0,192.0,276.0,867.0
52941,11024,KONTICH  1 AFD,KONTICH  1 AFD,KONTICH  1 AFD,TOTAL,70,5.0,2550.0,23000.0,385000.0,189.0,732.0,740.0
52959,11024,KONTICH  1 AFD,KONTICH  1 AFD,KONTICH  1 AFD,TOTAL,200,40.0,290000.0,337500.0,480000.0,181.5,262.5,786.0
53943,11025,LINT,LINT,LINT,OTHER,200,5.0,550000.0,550000.0,550000.0,352.0,390.0,454.0
54663,11025,LINT,LINT,LINT,VENTEIMMEUB,70,6.0,33391.0,156695.5,280000.0,465.0,643.0,920.0
54681,11025,LINT,LINT,LINT,VENTEIMMEUB,200,17.0,340000.0,385000.0,410000.0,205.0,244.0,328.0
55104,11025,LINT,LINT,LINT,TOTAL,1,5.0,295000.0,295000.0,295000.0,1061.0,2479.0,3222.0
55155,11025,LINT,LINT,LINT,TOTAL,70,10.0,33391.0,156695.5,280000.0,320.0,516.5,718.0
55173,11025,LINT,LINT,LINT,TOTAL,200,35.0,322751.5,391500.0,419000.0,211.0,277.0,454.0
55901,11026,WUUSTWEZEL  3 AFD/LOENHOUT/,WUUSTWEZEL  3 AFD/LOENHOUT/,WUUSTWEZEL  3 AFD/LOENHOUT/,DONATIMMEUB,78,11.0,220000.0,220000.0,220000.0,395.0,400.0,718.0
57319,11026,WUUSTWEZEL  3 AFD/LOENHOUT/,WUUSTWEZEL  3 AFD/LOENHOUT/,WUUSTWEZEL  3 AFD/LOENHOUT/,TOTAL,2,17.0,195000.0,292732.0,390464.0,5692.0,12793.0,19216.0
57369,11026,WUUSTWEZEL  3 AFD/LOENHOUT/,WUUSTWEZEL  3 AFD/LOENHOUT/,WUUSTWEZEL  3 AFD/LOENHOUT/,TOTAL,70,9.0,2730.0,17345.25,31960.5,257.0,257.0,257.0
57377,11026,WUUSTWEZEL  3 AFD/LOENHOUT/,WUUSTWEZEL  3 AFD/LOENHOUT/,WUUSTWEZEL  3 AFD/LOENHOUT/,TOTAL,78,26.0,180000.0,200000.0,220000.0,395.0,420.0,718.0
57387,11026,WUUSTWEZEL  3 AFD/LOENHOUT/,WUUSTWEZEL  3 AFD/LOENHOUT/,WUUSTWEZEL  3 AFD/LOENHOUT/,TOTAL,200,11.0,320000.0,325000.0,345000.0,713.0,1098.0,1711.0
59532,11027,ZANDHOVEN  5 AFD/MASSENHOVEN/,ZANDHOVEN  5 AFD/MASSENHOVEN/,ZANDHOVEN  5 AFD/MASSENHOVEN/,TOTAL,1,8.0,44898.0,76797.0,108696.0,574.0,974.5,4364.5
61323,11028,ANTWERPEN 39 AFD/MERKSEM  1 AFD/,ANTWERPEN 39 AFD/MERKSEM  1 AFD/,ANTWERPEN 39 AFD/MERKSEM  1 AFD/,VENTEIMMEUB,200,7.0,295000.0,325000.0,355000.0,180.0,231.0,298.0
61815,11028,ANTWERPEN 39 AFD/MERKSEM  1 AFD/,ANTWERPEN 39 AFD/MERKSEM  1 AFD/,ANTWERPEN 39 AFD/MERKSEM  1 AFD/,TOTAL,200,16.0,293000.0,302900.0,355000.0,179.5,198.0,227.0
61824,11028,ANTWERPEN 39 AFD/MERKSEM  1 AFD/,ANTWERPEN 39 AFD/MERKSEM  1 AFD/,ANTWERPEN 39 AFD/MERKSEM  1 AFD/,TOTAL,222,6.0,270000.0,312500.0,355000.0,188.0,240.5,300.0
63537,11029,MORTSEL  1 AFD,MORTSEL  1 AFD,MORTSEL  1 AFD,VENTEIMMEUB,200,7.0,420000.0,662000.0,1105000.0,190.0,236.0,449.0
64029,11029,MORTSEL  1 AFD,MORTSEL  1 AFD,MORTSEL  1 AFD,TOTAL,200,16.0,205000.0,360000.0,662000.0,210.5,276.0,324.0
64275,11030,NIEL,NIEL,NIEL,CESSION,200,6.0,210000.0,211720.0,250000.0,127.0,162.5,194.0
65751,11030,NIEL,NIEL,NIEL,VENTEIMMEUB,200,32.0,169000.0,245000.0,305000.0,159.0,202.0,290.5
66225,11030,NIEL,NIEL,NIEL,TOTAL,70,7.0,14181.0,14181.0,14181.0,18.0,95.0,453.0
66233,11030,NIEL,NIEL,NIEL,TOTAL,78,6.0,406808.0,406808.0,406808.0,68.0,214.0,272.0
66243,11030,NIEL,NIEL,NIEL,TOTAL,200,56.0,174500.0,232500.0,302500.0,152.5,195.5,254.0
66329,11030,NIEL,NIEL,NIEL,TOTAL,407,5.0,210000.0,412500.0,454079.84,368.0,575.0,660.0
67965,11031,RANST  2 AFD/OELEGEM/,RANST  2 AFD/OELEGEM/,RANST  2 AFD/OELEGEM/,VENTEIMMEUB,200,9.0,196400.0,293000.0,472000.0,305.0,589.0,905.0
68457,11031,RANST  2 AFD/OELEGEM/,RANST  2 AFD/OELEGEM/,RANST  2 AFD/OELEGEM/,TOTAL,200,19.0,196400.0,336500.0,407500.0,510.0,585.0,905.0
70161,11032,MALLE  2 AFD/OOSTMALLE/,MALLE  2 AFD/OOSTMALLE/,MALLE  2 AFD/OOSTMALLE/,VENTEIMMEUB,70,7.0,190000.0,203750.0,217500.0,36.0,448.0,1126.0
70169,11032,MALLE  2 AFD/OOSTMALLE/,MALLE  2 AFD/OOSTMALLE/,MALLE  2 AFD/OOSTMALLE/,VENTEIMMEUB,78,8.0,185000.0,192000.0,255000.0,713.0,817.5,1308.0
70179,11032,MALLE  2 AFD/OOSTMALLE/,MALLE  2 AFD/OOSTMALLE/,MALLE  2 AFD/OOSTMALLE/,VENTEIMMEUB,200,17.0,210000.0,465000.0,640000.0,800.0,1214.0,1456.0
70653,11032,MALLE  2 AFD/OOSTMALLE/,MALLE  2 AFD/OOSTMALLE/,MALLE  2 AFD/OOSTMALLE/,TOTAL,70,15.0,500.0,190000.0,217500.0,154.0,1159.0,3000.0
70661,11032,MALLE  2 AFD/OOSTMALLE/,MALLE  2 AFD/OOSTMALLE/,MALLE  2 AFD/OOSTMALLE/,TOTAL,78,13.0,185000.0,192000.0,255000.0,747.0,790.0,1049.0
70671,11032,MALLE  2 AFD/OOSTMALLE/,MALLE  2 AFD/OOSTMALLE/,MALLE  2 AFD/OOSTMALLE/,TOTAL,200,37.0,240000.0,465000.0,637000.0,546.5,979.0,1430.0
72816,11033,ZANDHOVEN  2 AFD/PULDERBOS/,ZANDHOVEN  2 AFD/PULDERBOS/,ZANDHOVEN  2 AFD/PULDERBOS/,TOTAL,1,5.0,7000.0,7000.0,7000.0,1439.0,3910.0,8191.0
72867,11033,ZANDHOVEN  2 AFD/PULDERBOS/,ZANDHOVEN  2 AFD/PULDERBOS/,ZANDHOVEN  2 AFD/PULDERBOS/,TOTAL,70,6.0,32500.0,91250.0,150000.0,13.0,255.5,496.0
75099,11034,ZANDHOVEN  3 AFD/PULLE/,ZANDHOVEN  3 AFD/PULLE/,ZANDHOVEN  3 AFD/PULLE/,TOTAL,200,10.0,325000.0,360000.0,750000.0,576.0,809.5,1488.0
76821,11035,RANST  1 AFD/RANST/,RANST  1 AFD/RANST/,RANST  1 AFD/RANST/,VENTEIMMEUB,200,9.0,236250.0,380000.0,387500.0,400.0,525.0,658.0
77313,11035,RANST  1 AFD/RANST/,RANST  1 AFD/RANST/,RANST  1 AFD/RANST/,TOTAL,200,16.0,263125.0,381250.0,393250.0,438.5,572.0,924.5
79035,11036,RUMST  3 AFD/REET/,RUMST  3 AFD/REET/,RUMST  3 AFD/REET/,VENTEIMMEUB,200,17.0,330000.0,480000.0,549501.0,247.0,541.0,671.0
79509,11036,RUMST  3 AFD/REET/,RUMST  3 AFD/REET/,RUMST  3 AFD/REET/,TOTAL,70,6.0,10000.0,20000.0,30000.0,31.0,186.0,237.0
79517,11036,RUMST  3 AFD/REET/,RUMST  3 AFD/REET/,RUMST  3 AFD/REET/,TOTAL,78,9.0,395000.0,395000.0,395000.0,184.0,191.0,219.0
79527,11036,RUMST  3 AFD/REET/,RUMST  3 AFD/REET/,RUMST  3 AFD/REET/,TOTAL,200,31.0,300000.0,350000.0,540000.0,247.0,542.0,1130.0
81249,11037,RUMST  1 AFD/RUMST/,RUMST  1 AFD/RUMST/,RUMST  1 AFD/RUMST/,VENTEIMMEUB,200,17.0,190000.0,308000.0,650000.0,190.0,421.0,900.0
81672,11037,RUMST  1 AFD/RUMST/,RUMST  1 AFD/RUMST/,RUMST  1 AFD/RUMST/,TOTAL,1,8.0,27000.0,27000.0,27000.0,1988.5,2368.5,3301.0
81723,11037,RUMST  1 AFD/RUMST/,RUMST  1 AFD/RUMST/,RUMST  1 AFD/RUMST/,TOTAL,70,7.0,248715.0,248715.0,248715.0,1009.0,2165.0,4788.0
81741,11037,RUMST  1 AFD/RUMST/,RUMST  1 AFD/RUMST/,RUMST  1 AFD/RUMST/,TOTAL,200,39.0,245000.0,308000.0,600000.0,205.0,421.0,900.0
83463,11038,SCHELLE,SCHELLE,SCHELLE,VENTEIMMEUB,200,18.0,250000.0,270000.0,345000.0,186.0,258.0,350.0
83937,11038,SCHELLE,SCHELLE,SCHELLE,TOTAL,70,12.0,75000.0,199500.0,324000.0,63.0,452.0,940.0
83945,11038,SCHELLE,SCHELLE,SCHELLE,TOTAL,78,7.0,312500.0,312500.0,312500.0,168.0,180.0,351.0
83955,11038,SCHELLE,SCHELLE,SCHELLE,TOTAL,200,36.0,250000.0,270000.0,315000.0,189.5,294.5,447.5
84939,11039,SCHILDE  1 AFD,SCHILDE  1 AFD,SCHILDE  1 AFD,OTHER,200,6.0,672000.0,672000.0,672000.0,1268.0,2940.0,14323.0
85616,11039,SCHILDE  1 AFD,SCHILDE  1 AFD,SCHILDE  1 AFD,VENTEIMMEUB,9,5.0,182000.0,182000.0,182000.0,1285.0,1286.0,1494.0
85677,11039,SCHILDE  1 AFD,SCHILDE  1 AFD,SCHILDE  1 AFD,VENTEIMMEUB,200,23.0,350000.0,480000.0,1001000.0,763.0,1875.0,2809.0
