,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
0,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,1,13.0,11765.0,17882.5,24000.0,5886.0,6800.0,7940.0
3,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,4,11.0,150000.0,150000.0,150000.0,225.0,634.0,921.0
51,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,70,87.0,4823.89,8499.625,19665.0,25.0,110.0,412.0
59,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,78,18.0,166000.0,250000.0,298800.0,390.0,1022.5,1570.0
69,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,200,201.0,195000.0,256340.0,330000.0,160.0,257.0,622.0
73,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,204,10.0,110000.0,159146.0,208292.0,18.0,36.5,65.0
155,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,407,13.0,385000.0,420000.0,480000.0,121.0,256.0,430.0
315,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,COMMUNAUTE,200,193.0,50.0,50.0,50.0,210.0,500.0,974.0
492,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,1,39.0,71160.0,197500.0,487500.0,3594.0,7002.0,10050.0
493,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,2,33.0,15000.0,200000.0,297450.0,4200.0,8605.0,16298.0
495,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,4,25.0,125000.0,235000.0,345000.0,312.0,881.0,2077.0
543,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,70,24.0,166875.0,225000.0,260000.0,461.5,2408.0,13467.0
551,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,78,30.0,115000.0,180000.0,212500.0,491.0,709.5,950.0
561,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,200,210.0,220000.0,290000.0,355000.0,193.0,380.5,820.0
565,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,204,14.0,35000.0,35000.0,35000.0,18.0,21.0,126.0
570,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,222,28.0,330000.0,410000.0,530000.0,187.5,243.0,327.0
647,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,407,16.0,230000.0,307500.0,470000.0,78.5,160.0,365.0
738,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,1,23.0,18870.0,18870.0,18870.0,1095.0,2577.0,5950.0
739,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,2,29.0,119200.0,147575.0,175950.0,2982.0,5556.0,9090.0
741,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,4,23.0,1835.0,1925.0,2015.0,169.0,375.0,600.0
746,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,9,6.0,80000.0,80000.0,80000.0,2100.0,5550.5,14093.0
789,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,70,113.0,8750.0,25875.0,74175.0,90.0,468.0,1682.0
797,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,78,128.0,30000.0,69816.145,109632.29,160.0,193.0,477.5
803,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,164,19.0,8000.0,8500.0,9000.0,480.0,1175.0,1987.0
807,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,200,436.0,227500.0,265000.0,347500.0,166.5,295.5,732.0
811,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,204,14.0,15000.0,15000.0,15000.0,16.0,21.5,95.0
827,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,261,12.0,35325.0,35325.0,35325.0,1668.0,1668.0,11139.5
874,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,371,18.0,2600.0,4450.0,6300.0,771.0,5448.0,6683.0
893,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,407,39.0,185000.0,336000.0,487000.0,93.0,194.0,519.0
920,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,443,6.0,270000.0,270000.0,270000.0,4085.0,8482.0,19160.0
924,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,460,10.0,32500.0,32500.0,32500.0,1576.0,3100.0,7045.0
941,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,503,5.0,7500.0,7500.0,7500.0,505.0,1103.0,1356.0
968,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,539,15.0,2750000.0,2750000.0,2750000.0,17.0,73.0,5516.0
980,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,552,33.0,50000.0,50000.0,50000.0,276.0,590.0,1085.0
984,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,PARTAGE,1,8.0,52500.0,61267.5,70035.0,3683.0,5533.5,13277.5
1035,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,PARTAGE,70,6.0,18000.0,18000.0,18000.0,337.0,635.0,929.0
1053,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,PARTAGE,200,54.0,190000.0,269000.0,320000.0,189.0,341.5,954.0
1230,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,1,64.0,15645.0,58650.0,210000.0,1065.5,3123.5,8383.5
1231,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,2,59.0,17000.0,32400.0,63000.0,1998.0,4425.0,9216.0
1232,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,3,12.0,55000.0,160000.0,190000.0,1098.0,2349.5,6628.5
1233,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,4,49.0,8300.0,52500.0,120000.0,325.0,645.0,830.0
1238,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,9,18.0,11497.125,26870.0,106870.0,1558.0,2944.0,7500.0
1255,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,33,20.0,500.0,1360.0,3000.0,135.0,360.5,659.5
1257,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,35,12.0,1000.0,1462.5,1800.0,48.5,640.0,5079.0
1281,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,70,25.0,28900.0,105000.0,143000.0,188.0,514.0,646.0
1289,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,78,32.0,135281.0,152000.0,203000.0,472.0,730.0,1101.5
1299,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,200,679.0,185000.0,240000.0,300000.0,150.0,285.0,667.0
1302,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,203,8.0,45000.0,72500.0,100000.0,45.0,400.5,1708.0
1303,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,204,36.0,12250.0,14000.0,91250.0,16.5,18.0,37.5
1308,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,222,28.0,210000.0,275000.0,525000.0,196.0,260.5,352.0
1310,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,240,11.0,250000.0,280000.0,300000.0,884.0,2017.0,2190.0
1317,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,247,7.0,15000.0,15000.0,15000.0,59.0,100.0,1217.0
1385,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,407,32.0,152130.5,185000.0,369763.9,120.0,163.5,472.0
1433,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,503,7.0,86000.0,167500.0,202500.0,703.0,1270.0,1888.0
1476,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,1,92.0,31500.0,90000.0,208000.0,629.5,2821.0,6696.0
1477,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,2,75.0,43750.0,81000.0,200000.0,1472.0,5440.0,11000.0
1478,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,3,15.0,38000.0,60320.0,82640.0,1190.0,4220.0,9965.0
1479,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,4,71.0,5990.0,21190.0,120000.0,146.0,375.0,687.0
