,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
1,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,2,8.0,567000.0,567000.0,567000.0,8506.5,15871.0,33050.0
51,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,70,69.0,14257.5,26427.5,40140.0,70.0,143.0,520.0
59,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,78,12.0,100000.0,112812.5,172000.0,250.0,670.5,1922.0
69,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,200,210.0,170000.0,230000.0,325000.0,162.0,269.0,799.0
73,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,204,8.0,350000.0,350000.0,350000.0,34.0,96.0,1067.5
78,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,222,8.0,180000.0,260000.0,794000.0,129.5,196.0,358.5
155,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,407,10.0,165000.0,500000.0,678571.42,112.0,151.0,262.0
203,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,503,5.0,190000.0,195000.0,525000.0,2120.0,5340.0,5419.0
492,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,1,30.0,21600.0,45500.0,49777.0,1158.0,3647.0,5815.0
493,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,2,45.0,125000.0,162150.0,567000.0,3685.0,7135.0,13742.0
495,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,4,20.0,3384.0,180000.0,180000.0,355.0,720.0,1234.0
500,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,9,6.0,25000.0,75000.0,125000.0,596.0,1598.5,2437.0
543,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,70,22.0,39291.0,70000.0,125000.0,400.0,690.0,1040.0
551,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,78,35.0,100000.0,162500.0,215000.0,437.0,648.0,1051.0
561,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,200,279.0,194000.0,245000.0,320000.0,210.0,456.5,1025.0
565,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,204,18.0,35000.0,35000.0,35000.0,18.0,23.0,58.0
570,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,222,26.0,285000.0,400000.0,520000.0,195.0,236.0,343.0
647,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,407,13.0,250000.0,300000.0,800000.0,98.0,193.0,368.0
741,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,4,32.0,4950.0,9525.0,32820.0,161.0,603.5,771.5
789,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,70,129.0,5965.2,134837.5,400000.0,161.0,450.0,1418.0
797,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,78,87.0,6000.0,29815.5,165000.0,327.0,504.0,1273.0
803,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,164,26.0,1320000.0,1320000.0,1320000.0,319.0,1040.0,3734.0
807,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,200,333.0,200000.0,250000.0,330000.0,175.0,338.0,785.0
811,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,204,21.0,12500.0,23250.0,293980.07,19.0,20.0,89.0
874,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,371,13.0,131550.92,131550.92,131550.92,976.0,2215.0,5635.5
888,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,402,7.0,1046061.1,1046061.1,1046061.1,509.0,1467.0,2878.0
893,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,407,55.0,260000.0,260000.0,260000.0,109.0,181.0,474.0
968,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,539,9.0,2530.0,5360.0,92400.0,25.0,96.0,672.0
984,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,PARTAGE,1,6.0,39291.0,39291.0,39291.0,4238.0,5017.0,5613.0
1053,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,PARTAGE,200,46.0,167156.25,227500.0,299000.0,193.0,442.5,830.0
1230,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,1,94.0,14595.0,21962.5,54480.0,680.0,2641.5,5641.0
1231,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,2,130.0,5100.0,15444.0,60000.0,2225.0,4540.0,10210.0
1232,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,3,6.0,247.5,1623.75,3000.0,6040.0,8412.5,9595.0
1233,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,4,50.0,4590.0,30000.0,150000.0,265.0,548.5,867.0
1234,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,5,5.0,8425.0,8425.0,8425.0,304.0,337.0,1612.0
1238,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,9,58.0,4410.0,6786.0,16065.0,1350.0,2691.5,5621.0
1255,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,33,19.0,5000.0,5000.0,5000.0,322.0,763.0,1495.0
1257,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,35,17.0,145000.0,316000.0,487000.0,446.0,2200.0,6100.0
1258,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,36,7.0,1170.0,1912.5,79875.0,350.0,480.0,933.0
1281,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,70,46.0,147500.0,177500.0,222500.0,288.0,466.0,1144.0
1289,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,78,37.0,140000.0,180000.0,230000.0,395.0,764.0,1028.0
1299,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,200,955.0,180000.0,225000.0,290000.0,165.0,278.0,672.0
1302,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,203,6.0,100000.0,100000.0,100000.0,40.0,246.5,430.0
1303,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,204,34.0,12500.0,15000.0,34250.0,18.0,19.5,107.0
1308,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,222,50.0,260000.0,310000.0,455000.0,206.0,317.5,430.0
1310,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,240,10.0,20000.0,175000.0,233000.0,2072.0,2339.0,6753.0
1317,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,247,6.0,15000.0,32500.0,50000.0,182.0,455.5,2370.0
1366,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,371,6.0,380000.0,398500.0,417000.0,810.0,1092.0,1247.0
1385,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,407,28.0,215000.0,278500.0,395000.0,90.5,202.5,442.0
1433,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,503,10.0,1250.0,7500.0,45642.0,49.0,996.5,1500.0
1476,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,1,77.0,25000.0,55000.0,235000.0,1200.0,2512.0,6140.0
1477,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,2,74.0,37240.575,83750.0,146358.5,3100.0,5496.5,12365.0
1478,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,3,10.0,5500.0,32500.0,100000.0,115.0,1542.0,5097.0
1479,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,4,72.0,9150.0,25000.0,115013.895,63.5,362.5,815.0
1484,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,9,16.0,4165.0,41250.0,120000.0,2157.0,3065.5,3526.0
1489,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,17,11.0,279500.0,279500.0,279500.0,825.0,1550.0,3680.0
1501,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,33,30.0,2000.0,9000.0,20000.0,399.0,702.5,1336.0
1503,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,35,7.0,1000.0,8000.0,15000.0,221.0,795.0,4003.0
1527,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,70,171.0,11253.625,130000.0,184678.0,113.0,283.0,1043.0
1535,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,78,212.0,140000.0,195000.0,268276.125,228.0,431.5,897.0
1545,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,200,1904.0,200000.0,265000.0,350000.0,140.0,235.0,551.0
1548,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,203,7.0,410000.0,410000.0,410000.0,45.0,71.0,90.0
1549,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,204,102.0,15000.0,25000.0,90000.0,16.0,19.0,51.0
1554,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,222,70.0,255000.0,317500.0,455000.0,112.0,177.5,238.0
1556,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,240,6.0,325000.0,325000.0,325000.0,1190.0,1538.5,4238.0
1565,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,261,6.0,417500.0,510000.0,645000.0,521.0,1524.5,2215.0
1569,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,265,8.0,110000.0,110000.0,110000.0,118.0,165.0,325.5
1612,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,371,15.0,390000.0,770000.0,1425000.0,441.0,1237.0,4382.0
1626,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,402,6.0,1050000.0,1195000.0,4530000.0,484.0,641.5,1276.0
1631,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,407,98.0,197000.0,269000.0,405000.0,91.0,155.0,293.0
1679,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,503,28.0,65000.0,130000.0,215000.0,774.0,1435.0,2177.0
1706,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,539,27.0,55600.0,196450.0,223300.0,169.0,250.0,2195.0
1791,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEPUBIMMEUB,200,41.0,117000.0,169000.0,228000.0,147.0,272.0,782.0
1877,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEPUBIMMEUB,407,12.0,103500.0,161200.0,215000.0,73.5,132.5,152.5
1968,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,TOTAL,1,282.0,20000.0,34175.0,85000.0,1110.0,3172.5,6038.0
1969,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,TOTAL,2,328.0,10000.0,37661.15,121242.0,2699.0,5536.0,12329.5
1970,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,TOTAL,3,22.0,3000.0,5500.0,32500.0,135.0,5416.0,8500.0
1971,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,TOTAL,4,194.0,8300.0,30000.0,150000.0,228.0,500.5,832.0
1972,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,TOTAL,5,5.0,8425.0,8425.0,8425.0,304.0,337.0,1612.0
1976,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,TOTAL,9,96.0,4410.0,8237.5,25000.0,1313.0,2788.5,5546.0
1977,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,TOTAL,10,8.0,9000.0,360000.0,400000.0,1005.5,1724.0,2490.5
1981,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,TOTAL,17,20.0,279500.0,279500.0,279500.0,790.0,1472.5,4905.0
1993,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,TOTAL,33,66.0,3500.0,7000.0,14500.0,511.0,833.0,1336.0
1995,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,TOTAL,35,36.0,15000.0,42780.0,145000.0,549.0,1487.0,5827.5
