,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
0,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,1,7.0,50839.0,74075.0,144600.0,915.0,7300.0,16800.0
3,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,4,6.0,21328.0,21328.0,21328.0,172.0,361.5,510.0
25,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,33,5.0,2596.52,2596.52,2596.52,472.0,622.0,623.0
51,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,70,49.0,4250.0,40500.0,79250.0,75.0,200.0,564.0
59,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,78,38.0,14700.0,125000.0,304000.0,218.0,330.5,594.0
69,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,200,221.0,185000.0,280000.0,367500.0,155.0,255.0,692.0
78,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,222,8.0,342298.125,450000.0,712500.0,109.0,236.0,369.5
155,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,407,5.0,80000.0,80000.0,80000.0,72.0,112.0,421.0
492,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,1,37.0,19755.0,106817.5,193880.0,3390.0,5550.0,8708.0
493,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,2,69.0,14822.5,154911.25,295000.0,4626.0,9155.0,14801.0
500,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,9,9.0,100.0,57550.0,115000.0,1056.0,2413.0,5372.0
543,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,70,21.0,115000.0,170000.0,225000.0,682.0,1377.0,3918.0
551,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,78,28.0,180000.0,240000.0,255000.0,588.5,732.0,892.5
561,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,200,194.0,187500.0,270000.0,340000.0,187.0,430.5,910.0
565,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,204,21.0,150000.0,186900.0,223800.0,18.0,19.0,174.0
570,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,222,18.0,300000.0,320000.0,550000.0,168.0,210.5,413.0
647,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,407,7.0,554760.0,554760.0,554760.0,64.0,140.0,193.0
738,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,1,20.0,20000.0,20000.0,20000.0,1658.0,2965.0,4742.5
739,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,2,16.0,12500.0,12500.0,12500.0,992.0,1481.0,5448.5
789,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,70,90.0,1500.0,85000.0,220000.0,155.0,519.0,2082.0
797,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,78,112.0,130000.0,170000.0,210000.0,92.5,160.0,677.0
807,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,200,416.0,250000.0,300000.0,360000.0,195.5,335.5,741.5
816,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,222,52.0,600000.0,720718.835,841437.67,142.5,218.5,380.0
827,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,261,6.0,266000.0,266000.0,266000.0,528.0,945.0,5721.0
874,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,371,19.0,5580300.0,5857318.2,6134336.4,1051.0,2985.0,6376.0
893,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,407,46.0,385053.0,385053.0,385053.0,100.0,160.0,311.0
942,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,504,14.0,15000.0,15000.0,15000.0,425.0,1005.0,1708.0
968,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,539,19.0,96000.0,1283022.74,2470045.48,21.0,730.0,1390.0
1053,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,PARTAGE,200,33.0,227500.0,282500.0,390000.0,185.0,361.0,810.0
1230,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,1,52.0,12500.0,29300.0,95000.0,648.0,1646.0,5527.5
1231,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,2,56.0,20700.0,44238.0,61125.0,1352.5,4272.5,8715.5
1232,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,3,5.0,3700.0,3700.0,3700.0,1232.0,2519.0,2826.0
1233,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,4,47.0,2120.0,7000.0,250000.0,340.0,685.0,1079.0
1238,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,9,27.0,4143.0,6456.0,57510.0,1500.0,2406.0,6492.0
