,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
0,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,1,9.0,4100.0,4100.0,4100.0,2814.0,4690.0,8700.0
1,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,2,16.0,20000.0,20000.0,20000.0,3348.5,6155.5,10360.0
3,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,4,6.0,72500.0,72500.0,72500.0,23.0,84.0,523.0
51,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,70,52.0,35218.0,51560.58,64245.58,80.0,136.5,355.5
59,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,78,8.0,800000.0,800000.0,800000.0,454.5,779.5,1200.0
69,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,200,185.0,200000.0,260000.0,325000.0,155.0,260.0,486.0
78,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,222,8.0,227500.0,403750.0,580000.0,94.0,131.0,251.5
155,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,407,12.0,175000.0,317500.0,386000.0,97.0,112.5,187.0
315,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,COMMUNAUTE,200,279.0,283000.0,283000.0,283000.0,195.0,390.0,896.0
492,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,1,23.0,21000.0,118750.0,135000.0,1685.0,3460.0,9810.0
493,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,2,51.0,65000.0,125000.0,150000.0,4311.0,8711.0,16700.0
495,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,4,12.0,96000.0,96000.0,96000.0,403.0,682.0,1016.5
543,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,70,22.0,150000.0,175000.0,200000.0,459.0,602.0,1995.0
551,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,78,32.0,120000.0,167500.0,215000.0,305.5,643.0,1065.5
561,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,200,170.0,150000.0,250000.0,325000.0,223.0,458.5,930.0
565,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,204,10.0,165000.0,165000.0,165000.0,18.0,52.5,385.0
570,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,222,21.0,220000.0,390000.0,450000.0,198.0,231.0,307.0
572,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,240,5.0,300000.0,300000.0,300000.0,1220.0,1877.0,2190.0
647,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,407,6.0,347500.0,425000.0,612500.0,152.0,168.0,200.0
738,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,1,64.0,1250.0,8590.0,500000.0,1547.0,4972.5,8472.5
741,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,4,25.0,50000.0,50000.0,50000.0,144.0,453.0,765.0
746,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,9,8.0,3678.0,3678.0,3678.0,2621.0,5492.5,9175.0
789,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,70,99.0,21127.5,119627.5,2614509.835,122.0,340.0,870.0
797,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,78,79.0,2500.0,91250.0,240000.0,312.0,527.0,1273.0
803,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,164,26.0,300.0,300.0,300.0,140.0,870.0,3328.0
807,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,200,769.0,220000.0,278631.645,340000.0,185.0,247.0,500.0
810,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,203,6.0,215000.0,215000.0,215000.0,76.0,383.0,2182.0
811,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,204,30.0,15000.0,15000.0,665000.0,47.0,90.0,303.0
816,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,222,59.0,290000.0,290000.0,290000.0,179.0,289.0,427.0
875,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,372,7.0,2.45,2.45,2.45,19.0,28.5,60.0
888,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,402,5.0,892.42,892.42,892.42,340.0,2685.0,2898.0
893,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,407,42.0,5000.0,5000.0,5000.0,103.0,190.0,279.0
942,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,504,13.0,40000.0,40000.0,40000.0,723.0,1151.0,2171.0
945,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,507,12.0,220500.0,220500.0,220500.0,284.5,828.5,1353.0
968,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,539,19.0,100000.0,100000.0,100000.0,106.0,260.0,1170.0
980,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,552,35.0,40000.0,290000.0,540000.0,177.0,294.0,684.0
1043,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,PARTAGE,78,5.0,245025.0,245025.0,245025.0,570.0,1641.0,1872.0
1053,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,PARTAGE,200,48.0,186000.0,260000.0,320000.0,193.5,429.0,784.0
1230,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,1,70.0,5000.0,19750.0,60000.0,615.0,2256.5,6584.0
1231,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,2,90.0,15000.0,38114.5,103564.0,2115.0,6108.0,12439.0
1233,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,4,31.0,3570.0,10000.0,74400.0,186.0,420.0,870.0
1238,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,9,28.0,4000.0,11600.0,16910.0,1742.0,3314.5,6795.0
1255,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,33,16.0,3870.0,79435.0,155000.0,245.5,501.5,914.5
1281,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,70,19.0,4383.5,60000.0,145000.0,57.0,685.0,1259.0
1289,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,78,25.0,65000.0,172500.0,175000.0,399.0,687.0,940.0
1299,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,200,677.0,180000.0,235000.0,300000.0,168.0,283.0,747.0
1302,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,203,6.0,1000.0,50500.0,100000.0,21.0,1235.0,1645.0
1303,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,204,31.0,12500.0,20000.0,30000.0,16.0,39.0,151.0
1308,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,222,32.0,252500.0,311562.5,407500.0,179.5,219.5,273.0
1310,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,240,10.0,180000.0,250000.0,300000.0,825.0,2024.5,3340.0
1317,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,247,5.0,100000.0,100000.0,100000.0,478.0,480.0,728.0
