,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
0,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,1,14.0,300000.0,300000.0,300000.0,885.0,2146.5,5120.0
51,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,70,46.0,65010.0,150000.0,246000.0,42.0,157.5,382.0
59,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,78,24.0,72750.0,131950.0,226700.0,256.5,314.0,800.0
69,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,200,194.0,195000.0,252500.0,325000.0,163.0,258.0,653.0
78,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,222,13.0,153500.0,313500.0,647500.0,165.0,204.0,309.0
136,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,371,7.0,160000.0,230000.0,300000.0,187.0,472.0,756.0
155,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,407,13.0,90000.0,208888.88,245000.0,89.0,143.0,253.0
492,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,1,11.0,210000.0,210000.0,210000.0,2195.0,4900.0,9145.0
493,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,2,13.0,60000.0,65000.0,70000.0,1938.0,4930.0,10458.0
543,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,70,14.0,42500.0,98750.0,185750.0,444.0,686.5,1245.0
551,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,78,23.0,175000.0,200000.0,230000.0,764.0,950.0,1423.0
561,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,200,177.0,200000.0,250000.0,380000.0,192.0,350.0,866.0
