,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
0,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,1,25.0,28500.0,41650.0,54800.0,1146.0,3593.0,6084.0
1,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,2,22.0,98420.0,165000.0,174000.0,800.0,2222.5,21948.0
51,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,70,62.0,3000.0,16000.0,40300.0,31.0,114.5,320.0
59,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,78,49.0,160000.0,220000.0,310000.0,297.0,360.0,568.0
69,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,200,197.0,150000.0,235000.0,310000.0,150.0,257.0,639.0
73,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,204,7.0,21000.0,21000.0,21000.0,17.0,18.0,30.0
78,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,222,9.0,120000.0,399000.0,434300.0,249.0,299.0,433.0
155,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,407,10.0,18000.0,36000.0,172500.0,82.0,188.5,388.0
492,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,1,45.0,28500.0,142000.0,225000.0,3011.0,4705.0,8250.0
493,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,2,67.0,12114.0,22580.0,59256.0,3140.0,7395.0,10400.0
495,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,4,17.0,150000.0,155000.0,160000.0,330.0,716.0,790.0
500,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,9,12.0,175000.0,175000.0,175000.0,1238.0,1533.0,2993.0
543,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,70,27.0,165000.0,220000.0,261000.0,450.0,920.0,1424.0
551,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,78,31.0,160000.0,200075.0,220000.0,545.0,744.0,1485.0
561,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,200,274.0,190000.0,250000.0,300000.0,201.0,487.0,930.0
