,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
0,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,1,18.0,70580.0,70580.0,70580.0,1826.0,3580.0,7251.0
51,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,70,77.0,15150.0,36650.0,287500.0,61.0,105.0,370.0
59,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,78,17.0,250000.0,254000.0,270000.0,237.0,843.0,1510.0
69,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,200,348.0,185000.0,265000.0,362000.0,170.5,296.0,750.0
73,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,204,9.0,15000.0,15000.0,15000.0,17.0,24.0,58.0
78,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,222,15.0,265000.0,352415.0,474000.0,179.0,214.0,319.0
155,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,407,14.0,210000.0,231500.0,340000.0,130.0,187.5,245.0
492,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,1,30.0,122500.0,212500.0,250000.0,1120.0,2342.5,4690.0
495,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,4,14.0,14300.0,145000.0,158600.0,248.0,562.5,1037.0
500,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,9,7.0,75000.0,137500.0,200000.0,1090.0,2120.0,35009.0
543,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,70,30.0,77500.0,167500.0,222500.0,91.0,563.0,1064.0
551,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,78,41.0,170000.0,200000.0,255000.0,374.0,610.0,1033.0
561,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,200,269.0,175000.0,260000.0,360000.0,220.0,501.0,996.0
570,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,222,20.0,200000.0,300000.0,385250.0,206.0,249.0,343.5
647,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,407,16.0,220000.0,316666.665,400000.0,95.0,142.5,265.5
738,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,1,29.0,375.0,7687.5,15000.0,1187.0,3820.0,7600.0
741,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,4,33.0,20000.0,120000.0,611639.0,133.0,579.0,900.0
751,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,17,6.0,25000.0,25000.0,25000.0,879.0,921.0,2170.0
789,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,70,192.0,15250.0,28750.0,67500.0,65.5,227.5,908.0
797,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,78,122.0,12500.0,18562.5,145000.0,208.0,720.0,1162.0
803,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,164,28.0,11550.0,34704.6,57859.2,185.0,473.5,1336.0
807,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,200,472.0,200000.0,284000.0,360000.0,179.5,315.0,695.5
810,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,203,6.0,1250.0,1250.0,1250.0,375.0,753.0,1283.0
811,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,204,13.0,14750.0,18000.0,20000.0,17.0,28.0,119.0
827,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,261,5.0,6000.0,6000.0,6000.0,2010.0,3874.0,3874.0
893,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,407,49.0,210000.0,320000.0,490000.0,100.0,211.0,388.0
916,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,434,5.0,130000.0,130000.0,130000.0,184.0,597.0,761.0
968,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,539,21.0,20000.0,33200.0,229280.25,75.0,993.0,2354.0
980,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,OTHER,552,24.0,2000.0,93500.0,185000.0,197.0,384.0,533.5
1035,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,PARTAGE,70,13.0,200000.0,205000.0,210000.0,313.0,321.0,615.0
1053,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,PARTAGE,200,57.0,191000.0,252500.0,287500.0,181.0,307.0,723.0
1230,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,1,103.0,18100.0,40595.0,95000.0,937.0,2114.0,5316.0
1231,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,2,97.0,17525.0,46570.0,77779.0,2101.0,3819.0,11076.0
1232,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,3,11.0,4500.0,24450.0,55705.0,690.0,4890.0,7390.0
1233,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,4,42.0,10000.0,30000.0,50000.0,345.0,644.5,1240.0
1238,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,9,40.0,8485.0,18462.5,34025.0,1704.0,3909.0,9907.0
1243,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,17,6.0,23000.0,23000.0,23000.0,828.0,1861.0,2617.0
1255,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,33,19.0,99.5,142.25,185.0,197.0,427.0,1124.0
1258,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,36,6.0,450.0,19236.0,276000.0,323.0,3978.5,8000.0
1281,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,70,34.0,120000.0,173000.0,191000.0,154.0,705.0,1256.0
1289,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,78,37.0,63600.0,107532.0,178560.0,636.0,936.0,1205.0
1299,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,200,725.0,200000.0,260000.0,320000.0,171.0,270.0,640.0
1302,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,203,11.0,110000.0,110000.0,110000.0,45.0,57.0,638.0
1303,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,204,33.0,16500.0,19750.0,26500.0,17.0,22.0,69.0
1308,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,222,30.0,345000.0,390896.0,450000.0,177.0,234.5,280.0
1310,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,240,6.0,160000.0,260000.0,295000.0,876.0,1597.0,2968.0
1317,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,247,6.0,110000.0,110000.0,110000.0,58.0,890.0,3500.0
1385,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,407,31.0,220000.0,265000.0,350000.0,95.0,141.0,355.0
1433,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,SUCCNALAT,503,15.0,6750.0,14000.0,83754.0,1220.5,2013.0,2395.0
1476,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,1,72.0,24345.0,64160.0,137500.0,440.0,1417.0,4559.0
1477,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,2,100.0,50000.0,102542.68,141500.0,2062.5,5292.0,10429.5
1478,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,3,12.0,42500.0,42500.0,42500.0,2336.5,5127.5,10415.0
1479,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,4,106.0,10000.0,19600.0,70000.0,146.0,362.0,656.0
1484,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,9,77.0,17000.0,62630.0,249000.0,1598.0,2990.0,6800.0
1501,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,33,59.0,1000.0,1000.0,1000.0,290.0,623.0,1016.0
1503,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,35,21.0,33000.0,161750.0,308750.0,150.0,518.0,2095.0
1527,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,70,303.0,905.0,24500.0,291000.0,62.0,197.0,605.0
1535,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,78,324.0,162250.0,260000.0,338650.0,199.5,376.0,739.0
1541,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,164,7.0,710000.0,710000.0,710000.0,105.0,220.5,398.0
1545,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,200,3691.0,220000.0,290000.0,384000.0,145.0,239.0,537.0
1548,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,203,23.0,155000.0,225000.0,650000.0,66.0,243.0,556.0
1549,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,204,138.0,20000.0,53000.0,151500.0,17.0,20.0,47.0
1554,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,222,89.0,330000.0,422250.0,612500.0,150.0,187.0,298.0
1556,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,240,5.0,408000.0,444000.0,480000.0,1829.0,3967.0,5007.0
1561,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,245,6.0,5000.0,5000.0,5000.0,505.0,607.0,1080.0
1563,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,247,8.0,8600.0,11800.0,15000.0,648.5,1142.5,2440.0
1569,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,265,10.0,135000.0,500000.0,1030000.0,213.5,1280.0,2629.5
1612,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,371,43.0,475000.0,735000.0,1550000.0,134.0,533.0,1851.0
1626,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,VENTEIMMEUB,402,10.0,375000.0,560000.0,1350000.0,194.0,345.0,691.0
