,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
0,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,1,16.0,17000.0,52250.0,87500.0,2361.5,5165.0,9180.5
1,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,2,13.0,50000.0,50000.0,50000.0,3228.0,5000.0,9315.0
51,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,70,71.0,3977.0,11663.5,19350.0,57.0,120.0,292.0
59,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,78,9.0,37750.0,116000.0,182500.0,417.0,653.0,1025.0
69,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,200,247.0,200000.0,270000.0,342000.0,163.0,284.5,661.0
73,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,204,6.0,20000.0,20000.0,20000.0,20.0,35.0,45.0
78,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,222,6.0,269230.77,443115.385,617000.0,227.0,252.0,367.0
155,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,CESSION,407,15.0,187500.0,254000.0,325000.0,81.0,215.0,345.0
492,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,1,26.0,65000.0,65000.0,65000.0,2125.0,5059.5,10465.0
495,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,4,8.0,76000.0,76000.0,76000.0,270.5,547.5,1381.5
543,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,70,21.0,125000.0,135000.0,142500.0,301.0,582.0,1078.0
551,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,78,40.0,125000.0,180000.0,200000.0,477.0,826.5,1648.0
561,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,200,248.0,200000.0,260000.0,350000.0,194.0,355.0,921.5
570,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,222,24.0,250000.0,347500.0,400000.0,183.5,215.0,407.0
572,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,240,8.0,150000.0,275000.0,400000.0,1850.5,2859.0,5256.0
647,11000,Arrondissement d'Anvers,Arrondissement Antwerpen,Bezirk Antwerpen,DONATIMMEUB,407,10.0,125000.0,187500.0,300000.0,51.0,164.5,255.0
